"";"Abies";"Picea";"Pinus";"Betula";"Alnus";"Corylus";"Carpinus";"Quercus";"Tilia";"Ulmus";"Fraxinus";"Fagus";"Poaceae";"Ericaceae";"Artemisia";"Cerealia-type";"Ranunculaceae";"Juniperus";"Populus";"Salix"
"Barboni_a506";0;0;0,581730769230769;0;0,00480769230769231;0;0;0,360576923076923;0;0,00240384615384615;0;0;0,0168269230769231;0;0,0192307692307692;0;0,00240384615384615;0,0120192307692308;0;0
"Barboni_a507";0,0201149425287356;0;0,416666666666667;0,0028735632183908;0,00862068965517241;0;0;0,405172413793103;0;0;0,0028735632183908;0;0,114942528735632;0;0,014367816091954;0;0,0028735632183908;0,0114942528735632;0;0
"Barboni_a508";0,00261096605744125;0;0,0913838120104439;0;0;0;0;0,856396866840731;0;0;0;0;0,0391644908616188;0;0,00783289817232376;0;0;0,00261096605744125;0;0
"Barboni_a509";0;0;0,0783410138248848;0;0;0;0;0,88594470046083;0;0;0;0;0,0311059907834101;0;0,00115207373271889;0;0;0,00115207373271889;0,00115207373271889;0,00115207373271889
"Barboni_a510";0;0;0,0273651290070367;0,00390930414386239;0,00234558248631744;0;0;0,929632525410477;0;0,000781860828772478;0,00156372165754496;0,000781860828772478;0,0312744331508991;0;0,000781860828772478;0;0,000781860828772478;0,000781860828772478;0;0
"Barboni_a511";0;0;0,0853080568720379;0;0,014218009478673;0;0;0,507109004739337;0;0;0;0;0,388625592417062;0;0;0;0,004739336492891;0;0;0
"Barboni_a512";0;0;0,101769911504425;0,0221238938053097;0,00442477876106195;0;0;0,513274336283186;0;0,00442477876106195;0,0265486725663717;0,00442477876106195;0,305309734513274;0;0,00442477876106195;0;0,00884955752212389;0;0;0,00442477876106195
"Barboni_a513";0,00277777777777778;0;0,125;0,00277777777777778;0,0472222222222222;0,0444444444444444;0,00277777777777778;0,0888888888888889;0;0,0138888888888889;0,00555555555555556;0;0,586111111111111;0,00277777777777778;0;0,0472222222222222;0;0,00277777777777778;0;0,0277777777777778
"Barboni_a514";0;0;0,225490196078431;0;0,0196078431372549;0,0294117647058824;0,0294117647058824;0,205882352941176;0;0,00980392156862745;0,00980392156862745;0;0,343137254901961;0;0,0686274509803922;0,0392156862745098;0,00980392156862745;0,00980392156862745;0;0
"Barboni_a515";0,0169491525423729;0;0,305084745762712;0;0;0;0;0,101694915254237;0;0,0169491525423729;0;0;0,457627118644068;0,0169491525423729;0,0338983050847458;0,0338983050847458;0;0;0;0,0169491525423729
"Barboni_a516";0,00591715976331361;0;0,289940828402367;0,00591715976331361;0,0355029585798817;0,0414201183431953;0,00591715976331361;0,177514792899408;0,00591715976331361;0,00591715976331361;0,0118343195266272;0;0,236686390532544;0,0118343195266272;0,0591715976331361;0,0769230769230769;0,00591715976331361;0,00591715976331361;0;0,0177514792899408
"Barboni_a517";0,00649350649350649;0;0,113636363636364;0,00324675324675325;0,0584415584415584;0,0162337662337662;0,00324675324675325;0,155844155844156;0;0;0,00974025974025974;0;0,512987012987013;0,00324675324675325;0,0162337662337662;0,0194805194805195;0;0,0194805194805195;0;0,0616883116883117
"Barboni_a518";0,00233100233100233;0;0,0104895104895105;0;0;0;0;0,0186480186480186;0;0;0,00233100233100233;0;0,956876456876457;0,00116550116550117;0;0,00466200466200466;0;0,00233100233100233;0;0,00116550116550117
"Barboni_a519";0;0;0,108247422680412;0;0,0103092783505155;0,0103092783505155;0;0,0515463917525773;0;0;0;0;0,768041237113402;0;0,0206185567010309;0,0154639175257732;0;0,0154639175257732;0;0
"Barboni_a520";0,00208333333333333;0,00208333333333333;0,075;0;0,00208333333333333;0,00416666666666667;0;0,0895833333333333;0;0;0,00208333333333333;0;0,379166666666667;0,00416666666666667;0,0166666666666667;0,0229166666666667;0,00208333333333333;0,3875;0;0,0104166666666667
"Barboni_a521";0,00540540540540541;0;0,275675675675676;0,00540540540540541;0,0162162162162162;0,0216216216216216;0;0,145945945945946;0;0,0108108108108108;0;0;0,302702702702703;0,0108108108108108;0,0324324324324324;0,124324324324324;0;0,0486486486486487;0;0
"Barboni_a522";0,00813008130081301;0,0040650406504065;0,166666666666667;0,0040650406504065;0,016260162601626;0,00813008130081301;0,00813008130081301;0,138211382113821;0;0;0;0;0,455284552845528;0,016260162601626;0,016260162601626;0,0650406504065041;0,0040650406504065;0,0731707317073171;0;0,016260162601626
"Barboni_a523";0,00558659217877095;0;0,0949720670391061;0;0,0111731843575419;0,0167597765363128;0,00558659217877095;0,273743016759777;0;0;0,0502793296089385;0;0,251396648044693;0,0223463687150838;0,0223463687150838;0,0391061452513966;0;0,184357541899441;0;0,0223463687150838
"Barboni_a524";0,00174520069808028;0;0,0575916230366492;0;0,00698080279232112;0,00698080279232112;0,00174520069808028;0,0296684118673647;0,00174520069808028;0;0;0;0,863874345549738;0;0,00698080279232112;0,0104712041884817;0;0,012216404886562;0;0
"Barboni_a525";0,0024906600249066;0;0,024906600249066;0;0,0012453300124533;0,0024906600249066;0,0012453300124533;0,0099626400996264;0;0;0,0012453300124533;0;0,302615193026152;0;0,628891656288917;0,0087173100871731;0;0,012453300124533;0;0,0037359900373599
"Barboni_a526";0,003690036900369;0;0,029520295202952;0;0,00738007380073801;0;0;0,022140221402214;0;0,003690036900369;0;0;0,424354243542435;0;0,476014760147601;0,003690036900369;0;0,018450184501845;0;0,011070110701107
"Barboni_a527";0,00254452926208651;0;0,0814249363867685;0;0,0127226463104326;0,00763358778625954;0;0,0737913486005089;0;0,00763358778625954;0,00508905852417303;0;0,681933842239186;0;0,0559796437659033;0,0152671755725191;0;0,0381679389312977;0;0,0178117048346056
"Barboni_a528";0,000896860986547085;0,000896860986547085;0,0358744394618834;0,000896860986547085;0,0062780269058296;0,0062780269058296;0,00179372197309417;0,0923766816143498;0;0,00448430493273543;0,000896860986547085;0;0,679820627802691;0,00538116591928251;0,121076233183857;0,010762331838565;0;0,0170403587443946;0;0,0152466367713004
"Barboni_a529";0,00116414435389988;0,00116414435389988;0,0407450523864959;0;0,00232828870779977;0,00814901047729918;0,00349243306169965;0,0384167636786962;0;0,00232828870779977;0,00465657741559953;0;0,825378346915017;0,00232828870779977;0,00465657741559953;0,0128055878928987;0;0,050058207217695;0;0,00232828870779977
"Barboni_a530";0,00673400673400673;0;0,104377104377104;0,00336700336700337;0,00336700336700337;0,0404040404040404;0,00336700336700337;0,0976430976430976;0,00336700336700337;0,00336700336700337;0;0;0,410774410774411;0,00336700336700337;0,0202020202020202;0,0134680134680135;0;0,279461279461279;0;0,00673400673400673
"Barboni_a531";0;0;0,255737704918033;0;0,00327868852459016;0,0819672131147541;0;0,124590163934426;0,00655737704918033;0;0,00327868852459016;0;0,154098360655738;0,0163934426229508;0,0163934426229508;0,0131147540983607;0;0,324590163934426;0;0
"Barboni_a532";0,00505050505050505;0;0,348484848484849;0;0,00505050505050505;0,0858585858585859;0,0101010101010101;0,131313131313131;0,0151515151515152;0;0,0555555555555556;0;0,151515151515152;0,00505050505050505;0;0,0151515151515152;0,0303030303030303;0,141414141414141;0;0
"Barboni_a533";0,00293255131964809;0;0,287390029325513;0;0,00293255131964809;0,0410557184750733;0,00293255131964809;0,111436950146628;0,00586510263929619;0,0117302052785924;0,00879765395894428;0;0,214076246334311;0;0,00586510263929619;0,0205278592375367;0;0,281524926686217;0;0,00293255131964809
"Barboni_a534";0,00303951367781155;0;0,288753799392097;0;0,00759878419452888;0,0227963525835866;0,00303951367781155;0,106382978723404;0,00455927051671732;0;0,00911854103343465;0;0,14741641337386;0,00303951367781155;0,00911854103343465;0,00911854103343465;0,00151975683890578;0,378419452887538;0;0,0060790273556231
"Barboni_a535";0,00177619893428064;0;0,394316163410302;0;0,00177619893428064;0,0301953818827709;0,00177619893428064;0,136767317939609;0;0,00177619893428064;0,00177619893428064;0;0,143872113676732;0,00710479573712256;0,0177619893428064;0,00710479573712256;0,00355239786856128;0,241563055062167;0;0,0088809946714032
"Barboni_a536";0,00193050193050193;0;0,21042471042471;0,00193050193050193;0,00579150579150579;0,0135135135135135;0,00579150579150579;0,0733590733590734;0;0,000965250965250965;0,0028957528957529;0;0,146718146718147;0,000965250965250965;0,00386100386100386;0,0028957528957529;0;0,526061776061776;0;0,0028957528957529
"Barboni_a537";0;0;0,420833333333333;0,00208333333333333;0,00416666666666667;0,00625;0,00208333333333333;0,1;0;0;0,00208333333333333;0;0,229166666666667;0,00416666666666667;0,00833333333333333;0,00416666666666667;0;0,2125;0;0,00416666666666667
"Barboni_a538";0,00161812297734628;0;0,0906148867313916;0,00485436893203883;0,00323624595469256;0,0145631067961165;0,00161812297734628;0,425566343042071;0;0,00161812297734628;0,0177993527508091;0;0,0550161812297735;0;0,00323624595469256;0,00323624595469256;0,00323624595469256;0,372168284789644;0;0,00161812297734628
"Barboni_a539";0;0;0,121718377088305;0,00477326968973747;0,00238663484486874;0,0214797136038186;0,00238663484486874;0,467780429594272;0;0;0,0143198090692124;0;0,0739856801909308;0,00238663484486874;0,0119331742243437;0,0119331742243437;0;0,257756563245823;0;0,0071599045346062
"Barboni_a540";0;0;0,0435413642960813;0;0,00145137880986938;0,0058055152394775;0;0,261248185776488;0;0;0,00435413642960813;0;0,0928882438316401;0,00290275761973875;0,00145137880986938;0,00145137880986938;0;0,583454281567489;0;0,00145137880986938
"Barboni_a541";0,00467289719626168;0,00467289719626168;0,196261682242991;0;0,0186915887850467;0,0280373831775701;0;0,200934579439252;0;0;0,00467289719626168;0;0,224299065420561;0,00467289719626168;0,121495327102804;0,0233644859813084;0;0,14018691588785;0;0,0280373831775701
"Barboni_a542";0,00478468899521531;0;0,107655502392345;0;0,00717703349282297;0,00956937799043062;0;0,538277511961722;0,00239234449760766;0;0,00478468899521531;0;0,244019138755981;0,00717703349282297;0,00956937799043062;0,0143540669856459;0;0,0502392344497608;0;0
"Barboni_a543";0,00182149362477231;0;0,103825136612022;0;0,00182149362477231;0,058287795992714;0,00364298724954463;0,555555555555556;0;0,00728597449908925;0,00728597449908925;0;0,151183970856102;0,00182149362477231;0,00546448087431694;0,0109289617486339;0;0,0910746812386157;0;0
"Barboni_a544";0,00521512385919166;0,00130378096479791;0,173402868318123;0;0,0117340286831812;0,0286831812255541;0,00391134289439374;0,232073011734029;0;0,00521512385919166;0,059973924380704;0;0,11864406779661;0,00391134289439374;0,0091264667535854;0,015645371577575;0;0,325945241199478;0;0,00521512385919166
"Barboni_a545";0,0029940119760479;0;0,176646706586826;0;0,0149700598802395;0,0209580838323353;0,0029940119760479;0,308383233532934;0;0;0,0029940119760479;0;0,119760479041916;0,00598802395209581;0,0119760479041916;0,0239520958083832;0,0029940119760479;0,302395209580838;0;0,0029940119760479
"Barboni_a546";0,00413223140495868;0;0,225206611570248;0;0,00826446280991736;0,0165289256198347;0,00206611570247934;0,351239669421488;0;0,00619834710743802;0,00619834710743802;0;0,12396694214876;0,00826446280991736;0,0144628099173554;0,0103305785123967;0;0,214876033057851;0;0,00826446280991736
"Barboni_a547";0,000909090909090909;0;0,0445454545454545;0,000909090909090909;0,00545454545454545;0,0109090909090909;0,00181818181818182;0,0518181818181818;0,000909090909090909;0,000909090909090909;0,00181818181818182;0;0,343636363636364;0,000909090909090909;0,419090909090909;0,0590909090909091;0;0,0572727272727273;0;0
"Barboni_a548";0,00401606425702811;0;0,160642570281124;0,00401606425702811;0,0140562248995984;0;0,00200803212851406;0,100401606425703;0;0;0;0;0,255020080321285;0,00200803212851406;0,0240963855421687;0,0742971887550201;0;0,359437751004016;0;0
"Barboni_a549";0,00124069478908189;0;0,0620347394540943;0,00124069478908189;0,00496277915632754;0,0124069478908189;0,00124069478908189;0,0632754342431762;0;0,00372208436724566;0,00620347394540943;0;0,640198511166253;0,00372208436724566;0,00496277915632754;0,130272952853598;0;0,0632754342431762;0;0,00124069478908189
"Barboni_a550";0,00230591852421214;0;0,0530361260568793;0;0,00230591852421214;0,0138355111452729;0,00153727901614143;0,0399692544196772;0,00922367409684858;0,00307455803228286;0,00461183704842429;0;0,411222136817832;0,00153727901614143;0,00230591852421214;0,421214450422752;0;0,0330514988470407;0,000768639508070715;0
"Barboni_a551";0,0040983606557377;0;0,104508196721311;0;0,00614754098360656;0,0040983606557377;0;0,0778688524590164;0,00204918032786885;0,00204918032786885;0,00204918032786885;0;0,108606557377049;0,00204918032786885;0,0184426229508197;0,014344262295082;0,00204918032786885;0,649590163934426;0;0,00204918032786885
"Barboni_a552";0,00495049504950495;0;0,282178217821782;0;0,0297029702970297;0,0198019801980198;0;0,217821782178218;0;0;0,0198019801980198;0;0,252475247524752;0,00495049504950495;0,00495049504950495;0,0495049504950495;0;0,108910891089109;0,00495049504950495;0
"Barboni_a553";0,00919117647058824;0;0,321691176470588;0,00367647058823529;0,0110294117647059;0,0349264705882353;0,00551470588235294;0,172794117647059;0;0;0,00367647058823529;0;0,332720588235294;0,0110294117647059;0,0165441176470588;0,0386029411764706;0,00183823529411765;0,0238970588235294;0;0,0128676470588235
"Barboni_a554";0,002710027100271;0;0,214092140921409;0,00542005420054201;0,024390243902439;0,035230352303523;0,00542005420054201;0,203252032520325;0;0,016260162601626;0,00813008130081301;0;0,314363143631436;0,018970189701897;0,018970189701897;0,037940379403794;0;0,0840108401084011;0;0,010840108401084
"Barboni_a555";0,00323624595469256;0;0,110032362459547;0,00323624595469256;0,0161812297734628;0,0258899676375405;0,00323624595469256;0,375404530744337;0,00323624595469256;0,00647249190938511;0;0;0,346278317152104;0,00970873786407767;0,00647249190938511;0,0226537216828479;0;0,058252427184466;0;0,00970873786407767
"Barboni_a556";0,00250312891113892;0;0,106382978723404;0;0,00375469336670839;0,0275344180225282;0;0,444305381727159;0,00125156445556946;0;0,00876095118898623;0;0,176470588235294;0,00500625782227785;0,00500625782227785;0,0187734668335419;0;0,198998748435544;0;0,00125156445556946
"Barboni_a557";0,0064;0;0,1792;0;0,0064;0,0384;0,0272;0,3824;0,0016;0;0,0864;0;0,0944;0,0064;0,0112;0,0176;0;0,1424;0;0
"Barboni_a558";0,00432900432900433;0;0,0909090909090909;0,00144300144300144;0,00288600288600289;0,0101010101010101;0,00432900432900433;0,326118326118326;0;0,00288600288600289;0,00288600288600289;0;0,323232323232323;0,00721500721500722;0,0216450216450216;0,0101010101010101;0;0,191919191919192;0;0
"Barboni_a559";0,00280112044817927;0;0,109243697478992;0;0,00560224089635854;0,0168067226890756;0,00840336134453781;0,294117647058824;0;0,00840336134453781;0;0;0,151260504201681;0,00840336134453781;0,00840336134453781;0,0224089635854342;0;0,358543417366947;0;0,00560224089635854
"Barboni_a560";0;0;0,037037037037037;0,00435729847494553;0,00871459694989107;0,0108932461873638;0,00435729847494553;0,237472766884532;0;0,0065359477124183;0;0;0,389978213507625;0;0,0130718954248366;0,0958605664488017;0;0,187363834422658;0;0,00435729847494553
"Barboni_a561";0,0056657223796034;0,0056657223796034;0,235127478753541;0,0056657223796034;0,0339943342776204;0,0084985835694051;0,0028328611898017;0,1671388101983;0;0,0084985835694051;0,0028328611898017;0;0,260623229461756;0,0028328611898017;0,0028328611898017;0,155807365439093;0;0,0963172804532578;0,0056657223796034;0
"Barboni_a562";0,00564971751412429;0;0,19774011299435;0,00564971751412429;0,0112994350282486;0,00282485875706215;0,00847457627118644;0,231638418079096;0;0,0112994350282486;0;0;0,231638418079096;0,0112994350282486;0,0734463276836158;0,019774011299435;0;0,180790960451977;0;0,00847457627118644
"Barboni_a563";0,00484261501210654;0;0,152542372881356;0;0,0121065375302663;0,00242130750605327;0,00484261501210654;0,179176755447942;0;0,00484261501210654;0,00242130750605327;0;0,382566585956416;0,00968523002421308;0,0169491525423729;0,0581113801452785;0;0,167070217917676;0;0,00242130750605327
"Barboni_a564";0,00193423597678917;0;0,0425531914893617;0;0,00193423597678917;0,00193423597678917;0;0,0599613152804642;0;0;0;0;0,781431334622824;0,00386847195357834;0,00193423597678917;0,0251450676982592;0;0,0773694390715667;0;0,00193423597678917
"Barboni_a565";0,0142857142857143;0;0,2;0;0,00476190476190476;0,00476190476190476;0;0,133333333333333;0;0,00952380952380952;0;0;0,352380952380952;0;0,0142857142857143;0,0904761904761905;0;0,171428571428571;0;0,00476190476190476
"Barboni_a566";0;0;0,036231884057971;0,00181159420289855;0,0416666666666667;0,0326086956521739;0,0036231884057971;0,148550724637681;0;0,0543478260869565;0,0126811594202899;0;0,440217391304348;0,0036231884057971;0,114130434782609;0,0416666666666667;0;0,0634057971014493;0;0,00543478260869565
"Barboni_a567";0,00421940928270042;0;0,080168776371308;0;0,0738396624472574;0,0168776371308017;0,0105485232067511;0,181434599156118;0;0,00421940928270042;0,00632911392405063;0;0,428270042194093;0,00421940928270042;0,0379746835443038;0,0506329113924051;0;0,0928270042194093;0;0,00843881856540084
"Barboni_a568";0,00340715502555366;0;0,0919931856899489;0,00340715502555366;0,0238500851788756;0,0136286201022147;0,00340715502555366;0,158432708688245;0;0,00511073253833049;0,00511073253833049;0;0,546848381601363;0,00340715502555366;0,0221465076660988;0,0442930153321976;0;0,0681431005110733;0;0,00681431005110733
"Barboni_a569";0,00236406619385343;0;0,0851063829787234;0,00236406619385343;0,0189125295508274;0,0118203309692671;0,00709219858156028;0,163120567375887;0;0,00472813238770686;0;0;0,508274231678487;0,00709219858156028;0,0283687943262411;0,0378250591016548;0;0,113475177304965;0,00236406619385343;0,00709219858156028
"Barboni_a570";0,0056657223796034;0;0,0679886685552408;0;0,0339943342776204;0,028328611898017;0,0028328611898017;0,13314447592068;0;0,0368271954674221;0,0028328611898017;0;0,439093484419263;0,0084985835694051;0,028328611898017;0,0764872521246459;0,0056657223796034;0,0821529745042493;0;0,0481586402266289
"Barboni_a571";0,00547445255474453;0;0,12043795620438;0;0,0164233576642336;0,0109489051094891;0;0,109489051094891;0,00182481751824818;0,0072992700729927;0,00182481751824818;0;0,476277372262774;0,00182481751824818;0,0200729927007299;0,0894160583941606;0,0109489051094891;0,118613138686131;0;0,00912408759124088
"Barboni_a572";0,003690036900369;0,003690036900369;0,158671586715867;0,003690036900369;0,029520295202952;0,029520295202952;0,00738007380073801;0,191881918819188;0;0,003690036900369;0;0;0,321033210332103;0,003690036900369;0,025830258302583;0,047970479704797;0;0,162361623616236;0;0,00738007380073801
"Barboni_a573";0,0078740157480315;0,00393700787401575;0,0905511811023622;0;0,00393700787401575;0,015748031496063;0;0,196850393700787;0;0,0078740157480315;0;0;0,610236220472441;0;0;0,015748031496063;0,00393700787401575;0,015748031496063;0;0,0275590551181102
"Barboni_a574";0,014336917562724;0;0,0824372759856631;0;0,025089605734767;0,025089605734767;0,003584229390681;0,132616487455197;0;0;0;0;0,444444444444444;0,00716845878136201;0,017921146953405;0,0645161290322581;0;0,172043010752688;0;0,010752688172043
"Barboni_a575";0,00746268656716418;0;0,0597014925373134;0,0124378109452736;0,0174129353233831;0,0323383084577114;0,00497512437810945;0,159203980099502;0;0;0,00248756218905473;0;0,462686567164179;0,00248756218905473;0,0174129353233831;0,0248756218905473;0;0,18407960199005;0;0,0124378109452736
"Barboni_a576";0,0044543429844098;0;0,044543429844098;0;0,0089086859688196;0,0289532293986637;0,0022271714922049;0,0913140311804009;0;0;0,0022271714922049;0;0,527839643652561;0,0089086859688196;0,0200445434298441;0,022271714922049;0;0,23162583518931;0;0,0066815144766147
"Barboni_a577";0,00316455696202532;0;0,0126582278481013;0,00316455696202532;0,0253164556962025;0,0727848101265823;0,00316455696202532;0,212025316455696;0;0;0,00316455696202532;0;0,35126582278481;0,00949367088607595;0,00949367088607595;0,0221518987341772;0;0,174050632911392;0;0,0981012658227848
"Barboni_a578";0,00237529691211401;0;0,0332541567695962;0;0,0142517814726841;0,111638954869359;0,00475059382422803;0,114014251781473;0;0,00237529691211401;0,00475059382422803;0;0,448931116389549;0,00475059382422803;0,0166270783847981;0,0855106888361045;0,00712589073634204;0,0783847980997625;0;0,0712589073634204
