"","Longitude","Latitude","SampleName"
"2991",7.8822,49.6531,"Dambach_a280"
"2992",7.8822,49.6531,"Dambach_a281"
"2993",7.8822,49.6531,"Dambach_a282"
"2994",7.8822,49.6531,"Dambach_a283"
"2995",7.88,49.6546,"Dambach_a284"
"2996",7.88,49.6546,"Dambach_a285"
"2997",7.88,49.6546,"Dambach_a286"
"2998",7.954,49.659,"Dambach_a287"
"2999",7.954,49.659,"Dambach_a288"
"3000",7.954,49.659,"Dambach_a289"
"3001",15.65,48.3833,"Dambach_a290"
"3002",7.954,49.659,"Dambach_a291"
"3003",7.9547,49.6596,"Dambach_a292"
"3004",7.9547,49.6596,"Dambach_a293"
"3005",7.9547,49.6596,"Dambach_a294"
"3006",7.9547,49.6596,"Dambach_a295"
"3007",7.9547,49.6596,"Dambach_a296"
"3008",7.9547,49.6596,"Dambach_a297"
"3009",7.9352,49.6613,"Dambach_a298"
"3010",7.9352,49.6613,"Dambach_a299"
"3011",7.9352,49.6613,"Dambach_a300"
"3012",15.65,48.3833,"Dambach_a301"
"3013",7.9352,49.6613,"Dambach_a302"
"3014",7.9308,49.6646,"Dambach_a303"
"3015",7.9308,49.6646,"Dambach_a304"
"3016",7.9308,49.6646,"Dambach_a305"
"3017",7.9308,49.6646,"Dambach_a306"
"3018",13.9981,52.7277,"Dambach_a307"
"3019",14.0554,52.7344,"Dambach_a308"
"3020",14.0554,52.7344,"Dambach_a309"
"3021",13.9841,52.7537,"Dambach_a310"
"3022",14.0114,52.7548,"Dambach_a311"
"3023",15.65,48.3833,"Dambach_a312"
"3024",13.9802,52.7579,"Dambach_a313"
"3025",13.9802,52.7579,"Dambach_a314"
"3026",13.9671,52.887,"Dambach_a315"
"3027",13.9671,52.887,"Dambach_a316"
"3028",13.9182,52.8911,"Dambach_a317"
"3029",14.0237,52.8996,"Dambach_a318"
"3030",14.0237,52.8996,"Dambach_a319"
"3031",14.0269,52.9078,"Dambach_a320"
"3032",13.9255,52.909,"Dambach_a321"
"3033",14.0164,52.9129,"Dambach_a322"
"3034",15.65,48.3833,"Dambach_a323"
"3035",14.0216,52.913,"Dambach_a324"
"3036",14.0125,52.9156,"Dambach_a325"
"3037",13.6515,52.923,"Dambach_a326"
"3038",13.6518,52.9295,"Dambach_a327"
"3039",13.6558,52.9392,"Dambach_a328"
"3040",13.6538,52.9461,"Dambach_a329"
"3041",13.6539,52.9518,"Dambach_a330"
"3042",13.6539,52.9518,"Dambach_a331"
"3043",13.6445,52.9675,"Dambach_a332"
"3044",12.854,52.9722,"Dambach_a333"
"3045",15.45,48.3167,"Dambach_a334"
"3046",14.7833,48.45,"Dambach_a335"
"3047",12.8915,52.9894,"Dambach_a336"
"3048",13.6127,52.9927,"Dambach_a337"
"3049",12.8514,52.9951,"Dambach_a338"
"3050",12.8514,52.9951,"Dambach_a339"
"3051",12.8439,53.0025,"Dambach_a340"
"3052",13.0833,53.1167,"Dambach_a341"
"3053",13.0167,53.1333,"Dambach_a342"
"3054",13.0167,53.1333,"Dambach_a343"
"3055",13,53.15,"Dambach_a344"
"3056",13.0833,53.15,"Dambach_a345"
"3057",14.7833,48.45,"Dambach_a346"
"3058",13.0833,53.15,"Dambach_a347"
"3059",13.0833,53.15,"Dambach_a348"
"3060",13.0833,53.15,"Dambach_a349"
"3061",13.0833,53.15,"Dambach_a350"
"3062",13.1,53.15,"Dambach_a351"
"3063",13.1,53.15,"Dambach_a352"
"3064",13.1,53.15,"Dambach_a353"
"3065",13.1,53.15,"Dambach_a354"
"3066",13.1,53.15,"Dambach_a355"
"3067",13.0833,53.1667,"Dambach_a356"
"3068",14.7833,48.45,"Dambach_a357"
"3069",13.0833,53.1667,"Dambach_a358"
"3070",13.0833,53.1667,"Dambach_a359"
"3071",13.5167,54.3167,"Dambach_a360"
"3072",13.5167,54.3167,"Dambach_a361"
"3073",13.5167,54.3333,"Dambach_a362"
"3074",13.5167,54.3333,"Dambach_a363"
"3075",13.5167,54.3333,"Dambach_a364"
"3076",13.5167,54.3333,"Dambach_a365"
"3077",13.5167,54.3333,"Dambach_a366"
"3078",13.5333,54.3333,"Dambach_a367"
"3079",14.7833,48.45,"Dambach_a368"
"3080",13.5333,54.3333,"Dambach_a369"
"3081",13.5333,54.3333,"Dambach_a370"
"3082",13.5333,54.3333,"Dambach_a371"
"3083",13.5333,54.3333,"Dambach_a372"
"3084",13.5333,54.3333,"Dambach_a373"
"3085",13.426,54.3722,"Dambach_a374"
"3086",13.4374,54.3741,"Dambach_a375"
"3087",13.4438,54.38,"Dambach_a376"
"3088",13.4452,54.3807,"Dambach_a377"
"3089",13.4341,54.3851,"Dambach_a378"
"3090",14.7833,48.45,"Dambach_a379"
"3091",13.5545,54.4768,"Dambach_a380"
"3092",13.5602,54.4771,"Dambach_a381"
"3093",13.5636,54.4771,"Dambach_a382"
"3094",13.6326,54.5679,"Dambach_a383"
"3095",13.6496,54.5681,"Dambach_a384"
"3096",13.6589,54.5681,"Dambach_a385"
"3097",13.6683,54.5692,"Dambach_a386"
"3098",13.6683,54.5692,"Dambach_a387"
"3099",14.7833,48.45,"Dambach_a388"
"3100",14.7833,48.45,"Dambach_a389"
"3101",14.7833,48.45,"Dambach_a390"
"3102",14.7833,48.45,"Dambach_a391"
"3103",14.7833,48.45,"Dambach_a392"
"3104",15.45,48.3167,"Dambach_a393"
"3105",14.7833,48.45,"Dambach_a394"
"3106",14.7833,48.45,"Dambach_a395"
"3107",14.7833,48.45,"Dambach_a396"
"3108",14.7833,48.45,"Dambach_a397"
"3109",14.7833,48.45,"Dambach_a398"
"3110",14.7833,48.45,"Dambach_a399"
"3111",14.7833,48.45,"Dambach_a400"
"3112",14.8167,48.45,"Dambach_a401"
"3113",14.8167,48.45,"Dambach_a402"
"3114",14.8167,48.45,"Dambach_a403"
"3115",15.45,48.3167,"Dambach_a404"
"3116",14.8167,48.45,"Dambach_a405"
"3117",14.8167,48.45,"Dambach_a406"
"3118",14.8167,48.45,"Dambach_a407"
"3119",14.8167,48.45,"Dambach_a408"
"3120",14.8167,48.45,"Dambach_a409"
"3121",15.0333,48.45,"Dambach_a410"
"3122",15.0333,48.45,"Dambach_a411"
"3123",15.0333,48.45,"Dambach_a412"
"3124",15.0333,48.45,"Dambach_a413"
"3125",15.0333,48.45,"Dambach_a414"
"3126",15.45,48.3167,"Dambach_a415"
"3127",15.0333,48.45,"Dambach_a416"
"3128",15.0333,48.45,"Dambach_a417"
"3129",15.0333,48.45,"Dambach_a418"
"3130",15.0333,48.45,"Dambach_a419"
"3131",15.0333,48.45,"Dambach_a420"
"3132",15.0333,48.45,"Dambach_a421"
"3133",15.0333,48.45,"Dambach_a422"
"3134",15.0333,48.45,"Dambach_a423"
"3135",15.0333,48.45,"Dambach_a424"
"3136",15.0333,48.45,"Dambach_a425"
"3137",15.45,48.3167,"Dambach_a426"
"3138",15.0333,48.45,"Dambach_a427"
"3139",15.0333,48.45,"Dambach_a428"
"3140",15.0333,48.45,"Dambach_a429"
"3141",15.0333,48.45,"Dambach_a430"
"3142",15.0333,48.45,"Dambach_a431"
"3143",15.1667,48.45,"Dambach_a432"
"3144",15.1667,48.45,"Dambach_a433"
"3145",15.1667,48.45,"Dambach_a434"
"3146",15.1667,48.45,"Dambach_a435"
"3147",15.1667,48.45,"Dambach_a436"
"3148",15.45,48.3167,"Dambach_a437"
"3149",15.1667,48.45,"Dambach_a438"
"3150",15.1667,48.45,"Dambach_a439"
"3151",15.1667,48.45,"Dambach_a440"
"3152",15.1667,48.45,"Dambach_a441"
"3153",15.1667,48.45,"Dambach_a442"
"3154",15.1667,48.45,"Dambach_a443"
"3155",15.1667,48.45,"Dambach_a444"
"3156",15.1667,48.45,"Dambach_a445"
"3157",15.1667,48.45,"Dambach_a446"
"3158",8.4856,48.4956,"Dambach_a447"
"3159",9.99175,37.12945,"Desprat_a1"
"3160",10.11044,37.16325,"Desprat_a2"
"3161",10.14658,37.10321,"Desprat_a3"
"3162",10.14658,37.10321,"Desprat_a4"
"3163",10.14658,37.10321,"Desprat_a5"
"3164",10.11303,37.16115,"Desprat_a6"
"3165",10.16502,37.16735,"Desprat_a7"
"3166",10.16958,37.16702,"Desprat_a8"
"3167",10.2,37.17022,"Desprat_a9"
"3168",10.20234,37.17067,"Desprat_a10"
"3169",10.20226,37.17068,"Desprat_a11"
"3170",9.99795,37.09973,"Desprat_a12"
"3171",10.20231,37.17069,"Desprat_a13"
"3172",10.21253,37.17017,"Desprat_a14"
"3173",10.2131,37.17048,"Desprat_a15"
"3174",10.22672,37.16977,"Desprat_a16"
"3175",10.2439,37.17113,"Desprat_a17"
"3176",10.24403,37.17175,"Desprat_a18"
"3177",10.2443,37.1719,"Desprat_a19"
"3178",10.2443,37.17202,"Desprat_a20"
"3179",10.239,37.161,"Desprat_a21"
"3180",10.241,37.161,"Desprat_a22"
"3181",9.99801,37.09948,"Desprat_a23"
"3182",9.99813,37.09962,"Desprat_a24"
"3183",10.09241,37.1025,"Desprat_a25"
"3184",10.10482,37.0859,"Desprat_a26"
"3185",10.10539,37.0862,"Desprat_a27"
"3186",10.11025,37.16365,"Desprat_a28"
"3187",10.11043,37.16326,"Desprat_a29"
"3188",12.501801,42.245649,"Di_Rita_a1"
"3189",14.041,40.933,"Di_Rita_a2"
"3190",14.041,40.933,"Di_Rita_a3"
"3191",15.84,41.55,"Di_Rita_a4"
"3192",15.84,41.55,"Di_Rita_a5"
"3193",15.84,41.55,"Di_Rita_a6"
"3194",18.45,40.176,"Di_Rita_a7"
"3195",18.45,40.176,"Di_Rita_a8"
"3196",12.504891,42.243201,"Di_Rita_a9"
"3197",12.50768,42.242651,"Di_Rita_a10"
"3198",12.51107,42.239134,"Di_Rita_a11"
"3199",12.506,42.258912,"Di_Rita_a12"
"3200",12.51504,42.274665,"Di_Rita_a13"
"3201",13.784,40.975,"Di_Rita_a14"
"3202",13.784,40.975,"Di_Rita_a15"
"3203",14.041,40.933,"Di_Rita_a16"
"3204",55.92916667,37.37222222,"Djamali_a1"
"3205",56.11861111,37.35583333,"Djamali_a2"
"3206",56.11861111,37.35583333,"Djamali_a3"
"3207",56.00694444,37.33611111,"Djamali_a4"
"3208",56.02555556,37.34388889,"Djamali_a5"
"3209",56.02555556,37.33694444,"Djamali_a6"
"3210",56.02222222,37.33027778,"Djamali_a7"
"3211",56.1525,37.35583333,"Djamali_a8"
"3212",56.18638889,37.35583333,"Djamali_a9"
"3213",56.18638889,37.35583333,"Djamali_a10"
"3214",55.9375,37.37083333,"Djamali_a11"
"3215",55.93888889,37.37083333,"Djamali_a12"
"3216",55.94444444,37.36666667,"Djamali_a13"
"3217",55.95138889,37.37111111,"Djamali_a14"
"3218",55.96305556,37.37111111,"Djamali_a15"
"3219",55.97666667,37.37222222,"Djamali_a16"
"3220",56.00138889,37.36694444,"Djamali_a17"
"3221",56.00416667,37.35833333,"Djamali_a18"
"3222",-7.433127778,57.22409167,"EMBSECBIO_a1"
"3223",-7.397397222,57.22478056,"EMBSECBIO_a2"
"3224",-7.385963889,57.22510556,"EMBSECBIO_a3"
"3225",-7.376761111,57.22416111,"EMBSECBIO_a4"
"3226",-7.367163889,57.22598611,"EMBSECBIO_a5"
"3227",-7.363727778,57.23155,"EMBSECBIO_a6"
"3228",-7.361172222,57.23575833,"EMBSECBIO_a7"
"3229",-7.34595,57.239075,"EMBSECBIO_a8"
"3230",-7.351580556,57.24149167,"EMBSECBIO_a9"
"3231",-7.342522222,57.24097778,"EMBSECBIO_a10"
"3232",-7.329813889,57.24126667,"EMBSECBIO_a11"
"3233",-7.432505556,57.22398889,"EMBSECBIO_a12"
"3234",-7.312830556,57.23986389,"EMBSECBIO_a13"
"3235",-7.307741667,57.24271944,"EMBSECBIO_a14"
"3236",-7.302977778,57.24025278,"EMBSECBIO_a15"
"3237",-7.290466667,57.24294722,"EMBSECBIO_a16"
"3238",-7.284975,57.24581111,"EMBSECBIO_a17"
"3239",-7.276025,57.247775,"EMBSECBIO_a18"
"3240",-7.263547222,57.254,"EMBSECBIO_a19"
"3241",-7.2529,57.25340556,"EMBSECBIO_a20"
"3242",-7.242663889,57.25707778,"EMBSECBIO_a21"
"3243",-7.244419444,57.25646111,"EMBSECBIO_a22"
"3244",-7.431544444,57.22394722,"EMBSECBIO_a23"
"3245",-7.430816667,57.22180833,"EMBSECBIO_a24"
"3246",-7.426263889,57.22188333,"EMBSECBIO_a25"
"3247",-7.420483333,57.22248889,"EMBSECBIO_a26"
"3248",-7.412552778,57.22305278,"EMBSECBIO_a27"
"3249",-7.405952778,57.22396667,"EMBSECBIO_a28"
"3250",-7.399113889,57.22466389,"EMBSECBIO_a29"
"3251",1.637777778,42.49333333,"EMBSECBIO_a30"
"3252",1.6475,42.48833333,"EMBSECBIO_a31"
"3253",1.648888889,42.49944444,"EMBSECBIO_a32"
"3254",1.641944444,42.48583333,"EMBSECBIO_a33"
"3255",1.631666667,42.48305556,"EMBSECBIO_a34"
"3256",1.610833333,42.4825,"EMBSECBIO_a35"
"3257",1.615555556,42.48777778,"EMBSECBIO_a36"
"3258",1.6175,42.48305556,"EMBSECBIO_a37"
"3259",1.611388889,42.48416667,"EMBSECBIO_a38"
"3260",1.606388889,42.49027778,"EMBSECBIO_a39"
"3261",1.593611111,42.49111111,"EMBSECBIO_a40"
"3262",1.658055556,42.49472222,"EMBSECBIO_a41"
"3263",1.594444444,42.49222222,"EMBSECBIO_a42"
"3264",1.589166667,42.495,"EMBSECBIO_a43"
"3265",1.586666667,42.49527778,"EMBSECBIO_a44"
"3266",1.5825,42.49611111,"EMBSECBIO_a45"
"3267",1.578611111,42.49694444,"EMBSECBIO_a46"
"3268",1.575,42.49694444,"EMBSECBIO_a47"
"3269",1.569166667,42.49777778,"EMBSECBIO_a48"
"3270",1.552222222,42.50361111,"EMBSECBIO_a49"
"3271",1.654166667,42.49444444,"EMBSECBIO_a50"
"3272",1.649166667,42.49055556,"EMBSECBIO_a51"
"3273",1.6475,42.49,"EMBSECBIO_a52"
"3274",1.6475,42.48833333,"EMBSECBIO_a53"
"3275",1.646666667,42.48638889,"EMBSECBIO_a54"
"3276",1.652222222,42.48333333,"EMBSECBIO_a55"
"3277",1.606388889,42.47555556,"EMBSECBIO_a56"
"3278",42.83,41.78,"EMBSECBIO_a57"
"3279",36.58,31.8,"EMBSECBIO_a58"
"3280",35.65,30.67,"EMBSECBIO_a59"
"3281",35.78,30.58,"EMBSECBIO_a60"
"3282",35.41,29.56,"EMBSECBIO_a61"
"3283",35.41,29.56,"EMBSECBIO_a62"
"3284",35.42,29.55,"EMBSECBIO_a63"
"3285",35.7,32.09,"EMBSECBIO_a64"
"3286",35.67,31.58,"EMBSECBIO_a65"
"3287",33.39,44.57,"EMBSECBIO_a66"
"3288",33.46,44.53,"EMBSECBIO_a67"
"3289",35.74,31.56,"EMBSECBIO_a68"
"3290",33.58,44.51,"EMBSECBIO_a69"
"3291",33.58,44.51,"EMBSECBIO_a70"
"3292",33.54,44.52,"EMBSECBIO_a71"
"3293",33.61,44.59,"EMBSECBIO_a72"
"3294",33.61,44.59,"EMBSECBIO_a73"
"3295",33.66,44.61,"EMBSECBIO_a74"
"3296",33.73,44.55,"EMBSECBIO_a75"
"3297",33.51,45.14,"EMBSECBIO_a76"
"3298",33.63,44.73,"EMBSECBIO_a77"
"3299",33.99,44.49,"EMBSECBIO_a78"
"3300",35.74,31.56,"EMBSECBIO_a79"
"3301",33.7,44.42,"EMBSECBIO_a80"
"3302",33.7,44.5,"EMBSECBIO_a81"
"3303",54.08,37.92,"EMBSECBIO_a82"
"3304",51.34,43.38,"EPDcoretop_E1"
"3305",51.66,43.58,"EPDcoretop_E2"
"3306",26.16,44.07,"EPDcoretop_E3"
"3307",26.16,44.07,"EPDcoretop_E4"
"3308",26.16,44.07,"EPDcoretop_E5"
"3309",26.16,44.07,"EPDcoretop_E6"
"3310",49.1,43.32,"EPDcoretop_E9"
"3311",35.9,31.58,"EPDcoretop_E17"
"3312",49.09,43.33,"EPDcoretop_E18"
"3313",53.58,37.08,"EPDcoretop_E23"
"3314",52.55,36.81,"EPDcoretop_E24"
"3315",52.65,36.82,"EPDcoretop_E25"
"3316",52.66,36.77,"EPDcoretop_E26"
"3317",54.64,37.43,"EPDcoretop_E28"
"3318",54.57,37.36,"EPDcoretop_E33"
"3319",54.03,37.06,"EPDcoretop_E35"
"3320",54.05,36.9,"EPDcoretop_E36"
"3321",54.04,36.9,"EPDcoretop_E37"
"3322",35.9,31.58,"EPDcoretop_E38"
"3323",51.66,43.59,"EPDcoretop_E39"
"3324",51.34,43.41,"EPDcoretop_E44"
"3325",58.54,43.59,"EPDcoretop_E47"
"3326",58.58,43.17,"EPDcoretop_E52"
"3327",58.63,43.15,"EPDcoretop_E59"
"3328",60.08,42.27,"EPDcoretop_E64"
"3329",60.08,42.27,"EPDcoretop_E65"
"3330",60.11,42.22,"EPDcoretop_E66"
"3331",60.12,42.22,"EPDcoretop_E67"
"3332",60.52,41.71,"EPDcoretop_E70"
"3333",35.8,32.72,"EPDcoretop_E71"
"3334",58.48,38.81,"EPDcoretop_E76"
"3335",54,37.15,"EPDcoretop_E80"
"3336",54.46,37.01,"EPDcoretop_E84"
"3337",54.02,36.98,"EPDcoretop_E101"
"3338",54.05,36.9,"EPDcoretop_E113"
"3339",54.04,36.83,"EPDcoretop_E114"
"3340",54.04,36.83,"EPDcoretop_E118"
"3341",54.04,36.83,"EPDcoretop_E122"
"3342",54.04,36.83,"EPDcoretop_E125"
"3343",54.05,36.83,"EPDcoretop_E133"
"3344",35.94,32.59,"EPDcoretop_E156"
"3345",54.04,36.82,"EPDcoretop_E158"
"3346",53.91,36.75,"EPDcoretop_E159"
"3347",52.65,36.71,"EPDcoretop_E195"
"3348",58.32,45.1,"EPDcoretop_E196"
"3349",58.33,45.1,"EPDcoretop_E200"
"3350",54.47,36.77,"EPDcoretop_E203"
"3351",54.47,36.77,"EPDcoretop_E207"
"3352",53.5,36.69,"EPDcoretop_E208"
"3353",53.37,36.67,"EPDcoretop_E221"
"3354",52.9,36.25,"EPDcoretop_E224"
"3355",35.72,32.05,"EPDcoretop_E226"
"3356",53.07,36.07,"EPDcoretop_E227"
"3357",52.98,35.9,"EPDcoretop_E229"
"3358",27.97,42.1,"EPDcoretop_E230"
"3359",36.82,31.83,"EPDcoretop_E232"
"3360",41.333333,43.305556,"EPDcoretop_E234"
"3361",19.446667,53.331111,"EPDcoretop_E237"
"3362",13.61972222,50.69105556,"EPDcoretop_E240"
"3363",18.358333,53.638889,"EPDcoretop_E242"
"3364",17.598611,52.544444,"EPDcoretop_E243"
"3365",5.129167,49.743889,"EPDcoretop_E262"
"3366",-1.532455,53.216064,"EPDcoretop_E273"
"3367",8.066667,47.933333,"EPDcoretop_E284"
"3368",8.916667,47.75,"EPDcoretop_E289"
"3369",9.016667,47.7,"EPDcoretop_E290"
"3370",8.2,47.8,"EPDcoretop_E295"
"3371",8.833333,47.616667,"EPDcoretop_E297"
"3372",14.45,63.883333,"EPDcoretop_E302"
"3373",14.916667,60.65,"EPDcoretop_E305"
"3374",16.533333,61.816667,"EPDcoretop_E310"
"3375",13.566667,62.316667,"EPDcoretop_E311"
"3376",14.452778,52.15,"EPDcoretop_E315"
"3377",7.133333,44.233333,"EPDcoretop_E316"
"3378",14.025833,49.376389,"EPDcoretop_E318"
"3379",22.55,42.15,"EPDcoretop_E319"
"3380",54.751111,52.24,"EPDcoretop_E320"
"3381",-0.716667,49.066667,"EPDcoretop_E323"
"3382",7.976306,46.597194,"EPDcoretop_E326"
"3383",8.02455,46.388611,"EPDcoretop_E327"
"3384",8.02455,46.388611,"EPDcoretop_E330"
"3385",5.283333,45.790833,"EPDcoretop_E333"
"3386",8.021456,46.669389,"EPDcoretop_E334"
"3387",8.256881,47.200039,"EPDcoretop_E338"
"3388",6.95,48.05,"EPDcoretop_E344"
"3389",7.9833,46.38468056,"EPDcoretop_E350"
"3390",7.971589,46.383476,"EPDcoretop_E351"
"3391",8.893319,45.8514,"EPDcoretop_E352"
"3392",7.072456,46.326203,"EPDcoretop_E353"
"3393",7.233336,44.150006,"EPDcoretop_E359"
"3394",10.201389,46.281389,"EPDcoretop_E363"
"3395",7.049019,47.239164,"EPDcoretop_E366"
"3396",9.225,47.101389,"EPDcoretop_E372"
"3397",8.826222,45.896333,"EPDcoretop_E375"
"3398",7.546106,46.829597,"EPDcoretop_E379"
"3399",8.112433333,46.21063333,"EPDcoretop_E382"
"3400",8.954139,45.909075,"EPDcoretop_E391"
"3401",7.845008333,46.19634722,"EPDcoretop_E397"
"3402",7.791089,46.011397,"EPDcoretop_E400"
"3403",8.035869,46.672914,"EPDcoretop_E403"
"3404",7.495833,46.473611,"EPDcoretop_E404"
"3405",7.843183,46.281994,"EPDcoretop_E406"
"3406",8.040556,46.430556,"EPDcoretop_E407"
"3407",26.79041667,42.62541667,"EPDcoretop_E427"
"3408",7.004633,46.363744,"EPDcoretop_E434"
"3409",10.310556,46.783611,"EPDcoretop_E436"
"3410",8.023475,46.252419,"EPDcoretop_E443"
"3411",8.023475,46.252419,"EPDcoretop_E447"
"3412",23.666667,41.75,"EPDcoretop_E453"
"3413",28.25,48.75,"EPDcoretop_E456"
"3414",32.616667,46.516667,"EPDcoretop_E457"
"3415",8.26125,46.547083,"EPDcoretop_E459"
"3416",31.5,37.541667,"EPDcoretop_E462"
"3417",7.115278,46.213333,"EPDcoretop_E465"
"3418",7.761944,45.983333,"EPDcoretop_E479"
"3419",8.517211111,46.44401111,"EPDcoretop_E482"
"3420",6.172153,46.565317,"EPDcoretop_E495"
"3421",7.443853,46.576875,"EPDcoretop_E496"
"3422",7.841667,46.794167,"EPDcoretop_E499"
"3423",7.976475,46.679956,"EPDcoretop_E503"
"3424",7.847558,46.743461,"EPDcoretop_E504"
"3425",7.706806,45.990806,"EPDcoretop_E506"
"3426",7.284722,46.670278,"EPDcoretop_E510"
"3427",10.479758,46.869728,"EPDcoretop_E513"
"3428",8.011389,46.230278,"EPDcoretop_E515"
"3429",7.862744,46.760722,"EPDcoretop_E517"
"3430",10.433964,46.542541,"EPDcoretop_E535"
"3431",7.47875,46.31125,"EPDcoretop_E536"
"3432",7.402208333,46.42736111,"EPDcoretop_E537"
"3433",7.733889,46.820556,"EPDcoretop_E540"
"3434",11.79875,47.024167,"EPDcoretop_E541"
"3435",11.001389,47.210972,"EPDcoretop_E542"
"3436",13.783333,55.45,"EPDcoretop_E549"
"3437",10.976389,47.291667,"EPDcoretop_E551"
"3438",11.190278,47.322639,"EPDcoretop_E553"
"3439",12.358333,47.471389,"EPDcoretop_E554"
"3440",11.67833333,46.76083333,"EPDcoretop_E555"
"3441",11.49444444,46.64472222,"EPDcoretop_E560"
"3442",11.45888889,46.64,"EPDcoretop_E562"
"3443",11.45833333,46.66611111,"EPDcoretop_E567"
"3444",11.43194444,46.66638889,"EPDcoretop_E568"
"3445",11.169722,47.084028,"EPDcoretop_E574"
"3446",11.192083,46.994167,"EPDcoretop_E575"
"3447",11.140972,46.996528,"EPDcoretop_E578"
"3448",11.802361,47.024444,"EPDcoretop_E579"
"3449",11.023889,46.843333,"EPDcoretop_E580"
"3450",12.138889,47.243056,"EPDcoretop_E584"
"3451",10.825556,46.829167,"EPDcoretop_E586"
"3452",6.996806,47.018611,"EPDcoretop_E589"
"3453",15.191667,49.041667,"EPDcoretop_E590"
"3454",7.338055556,46.23347222,"EPDcoretop_E591"
"3455",5.566944,45.368333,"EPDcoretop_E593"
"3456",19.35,52.583333,"EPDcoretop_E605"
"3457",20.666667,52.55,"EPDcoretop_E606"
"3458",23.535833,47.8175,"EPDcoretop_E609"
"3459",23.540278,47.813889,"EPDcoretop_E611"
"3460",13.266667,47.783333,"EPDcoretop_E612"
"3461",5.806667,45.068889,"EPDcoretop_E614"
"3462",2.966667,43.566667,"EPDcoretop_E619"
"3463",3.6,44.433333,"EPDcoretop_E622"
"3464",3.6,44.466667,"EPDcoretop_E625"
"3465",3.6,44.45,"EPDcoretop_E631"
"3466",8.736944,53.615,"EPDcoretop_E635"
"3467",8.249167,48.426667,"EPDcoretop_E637"
"3468",7.386667,45.065,"EPDcoretop_E639"
"3469",-5.866667,56.666667,"EPDcoretop_E640"
"3470",-0.033333,49.416667,"EPDcoretop_E641"
"3471",-0.033333,49.416667,"EPDcoretop_E643"
"3472",3.783333,44.916667,"EPDcoretop_E646"
"3473",12.808333,47.965278,"EPDcoretop_E647"
"3474",-1.878611,49.703889,"EPDcoretop_E650"
"3475",-1.878611,49.703889,"EPDcoretop_E651"
"3476",7.843056,46.259167,"EPDcoretop_E654"
"3477",-1.867222,49.696111,"EPDcoretop_E655"
"3478",-1.543056,48.929722,"EPDcoretop_E656"
"3479",-1.3,49.173333,"EPDcoretop_E660"
"3480",-1.5,49.218889,"EPDcoretop_E663"
"3481",-1.254167,49.645,"EPDcoretop_E665"
"3482",-1.254167,49.645,"EPDcoretop_E666"
"3483",-0.168056,49.183611,"EPDcoretop_E668"
"3484",-0.215,49.116667,"EPDcoretop_E669"
"3485",-5.35,32.9,"EPDcoretop_E670"
"3486",2.96,45.83,"EPDcoretop_E673"
"3487",-3.05,42.05,"EPDcoretop_E677"
"3488",22.06,45.18,"EPDcoretop_E684"
"3489",17.17,46.77,"EPDcoretop_E686"
"3490",11.85,53.43,"EPDcoretop_E697"
"3491",12.91,52.31,"EPDcoretop_E698"
"3492",10.46,51.76,"EPDcoretop_E699"
"3493",10.46,51.76,"EPDcoretop_E701"
"3494",9.51,51.73,"EPDcoretop_E702"
"3495",10.31,51.68,"EPDcoretop_E705"
"3496",10.18,51.91,"EPDcoretop_E711"
"3497",14.1,52.85,"EPDcoretop_E712"
"3498",20.83,38.87,"EPDcoretop_E713"
"3499",14.2,52,"EPDcoretop_E715"
"3500",10.52,51.77,"EPDcoretop_E718"
"3501",11.88,50.14,"EPDcoretop_E725"
"3502",11.86,50.03,"EPDcoretop_E726"
"3503",12.04,49.91,"EPDcoretop_E727"
"3504",12.1,50.28,"EPDcoretop_E728"
"3505",24.14,41.73,"EPDcoretop_E730"
"3506",21.26,40.51,"EPDcoretop_E733"
"3507",23.6,41.27,"EPDcoretop_E737"
"3508",5.89,45.06,"EPDcoretop_E738"
"3509",6.17,45.86,"EPDcoretop_E739"
"3510",46.63,37.67,"EPDcoretop_E740"
"3511",8.76,49.04,"EPDcoretop_E742"
"3512",6.45,44.72,"EPDcoretop_E743"
"3513",8.35,48.57,"EPDcoretop_E745"
"3514",-8.52,42.53,"EPDcoretop_E746"
"3515",8.77,36.82,"EPDcoretop_E747"
"3516",9.08,37.13,"EPDcoretop_E749"
"3517",9.08,37.15,"EPDcoretop_E750"
"3518",8.39,36.6,"EPDcoretop_E764"
"3519",8.25,36.8,"EPDcoretop_E785"
"3520",8.98,47.68,"EPDcoretop_E787"
"3521",16.12,50.59,"EPDcoretop_E810"
"3522",15.71,50.74,"EPDcoretop_E813"
"3523",15.71,50.74,"EPDcoretop_E814"
"3524",12.46,49.79,"EPDcoretop_E820"
"3525",15.71,50.74,"EPDcoretop_E835"
"3526",15.71,50.74,"EPDcoretop_E878"
"3527",15.71,50.74,"EPDcoretop_E887"
"3528",13.82,48.92,"EPDcoretop_E888"
"3529",13.64,48.96,"EPDcoretop_E890"
"3530",13.82,48.91,"EPDcoretop_E891"
"3531",13.41,49.02,"EPDcoretop_E893"
"3532",13.74,48.9,"EPDcoretop_E898"
"3533",16.13,50.58,"EPDcoretop_E900"
"3534",18.03,49.13,"EPDcoretop_E903"
"3535",16.1,50.65,"EPDcoretop_E905"
"3536",16.15,50.58,"EPDcoretop_E907"
"3537",13.88,48.87,"EPDcoretop_E912"
"3538",16.13,50.6,"EPDcoretop_E918"
