;X;X2;optima;mean;X0.5_inf;X0.5_sup;X0.95_inf;X0.95_sup;mean.1;X0.5_inf.1;X0.5_sup.1;X0.95_inf.1;X0.95_sup.1;mean.2;X0.5_inf.2;X0.5_sup.2;X0.95_inf.2;X0.95_sup.2;mean.3;X0.5_inf.3;X0.5_sup.3;X0.95_inf.3;X0.95_sup.3;mean.4;X0.5_inf.4;X0.5_sup.4;X0.95_inf.4;X0.95_sup.4
82;82;4694,378043;7,477477477;7,412670881;4,474474474;10,33033033;-1,231231231;16,03603604;672,0709457;491,8918919;723,1231231;340,5405405;1051,051051;21,54520763;17,11711712;25,94594595;8,468468468;34,59459459;-4,913839042;-10,61061061;0,800800801;-21,83183183;12,02202202;8745,590755;5068,768769;11364,06406;-100;16532,83283
83;83;4726,042836;7,777777778;7,801004703;5,375375375;10,18018018;0,720720721;14,98498498;698,7768139;512,9129129;752,5525526;353,1531532;1093,093093;21,06568758;16,93693694;25,04504505;9,009009009;33,15315315;-3,346200549;-8,138138138;1,371371371;-17,45745746;10,69069069;9847,195904;5863,963964;12821,92192;32,53253253;18587,08709
84;84;4756,942242;7,327327327;7,311909096;4,774774775;9,87987988;-0,33033033;14,83483483;747,5502275;496,0960961;798,7987988;315,3153153;1265,465465;20,97457905;16,93693694;25,04504505;8,828828829;32,97297297;-4,064432039;-9,089089089;0,800800801;-18,78878879;10,69069069;10447,31839;6129,029029;13550,85085;-33,73373373;19713,61361
85;85;4756,942242;7,027027027;7,006830272;3,873873874;10,03003003;-2,132132132;16,03603604;694,0261951;483,4834835;744,1441441;319,5195195;1130,930931;21,0580224;16,57657658;25,40540541;7,927927928;34,05405405;-5,397767399;-11,37137137;0,42042042;-22,78278278;12,02202202;9795,891298;5532,632633;12755,65566;-100;18719,61962
86;86;4787,841648;7,327327327;7,373407884;4,774774775;9,87987988;-0,33033033;14,98498498;874,9773686;483,4834835;908,1081081;264,8648649;1656,456456;21,31785417;17,2972973;25,22522523;9,54954955;33,15315315;-3,920202916;-8,708708709;0,800800801;-18,02802803;10,12012012;10833,07546;6394,094094;14080,98098;32,53253253;20442,54254
87;87;4846,25831;7,927927928;7,994436022;5,825825826;10,18018018;1,471471471;14,53453453;643,350229;529,7297297;693,6936937;403,6036036;908,1081081;20,88955706;16,57657658;25,04504505;8,288288288;33,51351351;-3,300637237;-8,328328328;1,561561562;-18,02802803;11,45145145;8589,106055;5267,567568;11165,26527;231,3313313;16201,5015
88;88;4846,25831;7,177177177;7,20371381;4,324324324;10,03003003;-1,231231231;15,58558559;661,6553722;504,5045045;714,7147147;357,3573574;1004,804805;20,84276067;16,3963964;25,22522523;7,747747748;34,05405405;-5,421958762;-11,56156156;0,610610611;-23,35335335;12,4024024;9227,59937;5333,833834;11960,46046;-100;17394,29429
89;89;4904,674972;7,777777778;7,825261861;5,525525526;10,18018018;0,870870871;14,83483483;676,5409489;517,1171171;731,5315315;365,7657658;1025,825826;21,16788447;16,93693694;25,22522523;8,828828829;33,33333333;-3,463878591;-8,328328328;1,371371371;-17,83783784;10,88088088;9380,44067;5598,898899;12225,52553;98,7987988;17725,62563
90;90;4965,426051;7,477477477;7,49110577;4,924924925;10,18018018;-0,48048048;15,43543544;877,6074032;483,4834835;908,1081081;264,8648649;1660,660661;21,36739219;17,2972973;25,40540541;9,369369369;33,33333333;-3,661863647;-8,328328328;1,181181181;-17,64764765;10,31031031;10842,18701;6394,094094;14080,98098;32,53253253;20442,54254
91;91;4965,426051;6,876876877;6,909063171;4,024024024;9,87987988;-1,831831832;15,58558559;669,3400536;496,0960961;723,1231231;344,7447447;1042,642643;20,66421216;16,21621622;25,04504505;7,747747748;33,69369369;-5,994550565;-11,94194194;0,04004004;-23,73373373;11,83183183;9549,492291;5466,366366;12424,32432;-100;18189,48949
92;92;5028,511547;7,627627628;7,697923554;5,375375375;10,03003003;0,720720721;14,53453453;672,4533706;517,1171171;727,3273273;369,96997;1013,213213;20,90371894;16,75675676;25,04504505;8,648648649;33,15315315;-3,63602152;-8,518518519;1,371371371;-18,21821822;10,88088088;9438,290974;5665,165165;12291,79179;98,7987988;17791,89189
93;93;5091,597042;7,177177177;7,211663072;4,624624625;9,87987988;-0,630630631;14,98498498;876,6617081;479,2792793;908,1081081;260,6606607;1669,069069;21,1512424;17,11711712;25,04504505;9,189189189;32,97297297;-4,128457941;-8,898898899;0,800800801;-18,40840841;10,31031031;11119,86714;6592,892893;14478,57858;32,53253253;20972,67267
94;94;5091,597042;7,027027027;6,958847504;3,873873874;10,03003003;-2,132132132;16,03603604;697,0037826;491,8918919;748,3483483;327,9279279;1126,726727;21,12145951;16,75675676;25,58558559;7,927927928;34,23423423;-5,350039289;-11,18118118;0,42042042;-22,59259259;11,83183183;9360,447677;5267,567568;12159,25926;-100;17858,15816
95;95;5151,553138;7,327327327;7,366789939;4,774774775;9,87987988;-0,33033033;15,13513514;754,3674338;491,8918919;803,003003;306,9069069;1290,690691;21,06687209;16,93693694;25,04504505;8,828828829;33,15315315;-4,055300355;-9,089089089;0,800800801;-18,78878879;10,5005005;10502,59035;6195,295295;13683,38338;-33,73373373;19846,14615
96;96;5211,509234;8,078078078;8,115212497;5,975975976;10,18018018;1,771771772;14,38438438;643,8562002;525,5255255;693,6936937;403,6036036;912,3123123;21,13370557;17,11711712;25,22522523;9,009009009;33,15315315;-2,892306898;-7,567567568;1,751751752;-16,50650651;10,88088088;8637,268947;5267,567568;11231,53153;165,0650651;16267,76777
97;97;5211,509234;7,177177177;7,149519177;4,174174174;10,03003003;-1,531531532;15,88588589;686,338091;504,5045045;739,9399399;344,7447447;1076,276276;20,79976799;16,21621622;25,22522523;7,387387387;34,23423423;-5,117253244;-10,99099099;0,800800801;-22,59259259;12,4024024;9496,906963;5466,366366;12358,05806;-100;17990,69069
98;98;5272,15906;7,327327327;7,380357217;4,774774775;9,87987988;-0,18018018;14,98498498;703,4844276;500,3003003;756,7567568;336,3363363;1135,135135;21,15310742;17,11711712;25,22522523;9,009009009;33,15315315;-4,311543932;-9,469469469;0,800800801;-19,35935936;10,69069069;9772,060295;5665,165165;12689,38939;-100;18454,55455
99;99;5333,502617;7,627627628;7,555890572;5,075075075;10,03003003;0,12012012;14,98498498;737,0319836;500,3003003;790,3903904;323,7237237;1231,831832;21,20839005;17,11711712;25,22522523;9,189189189;33,33333333;-3,73305121;-8,518518519;0,990990991;-17,83783784;10,5005005;9970,699818;5930,23023;12954,45445;98,7987988;18852,15215
100;100;5333,502617;6,726726727;6,654620024;3,573573574;9,87987988;-2,732732733;16,03603604;745,6806708;479,2792793;790,3903904;294,2942943;1286,486486;20,84368238;16,3963964;25,40540541;7,567567568;34,05405405;-5,549577635;-11,37137137;0,42042042;-22,97297297;12,02202202;10134,49983;5797,697698;13153,25325;-100;19249,74975
101;101;5394,846174;7,477477477;7,428980069;4,924924925;10,03003003;-0,33033033;15,13513514;754,012379;487,6876877;803,003003;302,7027027;1299,099099;21,26878364;17,2972973;25,22522523;9,369369369;33,15315315;-4,06727026;-9,089089089;0,800800801;-18,5985986;10,5005005;10469,84478;6062,762763;13617,11712;-100;19779,87988
102;102;5394,846174;7,027027027;6,955966119;3,723723724;10,18018018;-2,582582583;16,63663664;706,243014;462,4624625;752,5525526;290,0900901;1210,810811;21,69976722;17,2972973;25,94594595;8,828828829;34,59459459;-5,590819533;-11,37137137;0,23023023;-22,59259259;11,45145145;9028,66731;5135,035035;11761,66166;-100;17195,4955
103;103;5454,450091;7,027027027;6,998129582;4,174174174;9,72972973;-1,381381381;15,28528529;869,7803553;466,6666667;895,4954955;248,048048;1673,273273;21,09129581;17,11711712;25,22522523;9,189189189;33,15315315;-4,575476732;-9,65965966;0,610610611;-19,73973974;10,5005005;11253,27415;6460,36036;14611,11111;-100;21304,004
104;104;5454,450091;7,627627628;7,620625706;4,774774775;10,33033033;-0,630630631;15,73573574;647,5143448;504,5045045;697,8978979;369,96997;958,5585586;21,09800033;16,3963964;25,76576577;7,207207207;34,95495495;-4,599533594;-10,61061061;1,371371371;-22,4024024;13,16316316;8664,747837;5002,502503;11231,53153;-100;16400,3003
105;105;5514,054008;7,477477477;7,415679355;4,774774775;10,03003003;-0,33033033;15,28528529;758,0620132;491,8918919;807,2072072;302,7027027;1303,303303;21,2166479;17,2972973;25,22522523;9,369369369;33,15315315;-3,938435673;-8,708708709;0,990990991;-18,21821822;10,5005005;10531,89806;6062,762763;13683,38338;-100;19912,41241
106;106;5514,054008;7,777777778;7,736606097;5,225225225;10,18018018;0,27027027;15,28528529;632,9744278;521,3213213;681,0810811;403,6036036;887,0870871;20,58643473;15,85585586;25,22522523;6,666666667;34,59459459;-4,807459572;-10,99099099;1,561561562;-23,35335335;13,92392392;8313,169085;5002,502503;10833,93393;98,7987988;15671,37137
107;107;5575,135341;7,477477477;7,517482792;5,075075075;10,03003003;0,12012012;14,83483483;684,455836;508,7087087;739,9399399;353,1531532;1063,663664;21,00206227;16,93693694;25,04504505;8,828828829;33,15315315;-4,095553318;-9,089089089;0,990990991;-18,97897898;10,88088088;9748,070741;5731,431431;12689,38939;-33,73373373;18454,55455
108;108;5575,135341;7,477477477;7,469230095;4,774774775;10,18018018;-0,630630631;15,58558559;653,2654066;508,7087087;702,1021021;369,96997;966,966967;20,72841725;16,21621622;25,40540541;7,207207207;34,41441441;-4,959192899;-10,99099099;0,990990991;-22,78278278;12,78278278;8846,77749;5135,035035;11496,5966;-33,73373373;16731,63163
109;109;5637,694089;7,477477477;7,42693329;4,924924925;9,87987988;-0,03003003;14,83483483;710,2108044;500,3003003;760,960961;332,1321321;1151,951952;21,01613178;16,93693694;25,04504505;9,009009009;33,15315315;-4,075625629;-9,089089089;0,800800801;-18,78878879;10,5005005;10126,28804;5863,963964;13153,25325;-100;19117,21722
110;110;5637,694089;7,627627628;7,702430358;5,075075075;10,18018018;0,12012012;15,13513514;631,7742648;521,3213213;681,0810811;403,6036036;882,8828829;20,56586432;15,85585586;25,22522523;6,666666667;34,41441441;-5,040951375;-11,37137137;1,371371371;-23,92392392;13,92392392;8303,059974;4936,236236;10767,66767;98,7987988;15671,37137
111;111;5700,252837;7,477477477;7,443388135;4,924924925;9,87987988;-0,03003003;14,98498498;739,0338774;500,3003003;790,3903904;319,5195195;1231,831832;21,11990548;17,11711712;25,22522523;9,189189189;33,15315315;-3,91414173;-8,708708709;0,990990991;-18,40840841;10,5005005;10337,13156;5996,496496;13484,58458;-100;19514,81481
112;112;5700,252837;7,777777778;7,709561367;5,225225225;10,33033033;0,12012012;15,43543544;634,9612518;517,1171171;685,2852853;390,990991;903,9039039;20,79978135;16,03603604;25,40540541;7,027027027;34,59459459;-4,755909935;-10,8008008;1,371371371;-22,78278278;13,16316316;8249,397323;4869,96997;10701,4014;32,53253253;15605,10511
113;113;5768,119404;7,177177177;7,102465125;4,474474474;9,87987988;-0,930930931;15,28528529;877,1687203;475,0750751;908,1081081;256,4564565;1677,477477;21,08300677;17,11711712;25,04504505;9,369369369;32,97297297;-4,338757998;-9,279279279;0,610610611;-18,97897898;10,31031031;11401,61117;6526,626627;14809,90991;-100;21569,06907
114;114;5768,119404;7,477477477;7,467072159;4,624624625;10,18018018;-0,780780781;15,73573574;651,6506148;500,3003003;702,1021021;361,5615616;983,7837838;21,12429131;16,57657658;25,58558559;7,747747748;34,59459459;-5,192515042;-11,37137137;0,800800801;-23,16316316;12,59259259;8627,431312;5002,502503;11231,53153;-100;16334,03403
115;115;5835,98597;7,477477477;7,503050496;4,924924925;10,18018018;-0,33033033;15,28528529;722,0731214;491,8918919;773,5735736;319,5195195;1198,198198;21,33177749;17,11711712;25,40540541;9,009009009;33,51351351;-4,118783571;-9,279279279;0,990990991;-19,35935936;11,07107107;9906,847891;5797,697698;12888,18819;-100;18719,61962
116;116;5835,98597;7,327327327;7,307653687;4,324324324;10,18018018;-1,381381381;16,03603604;662,6730106;496,0960961;714,7147147;348,9489489;1021,621622;21,16166807;16,57657658;25,58558559;7,747747748;34,59459459;-5,401858985;-11,37137137;0,610610611;-23,16316316;12,21221221;8820,632051;5068,768769;11496,5966;-100;16731,63163
117;117;5908,128628;7,327327327;7,303945897;4,624624625;9,87987988;-0,48048048;15,13513514;769,3047804;487,6876877;815,6156156;298,4984985;1345,345345;21,12794319;17,11711712;25,22522523;9,189189189;32,97297297;-4,178645235;-9,089089089;0,800800801;-18,78878879;10,5005005;10745,46647;6129,029029;13948,44845;-100;20376,27628
118;118;5908,128628;7,477477477;7,451317816;4,774774775;10,03003003;-0,48048048;15,28528529;637,3886125;512,9129129;685,2852853;382,5825826;916,5165165;20,64814031;16,03603604;25,22522523;7,207207207;34,23423423;-5,624832161;-11,94194194;0,610610611;-24,11411411;12,78278278;8493,304841;5002,502503;11032,73273;-33,73373373;16002,7027
119;119;5984,547377;7,927927928;7,868095353;5,675675676;10,18018018;1,171171171;14,53453453;640,6540302;525,5255255;689,4894895;399,3993994;903,9039039;20,75056054;16,3963964;25,04504505;8,108108108;33,51351351;-3,689355916;-9,089089089;1,561561562;-19,35935936;11,83183183;8573,555179;5135,035035;11165,26527;98,7987988;16201,5015
120;120;5984,547377;7,627627628;7,609328857;4,924924925;10,18018018;-0,33033033;15,58558559;643,7746996;512,9129129;693,6936937;378,3783784;937,5375375;21,0065288;16,3963964;25,58558559;7,567567568;34,59459459;-4,911748134;-10,99099099;0,990990991;-22,59259259;12,59259259;8549,305453;5002,502503;11098,999;-33,73373373;16135,23524
121;121;6060,966126;7,327327327;7,363846992;4,774774775;9,87987988;-0,18018018;14,83483483;716,8269888;500,3003003;769,3693694;332,1321321;1168,768769;20,94265034;16,93693694;25,04504505;9,009009009;32,97297297;-4,151303069;-9,279279279;0,800800801;-18,97897898;10,69069069;10254,62694;5930,23023;13352,05205;-100;19448,54855
122;122;6060,966126;7,627627628;7,666023215;5,075075075;10,18018018;-0,03003003;15,43543544;637,0876414;517,1171171;685,2852853;395,1951952;908,1081081;20,83104115;16,21621622;25,40540541;7,207207207;34,59459459;-4,91627354;-10,99099099;1,181181181;-22,97297297;13,16316316;8358,746098;4936,236236;10833,93393;32,53253253;15737,63764
123;123;6136,516198;7,327327327;7,387111065;4,924924925;9,87987988;-0,18018018;14,83483483;724,7459706;496,0960961;777,7777778;323,7237237;1202,402402;21,07389177;16,93693694;25,04504505;9,009009009;32,97297297;-4,122805697;-9,089089089;0,800800801;-18,78878879;10,69069069;10277,96098;5930,23023;13352,05205;-100;19448,54855
124;124;6136,516198;7,477477477;7,418006452;4,774774775;10,18018018;-0,48048048;15,43543544;644,4242535;508,7087087;693,6936937;378,3783784;937,5375375;20,68251105;16,03603604;25,22522523;7,207207207;34,23423423;-5,174777897;-11,37137137;0,990990991;-23,35335335;12,97297297;8802,65114;5135,035035;11430,33033;-100;16599,0991
125;125;6212,06627;7,477477477;7,522725745;5,075075075;9,87987988;0,27027027;14,83483483;720,5062147;496,0960961;769,3693694;323,7237237;1185,585586;21,09786701;17,11711712;25,04504505;9,189189189;32,97297297;-3,880603689;-8,708708709;0,800800801;-18,02802803;10,12012012;10236,30196;5930,23023;13285,78579;-100;19316,01602
126;126;6212,06627;6,876876877;6,920573075;4,024024024;9,87987988;-1,831831832;15,73573574;673,652683;487,6876877;723,1231231;336,3363363;1067,867868;20,83820541;16,3963964;25,22522523;7,927927928;33,87387387;-5,759070562;-11,56156156;0,23023023;-22,97297297;11,64164164;9518,945131;5400,1001;12358,05806;-100;18123,22322
127;127;6289,976449;7,177177177;7,250649593;4,624624625;9,87987988;-0,630630631;14,98498498;768,1525611;483,4834835;815,6156156;294,2942943;1349,54955;21,15039546;17,11711712;25,22522523;9,189189189;32,97297297;-4,317290711;-9,279279279;0,800800801;-19,16916917;10,69069069;10654,51564;6129,029029;13815,91592;-100;20177,47748
128;128;6370,246735;7,327327327;7,399643786;4,774774775;9,87987988;-0,33033033;14,98498498;765,0174319;483,4834835;811,4114114;294,2942943;1336,936937;21,36852514;17,47747748;25,40540541;9,72972973;33,15315315;-4,128063516;-8,898898899;0,800800801;-18,40840841;10,31031031;10323,15947;5930,23023;13418,31832;-100;19581,08108
129;129;6370,246735;7,027027027;7,08601859;4,174174174;10,03003003;-1,681681682;15,88588589;674,874134;491,8918919;727,3273273;340,5405405;1063,663664;20,82510948;16,3963964;25,40540541;7,387387387;34,23423423;-5,655526125;-11,75175175;0,42042042;-23,54354354;12,4024024;9316,685974;5333,833834;12092,99299;-100;17659,35936
130;130;6450,517021;5,535535536;5,483345814;2,452452452;8,478478478;-3,433433433;14,36436436;807,154652;424,4244244;828,8288288;224,2242242;1565,565566;20,65066409;17,02702703;24,38438438;9,81981982;31,59159159;-7,705317075;-12,88288288;-2,612612613;-22,97297297;7,477477477;10571,8241;5924,524525;13667,46747;0;20178,57858
131;131;6533,129294;5,815815816;5,847362535;3,013013013;8,758758759;-2,732732733;14,5045045;788,2545244;408,4084084;804,8048048;212,2122122;1541,541542;20,54798553;16,72672673;24,23423423;9,51951952;31,59159159;-7,069023525;-12,16216216;-1,891891892;-22,07207207;8,018018018;10211,52869;5865,865866;13256,85686;0;19357,35736
132;132;6533,129294;5,825825826;5,875968976;2,522522523;9,279279279;-4,234234234;15,88588589;814,7252603;437,2372372;840,8408408;235,4354354;1568,168168;20,83357121;16,57657658;25,22522523;8,108108108;33,51351351;-6,553755125;-12,7027027;-0,530530531;-24,49449449;11,26126126;10932,42327;6195,295295;14213,51351;-100;20906,40641
133;133;6615,741566;5,255255255;5,233471007;2,172172172;8,198198198;-3,713713714;14,08408408;771,262083;392,3923924;784,7847848;204,2042042;1525,525526;20,72154369;17,17717718;24,23423423;10,27027027;31,14114114;-7,603795383;-12,52252252;-2,792792793;-22,07207207;6,756756757;10092,69273;5572,572573;13022,22222;0;19357,35736
134;134;6693,613156;7,327327327;7,387801007;4,774774775;9,87987988;-0,33033033;15,13513514;728,6542868;500,3003003;781,981982;323,7237237;1206,606607;21,12461188;17,11711712;25,22522523;9,009009009;33,15315315;-4,159587807;-9,279279279;0,800800801;-19,16916917;10,88088088;10235,57039;5863,963964;13285,78579;-100;19382,28228
135;135;6693,613156;2,312312312;2,353788437;-1,471471471;6,236236236;-9,179179179;13,8038038;701,7467599;320,3203203;696,6966967;156,1561562;1453,453453;19,25979862;15,52552553;23,03303303;8,018018018;30,39039039;-12,22654335;-18,82882883;-5,675675676;-31,44144144;7,117117117;10181,01521;5455,255255;13139,53954;0;19767,96797
136;136;6766,744064;5,395395395;5,455525703;2,592592593;8,338338338;-3,153153153;14,08408408;780,71728;396,3963964;796,7967968;204,2042042;1541,541542;20,67165164;17,17717718;24,08408408;10,27027027;30,99099099;-7,579087869;-12,52252252;-2,792792793;-21,89189189;6,756756757;10337,29943;5572,572573;13374,17417;0;20061,26126
137;137;6766,744064;5,675675676;5,61293974;2,732732733;8,478478478;-3,013013013;14,22422422;782,9127935;412,4124124;804,8048048;216,2162162;1521,521522;20,60929582;17,02702703;24,23423423;9,96996997;31,29129129;-7,462837307;-12,16216216;-2,612612613;-21,53153153;6,756756757;10561,28545;5865,865866;13667,46747;0;20237,23724
138;138;6839,874971;5,395395395;5,359845909;2,312312312;8,338338338;-3,713713714;14,36436436;789,4485668;388,3883884;796,7967968;196,1961962;1581,581582;20,32454162;16,57657658;23,93393393;9,369369369;31,14114114;-7,433162184;-12,52252252;-2,432432432;-22,25225225;7,477477477;10881,92145;5924,524525;14078,07808;0;20941,14114
139;139;6839,874971;5,535535536;5,590301181;2,592592593;8,478478478;-3,153153153;14,22422422;784,4262276;404,4044044;800,8008008;212,2122122;1533,533534;20,22159951;16,57657658;23,78378378;9,51951952;30,99099099;-7,300029191;-12,34234234;-2,432432432;-22,07207207;7,297297297;10287,75247;5983,183183;13374,17417;0;19416,01602
140;140;6839,874971;2,172172172;2,164529143;-1,611611612;5,815815816;-8,898898899;13,1031031;720,5924594;320,3203203;712,7127127;152,1521522;1513,513514;19,05080246;15,37537538;22,73273273;8,168168168;29,78978979;-12,88286863;-19,54954955;-6,216216216;-32,34234234;6,756756757;11621,54981;5865,865866;14899,2993;0;22935,53554
141;141;6907,965566;5,815815816;5,79497767;2,872872873;8,758758759;-2,872872873;14,5045045;780,7977502;392,3923924;792,7927928;204,2042042;1549,54955;20,40128913;16,72672673;23,93393393;9,66966967;31,14114114;-7,353535708;-12,52252252;-2,252252252;-22,61261261;7,837837838;10471,29739;5924,524525;13608,80881;0;19943,94394
142;142;6907,965566;5,535535536;5,599120085;2,732732733;8,478478478;-3,013013013;14,22422422;787,3005738;420,4204204;808,8088088;224,2242242;1517,517518;20,14208052;16,57657658;23,78378378;9,51951952;30,84084084;-7,382056858;-12,16216216;-2,432432432;-21,71171171;7,117117117;10332,2393;6041,841842;13432,83283;0;19416,01602
143;143;6976,056161;4,834834835;4,828627787;1,751751752;7,777777778;-4,274274274;13,8038038;781,0799238;380,3803804;788,7887888;192,1921922;1573,573574;20,22668227;16,57657658;23,78378378;9,66966967;30,84084084;-8,394064763;-13,78378378;-3,153153153;-24,05405405;7,297297297;10481,87592;5631,231231;13550,15015;0;20354,55455
144;144;6976,056161;4,974974975;4,946091272;1,891891892;7,917917918;-3,993993994;13,8038038;802,2752611;408,4084084;816,8168168;212,2122122;1585,585586;19,95354592;16,27627628;23,48348348;9,219219219;30,69069069;-7,79134364;-12,7027027;-2,972972973;-22,25225225;6,576576577;10843,43399;6041,841842;14078,07808;0;20765,16517
145;145;6976,056161;2,172172172;2,152327342;-1,751751752;5,955955956;-9,319319319;13,66366366;702,9693583;312,3123123;692,6926927;148,1481481;1477,477477;19,19873177;15,37537538;23,03303303;7,717717718;30,54054054;-12,93322258;-19,72972973;-6,036036036;-33,06306306;7,297297297;10600,15329;5455,255255;13667,46747;0;20823,82382
146;146;7034,473249;5,395395395;5,369721954;2,452452452;8,338338338;-3,433433433;14,22422422;781,2663643;408,4084084;800,8008008;216,2162162;1525,525526;20,14139982;16,42642643;23,93393393;9,069069069;31,14114114;-7,685087369;-13,06306306;-2,252252252;-23,51351351;8,198198198;10006,9215;5924,524525;12963,56356;117,3173173;18829,42943
147;147;7034,473249;5,815815816;5,780711191;2,872872873;8,618618619;-2,732732733;14,36436436;781,3537248;412,4124124;800,8008008;220,2202202;1513,513514;20,80747863;17,17717718;24,38438438;10,12012012;31,59159159;-7,301481756;-12,16216216;-2,432432432;-21,71171171;6,936936937;10190,36312;5807,207207;13198,1982;0;19298,6987
148;148;7083,216828;4,834834835;4,86835671;1,751751752;7,917917918;-4,274274274;14,08408408;775,3297467;384,3843844;784,7847848;196,1961962;1549,54955;20,09462742;16,42642643;23,78378378;9,219219219;30,99099099;-8,409704654;-13,78378378;-3,153153153;-24,23423423;7,297297297;10575,67882;5865,865866;13726,12613;0;20295,8959
149;149;7083,216828;5,815815816;5,820549895;3,013013013;8,758758759;-2,732732733;14,5045045;788,2522254;408,4084084;804,8048048;216,2162162;1541,541542;20,9266;17,32732733;24,53453453;10,27027027;31,59159159;-6,983139565;-11,62162162;-2,432432432;-20,63063063;6,756756757;10387,28879;5865,865866;13491,49149;0;19767,96797
150;150;7083,216828;2,732732733;2,730593088;-1,051051051;6,376376376;-8,338338338;13,8038038;732,8403046;340,3403403;732,7327327;164,1641642;1509,50951;19,23114567;15,37537538;23,03303303;8,018018018;30,54054054;-10,72591041;-16,84684685;-4,774774775;-28,55855856;7,117117117;11016,34438;5807,207207;14195,3954;0;21469,06907
151;151;7131,960407;5,675675676;5,616158056;2,732732733;8,618618619;-3,153153153;14,5045045;785,0279219;400,4004004;800,8008008;208,2082082;1549,54955;20,55511049;16,87687688;24,23423423;9,66966967;31,44144144;-7,466698687;-12,34234234;-2,432432432;-22,25225225;7,297297297;10740,01649;5807,207207;13902,1021;0;20765,16517
152;152;7178,838611;4,554554555;4,584616073;1,331331331;7,777777778;-4,974974975;14,08408408;780,5135771;364,3643644;780,7807808;180,1801802;1601,601602;19,41416371;15,82582583;22,88288288;8,768768769;29,93993994;-8,517560892;-13,78378378;-3,333333333;-24,05405405;6,936936937;11670,238;6217,817818;15075,27528;0;22700,9009
153;153;7178,838611;2,312312312;2,246214608;-1,331331331;5,955955956;-8,478478478;13,1031031;718,3710593;332,3323323;716,7167167;164,1641642;1477,477477;18,98440467;15,37537538;22,73273273;8,168168168;29,93993994;-11,96831736;-17,92792793;-5,855855856;-29,81981982;5,855855856;11236,47819;5924,524525;14488,68869;0;21938,33834
154;154;7225,716815;5,115115115;5,070531301;2,172172172;7,917917918;-3,433433433;13,52352352;814,4963126;420,4204204;832,8328328;220,2202202;1597,597598;20,03310277;16,42642643;23,63363363;9,51951952;30,69069069;-7,826363691;-12,52252252;-2,972972973;-22,07207207;6,396396396;10864,99974;6041,841842;14078,07808;0;20823,82382
155;155;7273,61929;5,675675676;5,650578998;2,732732733;8,618618619;-3,153153153;14,36436436;781,5370342;396,3963964;796,7967968;208,2082082;1545,545546;20,67960612;17,02702703;24,23423423;9,96996997;31,29129129;-7,327745659;-12,16216216;-2,612612613;-21,53153153;6,756756757;10632,71646;5807,207207;13726,12613;0;20471,87187
156;156;7273,61929;2,032032032;2,065812639;-1,611611612;5,675675676;-8,758758759;12,82282282;717,680199;312,3123123;704,7047047;148,1481481;1513,513514;19,53302443;16,12612613;22,88288288;9,51951952;29,48948949;-13,56022196;-20,09009009;-6,936936937;-32,88288288;5,855855856;10222,05603;5103,303303;13080,88088;0;20237,23724
157;157;7322,546037;3,433433433;3,415757821;0,770770771;6,096096096;-4,554554555;11,28128128;877,9393172;468,4684685;904,9049049;248,2482482;1693,693694;18,69880623;15,37537538;22,13213213;8,618618619;28,73873874;-9,390956915;-13,96396396;-4,774774775;-22,97297297;4,054054054;11969,70933;6569,76977;15485,88589;0;22994,19419
158;158;7371,472784;5,115115115;5,166340632;2,172172172;8,058058058;-3,573573574;13,94394394;814,0461094;396,3963964;820,8208208;200,2002002;1645,645646;20,16840384;16,42642643;23,78378378;9,219219219;30,99099099;-7,640422753;-12,52252252;-2,612612613;-22,25225225;6,936936937;11518,18927;5983,183183;14840,64064;0;22524,92492
159;159;7371,472784;2,312312312;2,246038193;-1,331331331;5,815815816;-8,338338338;12,82282282;700,8976782;320,3203203;696,6966967;156,1561562;1453,453453;19,67334013;16,27627628;23,18318318;9,51951952;29,78978979;-12,59022306;-18,82882883;-6,396396396;-30,72072072;5,675675676;9875,90329;5103,303303;12728,92893;0;19357,35736
160;160;7420,023454;5,535535536;5,526483282;2,592592593;8,478478478;-3,153153153;14,22422422;765,6537013;400,4004004;784,7847848;208,2082082;1493,493493;20,52873171;17,02702703;23,93393393;10,27027027;30,69069069;-7,80388753;-12,7027027;-2,792792793;-22,61261261;6,936936937;9918,168929;5689,88989;12846,24625;0;18770,77077
161;161;7468,574124;5,115115115;5,05183239;2,032032032;8,198198198;-3,993993994;14,22422422;761,1872731;384,3843844;772,7727728;200,2002002;1509,50951;20,23558028;16,57657658;23,78378378;9,51951952;30,84084084;-8,320443385;-13,42342342;-3,153153153;-23,51351351;6,756756757;10812,18292;5865,865866;13960,76076;0;20882,48248
162;162;7468,574124;2,732732733;2,702006782;-1,051051051;6,376376376;-8,338338338;13,8038038;700,4870532;320,3203203;696,6966967;152,1521522;1453,453453;19,54686343;15,82582583;23,33333333;8,468468468;30,54054054;-11,20799189;-17,20720721;-5,315315315;-28,91891892;6,396396396;9882,658972;5220,620621;12728,92893;0;19240,04004
163;163;7517,208785;5,395395395;5,3763485;2,312312312;8,338338338;-3,713713714;14,36436436;783,1805435;376,3763764;788,7887888;188,1881882;1585,585586;20,32995159;16,57657658;24,08408408;9,219219219;31,29129129;-7,735379393;-13,06306306;-2,432432432;-23,51351351;8,198198198;10712,7195;5807,207207;13843,44344;0;20706,50651
