;DESE;CUSH;DRYT;PROS;DWAR;SHRU;STEP;CLDE;TAIG;COCO;CLMX;TEDE;COMX;Best;Best.num
348;0;8.01915245997465;8.01915245997465;9.0631831108657;11.7304997929004;6.9793742605994;8.01915245997465;6.9793742605994;14.852882732104;13.808852081213;13.808852081213;11.0812157418158;13.808852081213;TAIG;9
349;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
350;0;7.52595508889071;7.52595508889071;9.58993183294574;12.593263316482;5.06730822759127;7.52595508889071;5.06730822759127;10.3654210991711;10.3654210991711;10.3654210991711;10.3654210991711;10.3654210991711;DWAR;5
351;0;8.5842879728024;8.5842879728024;10.2365591369882;11.8888303011741;3.30454232837166;8.5842879728024;3.30454232837166;6.82590570070346;7.87947107598874;7.87947107598874;7.87947107598874;7.87947107598874;DWAR;5
352;0;7.2851297537025;7.2851297537025;8.20708419943179;12.0879479374959;8.48339547434939;7.2851297537025;9.11585100638307;14.9642646268138;13.6413889712815;13.6413889712815;13.3518900575859;14.2738445033152;TAIG;9
353;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
354;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
355;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
356;0;8.21592099827604;8.21592099827604;8.21592099827604;11.8955948968709;4.79770788734471;8.21592099827604;4.79770788734471;9.702807274717;8.58477328596711;8.58477328596711;8.58477328596711;8.58477328596711;DWAR;5
357;0;8.52590447984621;8.52590447984621;8.52590447984621;9.77747518365818;2.91890390386528;8.52590447984621;2.91890390386528;9.51700178155679;9.51700178155679;9.51700178155679;8.95131635660755;9.51700178155679;DWAR;5
358;0;4.9;4.9;5.59282032302755;10.0750072892305;5.8678276122581;4.9;6.56064793528565;14.9588072148576;15.6516275378851;15.6516275378851;14.0895776027038;16.3444478609127;COMX;13
359;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
360;0;9.01073364221796;9.01073364221796;11.0231948219678;12.6356474342963;9.82694808478132;9.01073364221796;9.82694808478132;14.8263575666519;14.8263575666519;14.8263575666519;13.2357601945932;14.8263575666519;TAIG;9
361;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
362;0;10.3615895220556;10.3615895220556;11.2390859607948;10.9599623176711;5.31518921276219;10.3615895220556;5.31518921276219;11.4224083974986;9.99762771262105;9.99762771262105;9.12013127388184;9.99762771262105;TAIG;9
363;0;0;0;0;0;0;0;0;0;0;0;0;0;DESE;1
364;0;7.6694197955256;7.6694197955256;8.76029100698918;10.9003844628924;4.32183587883041;7.6694197955256;5.41270709029398;10.4047006800335;11.495571891497;11.495571891497;11.495571891497;11.495571891497;COCO;10
365;0;4.56179789118282;4.56179789118282;5.32991246596968;9.51679674906134;6.44831731018533;4.56179789118282;6.44831731018533;14.5324344735044;14.7560412712543;14.7560412712543;13.6883334460512;14.7560412712543;COCO;10
366;0;8.02559206354119;8.02559206354119;8.02559206354119;10.426158393158;4.14125584816973;8.02559206354119;4.14125584816973;10.764152579023;10.764152579023;10.764152579023;10.764152579023;11.5887737041465;COMX;13
367;0;8.97907522615012;8.97907522615012;9.99887912886867;13.394955659314;5.43568433588248;8.97907522615012;5.43568433588248;8.63671711371153;8.63671711371153;8.63671711371153;8.11710187144087;8.63671711371153;DWAR;5
368;0;9.0167547419268;9.0167547419268;10.5691722115528;13.2584414046167;7.52735202415133;9.0167547419268;7.52735202415133;11.4042064191474;11.4042064191474;11.4042064191474;11.4042064191474;11.4042064191474;DWAR;5
