"";"NameCal";"Loc...1.";"Loc...2."
"6303";"Ortu_d25";6,37;44,502
"6304";"Ortu_d26";6,37;44,502
"6305";"Ortu_d27";6,463;44,488
"6306";"Ortu_d28";6,463;44,488
"6307";"Ortu_d29";6,463;44,488
"6308";"Ortu_d30";6,463;44,488
"6309";"Ortu_d31";6,465;44,492
"6310";"Ortu_d32";6,465;44,499
"6311";"Ortu_d33";6,578;44,603
"6312";"Ortu_d34";6,568;44,608
"6313";"Ortu_d35";6,564;44,61
"6314";"Ortu_d36";6,559;44,613
"6315";"Ortu_d37";6,557;44,613
"6316";"Ortu_d38";6,557;44,613
"6317";"Ortu_d39";6,557;44,613
"6318";"Ortu_d40";6,553;44,616
"6319";"Ortu_d41";6,611;44,708
"6320";"Ortu_d42";6,611;44,708
"6321";"Ortu_d43";6,611;44,708
"6322";"Ortu_d44";6,601;44,747
"6323";"Ortu_d45";6,601;44,747
"6324";"Ortu_d46";6,595;44,746
"6325";"Ortu_d47";6,59;44,745
"6326";"Ortu_d48";6,584;44,745
"6327";"Ortu_d49";6,636;44,245
"6328";"Ortu_d50";6,636;44,245
"6329";"Ortu_d51";6,655;44,243
"6330";"Ortu_d52";6,659;44,246
"6331";"Ortu_d53";6,675;44,245
"6332";"Ortu_d54";6,686;44,248
"6333";"Ortu_d55";6,693;44,249
"6334";"Ortu_d56";6,693;44,249
"6335";"Ortu_d57";6,693;44,249
"6336";"Ortu_d58";6,693;44,249
"6337";"Ortu_d59";6,007;44,429
"6338";"Ortu_d60";6,007;44,429
"6339";"Ortu_d61";5,997;44,438
"6340";"Ortu_d62";5,997;44,438
"6341";"Ortu_d63";5,985;44,449
"6342";"Ortu_d64";5,984;44,449
"6343";"Ortu_d65";5,983;44,458
"6344";"Ortu_d66";5,983;44,458
"6345";"Ortu_d67";5,983;44,458
"6346";"Ortu_d68";5,983;44,458
"6347";"Ortu_d69";5,983;44,458
"6348";"Ortu_d70";5,983;44,458
"6349";"Ortu_d71";6,009;44,516
"6350";"Overballe_a1";12,33388889;56,01444444
"6351";"Panajiotidis_a1";23,49094444;40,43272222
"6352";"Panajiotidis_a2";23,491;40,43308333
"6353";"Panajiotidis_a3";23,49591667;40,43222222
"6354";"Panajiotidis_a4";23,49613889;40,4325
"6355";"Panajiotidis_a5";23,49413889;40,43183333
"6356";"Panajiotidis_a6";23,49455556;40,43213889
"6357";"Panajiotidis_a7";23,49127778;40,43541667
"6358";"Panajiotidis_a8";23,49552778;40,41491667
"6359";"Panajiotidis_a9";23,49516667;40,39905556
"6360";"Panajiotidis_a10";23,50625;40,44369444
"6361";"Panajiotidis_a11";23,50341667;40,45825
"6362";"Panajiotidis_a12";23,50391667;40,43461111
"6363";"Panajiotidis_a13";23,53169444;40,43877778
"6364";"Panajiotidis_a14";23,53427778;40,4375
"6365";"Panajiotidis_a15";23,56372222;40,46983333
"6366";"Panajiotidis_a16";23,53311111;40,50547222
"6367";"Panajiotidis_a17";23,52591667;40,50172222
"6368";"Panajiotidis_a18";23,7458282;40,143896
"6369";"Panajiotidis_a19";23,75796947;40,1390202
"6370";"Panajiotidis_a20";23,7942858;40,0992178
"6371";"Panajiotidis_a21";23,82233334;40,0517186
"6372";"Panajiotidis_a22";23,83415925;40,0480167
"6373";"Panajiotidis_a23";23,8740534;40,00047
"6374";"Panajiotidis_a24";23,8897957;40,0159956
"6375";"Panajiotidis_a25";23,9153772;40,0237642
"6376";"Panajiotidis_a26";23,90610516;40,0551827
"6377";"Panajiotidis_a27";23,9086408;40,059877
"6378";"Panajiotidis_a28";23,9066113;40,0844921
"6379";"Panajiotidis_b1";22,167554;40,236527
"6380";"Panajiotidis_b2";22,167421;40,239414
"6381";"Panajiotidis_b3";22,168227;40,257557
"6382";"Panajiotidis_b4";23,16422;40,274474
"6383";"Panajiotidis_b5";22,15511;40,285734
"6384";"Panajiotidis_b6";22,166372;40,305297
"6385";"Panajiotidis_b7";22,257355;40,244683
"6386";"Panajiotidis_b8";22,25757;40,244811
"6387";"Panajiotidis_b9";22,257819;40,244989
"6388";"Panajiotidis_b10";22,2115167;40,3083167
"6389";"Panajiotidis_b11";22,2142667;40,3110333
"6390";"Panajiotidis_b12";22,2137333;40,3133667
"6391";"Panajiotidis_b13";22,21365;40,30285
"6392";"Panajiotidis_b14";22,2621333;40,24695
"6393";"Panajiotidis_b15";22,26645;40,2376167
"6394";"Panajiotidis_b16";22,2631333;40,2332333
"6395";"Panajiotidis_b17";22,2681833;40,23405
"6396";"Panajiotidis_b18";22,2340833;40,3159
"6397";"Panajiotidis_b19";22,24835;40,3192
"6398";"Panajiotidis_b20";22,2479167;40,3479667
"6399";"Panova_Antipina_a1";60,19;56,54
"6400";"Panova_Antipina_a2";60,25;56,54
"6401";"Panova_a1";70;67
"6402";"Panova_a2";70,1;67,32
"6403";"Panova_a3";65,41;66,51
"6404";"Panova_a4";65,41;66,51
"6405";"Panova_a5";65,21;67,05
"6406";"Panova_a6";66,22968;66,46269
"6407";"Panova_a7";60,08;57,21
"6408";"Panova_a8";60,08;57,21
"6409";"Panova_a9";60,08;57,21
"6410";"Panova_a10";60,25;56,54
"6411";"Panova_a11";59,28;57,28
"6412";"Panova_a12";59,44;57,25
"6413";"Panova_a13";59,44;57
"6414";"Panova_a14";59,44;57
"6415";"Panova_a15";60,12;56,47
"6416";"Panova_a16";60,45;56,46
"6417";"Panova_a17";60,22;56,54
"6418";"Panova_a18";57,52;56,18
"6419";"Panova_a19";64,4;57,02
"6420";"Pardoe_a1";8,169201;61,584809
"6421";"Pardoe_a2";8,169201;61,584809
"6422";"Pardoe_a3";8,169201;61,584809
"6423";"Pardoe_a4";8,169201;61,584809
"6424";"Pardoe_a5";8,169201;61,584809
"6425";"Pardoe_a6";8,169201;61,584809
"6426";"Pardoe_a7";8,169201;61,584809
"6427";"Pardoe_a8";8,169201;61,584809
"6428";"Pardoe_a9";8,169201;61,584809
"6429";"Pardoe_a10";8,169201;61,584809
"6430";"Pardoe_a11";8,169201;61,584809
"6431";"Pardoe_a12";8,169201;61,584809
"6432";"Pardoe_a13";8,169201;61,584809
"6433";"Pardoe_a14";8,169201;61,584809
"6434";"Pardoe_a15";8,169201;61,584809
"6435";"Pardoe_a16";8,169201;61,584809
"6436";"Pardoe_a17";8,169201;61,584809
"6437";"Pardoe_a18";8,169201;61,584809
"6438";"Pardoe_a19";8,169201;61,584809
"6439";"Pardoe_a20";8,169201;61,584809
"6440";"Pardoe_a21";8,169201;61,584809
"6441";"Pardoe_a22";8,169201;61,584809
"6442";"Pardoe_b1";8,189927;61,593046
"6443";"Pardoe_b2";8,189927;61,593046
"6444";"Pardoe_b3";8,189927;61,593046
"6445";"Pardoe_b4";8,189927;61,593046
"6446";"Pardoe_b5";8,189927;61,593046
"6447";"Pardoe_b6";8,189927;61,593046
"6448";"Pardoe_b7";8,189927;61,593046
"6449";"Pardoe_b8";8,189927;61,593046
"6450";"Pardoe_b9";8,189927;61,593046
"6451";"Pardoe_b10";8,189927;61,593046
"6452";"Pardoe_b11";8,189927;61,593046
"6453";"Pardoe_b12";8,189927;61,593046
"6454";"Pardoe_b13";8,189927;61,593046
"6455";"Pardoe_b14";8,189927;61,593046
"6456";"Pardoe_b15";8,176014;61,5879
"6457";"Pardoe_b16";8,176014;61,5879
"6458";"Pardoe_b17";8,176014;61,5879
"6459";"Pardoe_b18";8,176014;61,5879
"6460";"Pardoe_b19";8,176014;61,5879
"6461";"Pardoe_b20";8,176014;61,5879
"6462";"Pardoe_b21";8,176014;61,5879
"6463";"Pardoe_b22";8,176014;61,5879
"6464";"Pardoe_b23";8,176014;61,5879
"6465";"Pardoe_b24";8,176014;61,5879
"6466";"Pardoe_b25";8,176014;61,5879
"6467";"Pardoe_b26";8,176014;61,5879
"6468";"Pardoe_b27";8,176014;61,5879
"6469";"Pardoe_b28";8,176014;61,5879
"6470";"Pardoe_b29";8,168112;61,585176
"6471";"Pardoe_b30";8,168112;61,585176
"6472";"Pardoe_b31";8,168112;61,585176
"6473";"Pardoe_b32";8,168112;61,585176
"6474";"Pardoe_b33";8,168112;61,585176
"6475";"Pardoe_b34";8,168112;61,585176
"6476";"Pardoe_b35";8,168112;61,585176
"6477";"Pardoe_b36";8,168112;61,585176
"6478";"Pardoe_b37";8,168112;61,585176
"6479";"Pardoe_b38";8,168112;61,585176
"6480";"Pardoe_b39";8,168112;61,585176
"6481";"Pardoe_c1";6,44;61,4
"6482";"Pardoe_c2";6,44;61,4
"6483";"Pardoe_c3";6,44;61,4
"6484";"Pardoe_c4";6,44;61,4
"6485";"Pardoe_c5";6,44;61,4
"6486";"Pardoe_c6";6,44;61,4
"6487";"Pardoe_c7";6,44;61,4
"6488";"Pardoe_c8";6,44;61,4
"6489";"Pardoe_c9";6,44;61,4
"6490";"Pardoe_c10";7,06;61,47
"6491";"Pardoe_c11";7,06;61,47
"6492";"Pardoe_c12";7,06;61,47
"6493";"Pardoe_c13";7,06;61,47
"6494";"Pardoe_c14";7,06;61,47
"6495";"Pardoe_c15";7;61,35
"6496";"Pardoe_c16";7;61,35
"6497";"Pardoe_c17";7;61,35
"6498";"Pardoe_c18";7;61,35
"6499";"Pardoe_c19";7;61,35
"6500";"Pardoe_c20";7;61,35
"6501";"Pardoe_c21";7;61,35
"6502";"Pardoe_c22";7;61,35
"6503";"Pardoe_c23";7;61,35
"6504";"Pardoe_c24";7;61,35
"6505";"Pardoe_c25";7;61,35
"6506";"Pardoe_c26";7;61,35
"6507";"Pardoe_c27";7;61,35
"6508";"Pardoe_c28";7;61,35
"6509";"Pardoe_c29";7;61,35
"6510";"Pardoe_c30";7;61,35
"6511";"Pardoe_c31";7;61,35
"6512";"Pardoe_c32";7;61,35
"6513";"Pardoe_c33";7,05;61,38
"6514";"Pardoe_c34";7,05;61,38
"6515";"Pardoe_c35";7,05;61,38
"6516";"Pardoe_c36";7,05;61,38
"6517";"Pardoe_c37";7,05;61,38
"6518";"Pardoe_c38";7,09;61,39
"6519";"Pardoe_c39";7,09;61,39
"6520";"Pardoe_c40";7,09;61,39
"6521";"Pardoe_c41";7,09;61,39
"6522";"Pardoe_c42";7,09;61,39
"6523";"Pardoe_c43";7,12;61,41
"6524";"Pardoe_c44";7,12;61,41
"6525";"Pardoe_c45";7,12;61,41
"6526";"Pardoe_c46";7,12;61,41
"6527";"Pardoe_c47";7,12;61,41
"6528";"Pardoe_c48";7,12;61,41
"6529";"Pardoe_c49";7,12;61,41
"6530";"Pardoe_c50";7,12;61,41
"6531";"Pardoe_c51";7,12;61,41
"6532";"Pardoe_c52";7,49;61,35
"6533";"Pardoe_c53";7,49;61,35
"6534";"Pardoe_c54";7,49;61,35
"6535";"Pardoe_c55";7,49;61,35
"6536";"Pardoe_c56";7,49;61,35
"6537";"Pardoe_c57";7,5;61,27
"6538";"Pardoe_c58";7,5;61,27
"6539";"Pardoe_c59";7,5;61,27
"6540";"Pardoe_c60";7,5;61,27
"6541";"Pardoe_c61";7,5;61,27
"6542";"Pardoe_c62";7,53;61,29
"6543";"Pardoe_c63";7,53;61,29
"6544";"Pardoe_c64";7,53;61,29
"6545";"Pardoe_c65";7,53;61,29
"6546";"Pardoe_c66";7,53;61,29
"6547";"Pardoe_c67";7,53;61,29
"6548";"Pardoe_c68";7,53;61,29
"6549";"Pardoe_c69";7,53;61,29
"6550";"Pardoe_c70";7,53;61,29
"6551";"Pardoe_c71";8,04;61,33
"6552";"Pardoe_c72";8,04;61,33
"6553";"Pardoe_c73";8,04;61,33
"6554";"Pardoe_c74";8,04;61,33
"6555";"Pardoe_c75";8,04;61,33
"6556";"Pardoe_c76";8,04;61,33
"6557";"Pardoe_c77";8,04;61,33
"6558";"Pardoe_c78";8,04;61,33
"6559";"Pardoe_c79";8,04;61,33
"6560";"Pardoe_c80";8,05;61,34
"6561";"Pardoe_c81";8,05;61,34
"6562";"Pardoe_c82";8,05;61,34
"6563";"Pardoe_c83";8,05;61,34
"6564";"Pardoe_c84";8,05;61,34
"6565";"Pardoe_c85";8,1;61,32
"6566";"Pardoe_c86";8,1;61,32
"6567";"Pardoe_c87";8,1;61,32
"6568";"Pardoe_c88";8,1;61,32
"6569";"Pardoe_c89";8,169201;61,584809
"6570";"Pardoe_c90";8,169201;61,584809
"6571";"Pardoe_c91";8,169201;61,584809
"6572";"Pardoe_c92";8,169201;61,584809
"6573";"Pardoe_c93";8,169201;61,584809
"6574";"Pardoe_c94";8,169201;61,584809
"6575";"Pardoe_c95";8,169201;61,584809
"6576";"Pardoe_c96";8,169201;61,584809
"6577";"Pardoe_c97";8,169201;61,584809
"6578";"Pardoe_c98";8,169201;61,584809
"6579";"Pardoe_c99";8,169201;61,584809
"6580";"Pardoe_c100";8,169201;61,584809
"6581";"Pardoe_c101";8,169201;61,584809
"6582";"Pardoe_c102";8,169201;61,584809
"6583";"Pardoe_c103";8,169201;61,584809
"6584";"Pardoe_c104";8,169201;61,584809
"6585";"Pardoe_c105";8,169201;61,584809
"6586";"Pardoe_c106";8,169201;61,584809
"6587";"Pardoe_c107";8,169201;61,584809
"6588";"Pardoe_c108";8,169201;61,584809
"6589";"Pardoe_c109";8,169201;61,584809
"6590";"Pardoe_c110";8,169201;61,584809
"6591";"Pardoe_c111";8,1;61,36
"6592";"Pardoe_c112";8,1;61,36
"6593";"Pardoe_c113";8,1;61,36
"6594";"Pardoe_c114";8,1;61,36
"6595";"Pardoe_c115";8,1;61,36
"6596";"Pardoe_c116";8,09;61,35
"6597";"Pardoe_c117";8,09;61,35
"6598";"Pardoe_c118";8,09;61,35
"6599";"Pardoe_c119";8,09;61,35
"6600";"Pardoe_c120";8,09;61,35
"6601";"Pardoe_c121";8,17;61,31
"6602";"Pardoe_c122";8,17;61,31
"6603";"Pardoe_c123";8,17;61,31
"6604";"Pardoe_c124";8,17;61,31
"6605";"Pardoe_c125";8,17;61,31
"6606";"Pardoe_c126";8,2;61,32
"6607";"Pardoe_c127";8,2;61,32
"6608";"Pardoe_c128";8,2;61,32
"6609";"Pardoe_c129";8,2;61,32
"6610";"Pardoe_c130";8,2;61,32
"6611";"Pardoe_c131";8,2;61,35
"6612";"Pardoe_c132";8,2;61,35
"6613";"Pardoe_c133";8,2;61,35
"6614";"Pardoe_c134";8,2;61,35
"6615";"Pardoe_c135";8,2;61,35
"6616";"Pardoe_c136";8,2;61,36
"6617";"Pardoe_c137";8,2;61,36
"6618";"Pardoe_c138";8,2;61,36
"6619";"Pardoe_c139";8,2;61,36
"6620";"Pardoe_c140";8,2;61,36
"6621";"Pardoe_c141";8,24;61,39
"6622";"Pardoe_c142";8,24;61,39
"6623";"Pardoe_c143";8,24;61,39
"6624";"Pardoe_c144";8,24;61,39
"6625";"Pardoe_c145";8,24;61,39
"6626";"Pardoe_c146";8,28;61,35
"6627";"Pardoe_c147";8,28;61,35
"6628";"Pardoe_c148";8,28;61,35
"6629";"Pardoe_c149";8,28;61,35
"6630";"Pardoe_c150";8,28;61,35
"6631";"Pardoe_c151";8,3;61,32
"6632";"Pardoe_c152";8,3;61,32
"6633";"Pardoe_c153";8,3;61,32
"6634";"Pardoe_c154";8,3;61,32
"6635";"Pardoe_c155";8,3;61,32
"6636";"Pardoe_c156";8,3;61,32
"6637";"Pardoe_c157";8,3;61,32
"6638";"Pardoe_c158";8,3;61,32
"6639";"Pardoe_c159";8,3;61,32
"6640";"Pardoe_c160";8,3;61,32
"6641";"Pardoe_c161";8,33;61,36
"6642";"Pardoe_c162";8,33;61,36
"6643";"Pardoe_c163";8,33;61,36
"6644";"Pardoe_c164";8,33;61,36
"6645";"Pardoe_c165";8,33;61,36
"6646";"Pardoe_c166";8,36;61,41
"6647";"Pardoe_c167";8,36;61,41
"6648";"Pardoe_c168";8,36;61,41
"6649";"Pardoe_c169";8,36;61,41
"6650";"Pardoe_c170";8,36;61,41
"6651";"Pardoe_c171";8,36;61,41
"6652";"Pardoe_c172";8,36;61,41
"6653";"Pardoe_c173";8,36;61,41
"6654";"Pardoe_c174";8,36;61,41
"6655";"Pardoe_c175";8,36;61,41
"6656";"Pardoe_c176";8,36;61,41
"6657";"Pardoe_c177";8,36;61,41
"6658";"Pardoe_c178";8,36;61,41
"6659";"Pardoe_c179";8,36;61,41
"6660";"Pardoe_c180";8,36;61,41
"6661";"Pardoe_c181";8,36;61,41
"6662";"Pardoe_c182";8,36;61,41
"6663";"Pardoe_c183";8,36;61,41
"6664";"Pardoe_c184";8,37;61,39
"6665";"Pardoe_c185";8,37;61,39
"6666";"Pardoe_c186";8,37;61,39
"6667";"Pardoe_c187";8,37;61,39
"6668";"Pardoe_c188";8,37;61,39
"6669";"Pardoe_c189";8,37;61,39
"6670";"Pardoe_c190";8,37;61,39
"6671";"Pardoe_c191";8,37;61,39
"6672";"Pardoe_c192";8,37;61,39
"6673";"Pardoe_c193";8,44;61,37
"6674";"Pardoe_c194";8,44;61,37
"6675";"Pardoe_c195";8,44;61,37
"6676";"Pardoe_c196";8,44;61,37
"6677";"Pardoe_c197";8,44;61,37
"6678";"P?dziszewska_a1";17,797284;54,182874
"6679";"P?dziszewska_a2";18,5;54,45
"6680";"P?dziszewska_a3";18,02083333;54,24944444
"6681";"Pidek_a1";23,06416667;50,59277778
"6682";"Pidek_a2";23,05916667;50,59027778
"6683";"Pidek_a3";23,05777778;50,58777778
"6684";"Pidek_a4";23,05777778;50,59472222
"6685";"Pidek_a5";23,06305556;50,58694444
"6686";"Pidek_a6";23,06694444;50,58222222
"6687";"Pidek_a7";23,07361111;50,5825
"6688";"Pidek_a8";23,05388889;50,5725
"6689";"Pidek_a9";23,06861111;50,57222222
"6690";"Pidek_a10";23,06416667;50,59277778
"6691";"Pidek_a11";23,05916667;50,59027778
"6692";"Pidek_a12";23,05777778;50,58777778
"6693";"Pidek_a13";23,05777778;50,59472222
"6694";"Pidek_a14";23,06305556;50,58694444
"6695";"Pidek_a15";23,06694444;50,58222222
"6696";"Pidek_a16";23,07361111;50,5825
"6697";"Pidek_a17";23,05388889;50,5725
"6698";"Pidek_a18";23,05777778;50,58777778
"6699";"Pidek_a19";23,05777778;50,59472222
"6700";"Pidek_a20";23,06694444;50,58222222
"6701";"Remazani_a1";51,52638889;36,61083333
"6702";"Remazani_a2";51,52027778;36,59444444
"6703";"Remazani_a3";51,5225;36,59305556
"6704";"Remazani_a4";51,52416667;36,605
"6705";"Remazani_a5";51,52;36,57166667
"6706";"Remazani_a6";51,51722222;36,56416667
"6707";"Remazani_a7";51,50166667;36,55611111
"6708";"Remazani_a8";51,48333333;36,54333333
"6709";"Remazani_a9";51,51055556;36,55
"6710";"Remazani_a10";51,51361111;36,54027778
"6711";"Remazani_a11";51,50888889;36,52388889
"6712";"Remazani_a12";51,51;36,51888889
"6713";"Remazani_a13";51,51527778;36,51194444
"6714";"Remazani_a14";51,64305556;36,55583333
"6715";"Remazani_a15";51,64305556;36,55583333
"6716";"Remazani_a16";51,51305556;36,50694444
"6717";"Remazani_a17";51,52083333;36,4975
"6718";"Remazani_a18";51,50694444;36,50194444
"6719";"Remazani_a19";51,51555556;36,49222222
"6720";"Remazani_a20";51,51361111;36,49083333
"6721";"Remazani_a21";51,51222222;36,48777778
"6722";"Remazani_a22";51,51111111;36,48388889
"6723";"Remazani_a23";51,50972222;36,47888889
"6724";"Remazani_a24";51,50666667;36,47805556
"6725";"Roesch_a1";8,245382;48,501648
"6726";"Roesch_a2";8,349523;48,575536
"6727";"Roesch_a3";8,305813;48,484314
"6728";"Roesch_a4";8,26264;48,426927
"6729";"Roesch_a5";8,296398;48,669327
"6730";"Roesch_a6";8,930694;47,768771
"6731";"Roesch_a7";9,020786;47,755955
"6732";"Roesch_a8";8,201765;48,598849
"6733";"Roesch_a9";8,161836;47,817398
"6734";"Roesch_a10";8,320268;48,614134
"6735";"Roesch_a11";8,24029;48,570823
"6736";"Roesch_b1";8,938237;47,763154
"6737";"Roesch_b2";8,984608;47,767025
"6738";"Roesch_b3";9,186872;47,701303
"6739";"Roesch_b4";8,917355;47,7993
"6740";"Ryabogina_a1";68,993096;57,934278
"6741";"Ryabogina_a2";69,135876;58,016882
"6742";"Ryabogina_a3";69,1115;57,988503
"6743";"Ryabogina_a4";69,08535;57,958698
"6744";"Ryabogina_a5";68,691273;57,975033
"6745";"Ryabogina_a6";68,214794;58,092683
"6746";"Ryabogina_a7";67,64657;57,764657
"6747";"Ryabogina_a8";67,039547;57,393795
"6748";"Ryabogina_a9";69,156675;58,023128
"6749";"Ryabogina_a10";66,602283;57,187404
"6750";"Ryabogina_a11";68,431985;58,066966
"6751";"Ryabogina_a12";66,305856;57,146686
"6752";"Ryabogina_a13";66,272972;57,110636
"6753";"Ryabogina_a14";66,082859;56,835982
"6754";"Ryabogina_a15";66,389722;56,518688
"6755";"Ryabogina_a16";70,206481;55,804931
"6756";"Ryabogina_a17";70,883344;56,937206
"6757";"Ryabogina_a18";69,331988;56,067691
"6758";"Ryabogina_a19";69,327203;56,071392
"6759";"Ryabogina_a20";69,328169;56,072063
"6760";"Ryabogina_a21";69,331099;56,071456
"6761";"Ryabogina_a22";65,171213;56,417568
"6762";"Ryabogina_a23";65,171217;56,417566
"6763";"Ryabogina_a24";69,638078;56,261452
"6764";"Ryabogina_a25";69,638077;56,261451
"6765";"Ryabogina_a26";66,12688;56,441049
"6766";"Ryabogina_a27";65,548117;56,483712
"6767";"Ryabogina_a28";69,633787;56,260141
"6768";"Ryabogina_a29";66,1274;56,440989
"6769";"Ryabogina_a30";69,470741;55,976615
"6770";"Ryabogina_a31";66,128623;56,440823
"6771";"Ryabogina_a32";66,127872;56,440915
"6772";"Ryabogina_a33";69,470322;56,0272
"6773";"Ryabogina_a34";69,629152;56,262001
"6774";"Ryabogina_a35";69,611084;56,25833
"6775";"Ryabogina_a36";66,150051;56,449024
"6776";"Ryabogina_a37";68,528252;56,367689
"6777";"Ryabogina_a38";69,632285;56,254921
"6778";"Ryabogina_a39";66,267958;56,559038
"6779";"Ryabogina_a40";66,367714;56,533987
"6780";"Ryabogina_a41";69,63099;56,266584
"6781";"Ryabogina_a42";66,359689;56,534957
"6782";"Ryabogina_a43";69,334366;56,068402
"6783";"Ryabogina_a44";66,362822;56,53588
"6784";"Ryabogina_a45";69,332246;56,068745
"6785";"Ryabogina_a46";69,286995;56,141399
"6786";"Ryabogina_a47";69,236813;56,098145
"6787";"Ryabogina_a48";69,329005;56,068266
"6788";"Ryabogina_a49";68,718395;56,379567
"6789";"Ryabogina_a50";68,639774;56,372343
"6790";"Ryabogina_a51";66,558266;66,621003
"6791";"Ryabogina_a52";69,326068;56,072297
"6792";"Ryabogina_a53";70,204046;55,804786
"6793";"Ryabogina_a54";70,201385;55,805871
"6794";"Ryabogina_a55";69,359518;55,621579
"6795";"Ryabogina_a56";69,207416;56,230914
"6796";"Ryabogina_a57";68,946905;56,310567
"6797";"Ryabogina_a58";69,241648;56,093041
"6798";"Ryabogina_a59";68,94536;56,307329
"6799";"Ryabogina_a60";68,04647;56,487487
"6800";"Ryabogina_a61";68,400822;56,40826
"6801";"Ryabogina_a62";68,455067;56,359602
"6802";"Ryabogina_a63";68,264208;56,473708
"6803";"Ryabogina_a64";68,782125;55,896217
"6804";"Ryabogina_a65";68,481846;56,346096
"6805";"Ryabogina_a66";68,460903;55,827574
"6806";"Ryabogina_a67";69,29565;56,174099
"6807";"Ryabogina_a68";68,318281;55,932981
"6808";"Ryabogina_a69";65,596561;56,448509
"6809";"Ryabogina_a70";65,51342;57,279896
"6810";"Ryabogina_a71";65,360985;57,311431
"6811";"Ryabogina_a72";59,575596;52,644912
"6812";"Ryabogina_a73";59,919477;52,203504
"6813";"Ryabogina_a74";67,018219;57,165027
"6814";"Ryabogina_a75";65,594544;56,448086
"6815";"Ryabogina_a76";66,392879;56,51814
"6816";"Ryabogina_a77";65,549619;56,483475
"6817";"Ryabogina_a78";65,549018;56,483665
"6818";"Ryabogina_a79";80,060434;67,810431
"6819";"Ryabogina_a80";80,062323;67,812246
"6820";"Ryabogina_a81";80,090475;67,81633
"6821";"Ryabogina_a82";80,046015;67,828642
"6822";"Ryabogina_a83";80,03726;67,828836
"6823";"Ryabogina_a84";80,112619;67,846773
"6824";"Ryabogina_a85";80,114336;67,843731
"6825";"Ryabogina_a86";80,123434;67,844378
"6826";"Ryabogina_a87";76,49399;63,51272
"6827";"Ryabogina_a88";67,018851;57,165158
"6828";"Ryabogina_a89";65,171214;56,417567
"6829";"Ryabogina_a90";74,81525;67,890417
"6830";"Ryabogina_a91";72,874167;67,710139
"6831";"Ryabogina_a92";72,865028;67,714194
"6832";"Ryabogina_a93";72,97325;67,704131
"6833";"Ryabogina_a94";72,955778;67,711306
"6834";"Ryabogina_a95";72,590417;67,80975
"6835";"Ryabogina_a96";72,394361;67,7805
"6836";"Ryabogina_a97";72,388892;67,778042
"6837";"Ryabogina_a98";75,419639;67,768556
"6838";"Ryabogina_a99";75,571139;67,808
"6839";"Ryabogina_a100";75,744544;67,744544
"6840";"Ryabogina_a101";75,744544;67,744543
"6841";"Ryabogina_a102";75,744544;67,744545
"6842";"Ryabogina_a103";75,348694;67,475611
"6843";"Ryabogina_a104";75,348694;67,475612
"6844";"Ryabogina_a105";76,455222;67,133556
"6845";"Ryabogina_a106";76,455222;67,133557
"6846";"Ryabogina_a107";76,455222;67,133555
"6847";"Ryabogina_a108";76,391861;66,854556
"6848";"Ryabogina_a109";76,391861;66,854554
"6849";"Ryabogina_a110";76,391861;66,854555
"6850";"Ryabogina_a111";76,621614;66,527586
"6851";"Ryabogina_a112";76,637083;66,527443
"6852";"Ryabogina_a113";76,903333;66,345111
"6853";"Ryabogina_a114";76,903333;66,345112
"6854";"Ryabogina_a115";76,870031;66,188786
"6855";"Ryabogina_a116";77,144833;66,018444
"6856";"Ryabogina_a117";77,144833;66,018445
"6857";"Ryabogina_a118";77,984278;65,969806
"6858";"Ryabogina_a119";77,984278;65,969807
"6859";"Ryabogina_a120";78,197389;65,880194
"6860";"Ryabogina_a121";77,835028;65,52875
"6861";"Ryabogina_a122";77,835028;65,528751
"6862";"Ryabogina_a123";77,835028;65,528752
"6863";"Ryabogina_a124";77,763528;65,140417
"6864";"Ryabogina_a125";77,763528;65,140418
"6865";"Ryabogina_a126";77,354;64,846222
"6866";"Ryabogina_a127";77,354;64,846223
"6867";"Ryabogina_a128";77,043917;64,611556
"6868";"Ryabogina_a129";76,876972;64,527444
"6869";"Ryabogina_a130";76,876972;64,527445
"6870";"Ryabogina_a131";76,177556;64,332944
"6871";"Ryabogina_a132";76,177556;64,332945
"6872";"Ryabogina_a133";75,408667;64,192361
"6873";"Ryabogina_a134";75,408667;64,192362
"6874";"Ryabogina_a135";75,057183;64,101697
"6875";"Ryabogina_a136";74,884806;63,977972
"6876";"Ryabogina_a137";74,884806;63,977973
"6877";"Ryabogina_a138";74,582361;63,644528
"6878";"Ryabogina_a139";74,582361;63,644529
"6879";"Ryabogina_a140";74,548444;63,262028
"6880";"Ryabogina_a141";74,548444;63,262029
"6881";"Ryabogina_a142";74,548444;63,262027
"6882";"Ryabogina_a143";74,32575;62,927639
"6883";"Ryabogina_a144";74,32575;62,927638
"6884";"Ryabogina_a145";74,077972;62,584222
"6885";"Ryabogina_a146";74,077972;62,584223
"6886";"Ryabogina_a147";73,701694;62,27125
"6887";"Ryabogina_a148";73,701694;62,271251
"6888";"Ryabogina_a149";73,764528;61,91625
"6889";"Ryabogina_a150";73,764528;61,916251
"6890";"Ryabogina_a151";73,811444;61,59625
"6891";"Ryabogina_a152";73,811444;61,596251
"6892";"Ryabogina_a153";73,373694;61,357889
"6893";"Ryabogina_a154";73,373694;61,357888
"6894";"Ryabogina_a155";72,974889;61,166861
"6895";"Ryabogina_a156";72,801722;60,946111
