"","Site","Long","Lat","Alt","A_CLDE","B_CLEG","C_CLMX","D_COEG","E_COMX","F_TEDE","G_WTEM","H_WTEG","I_TRSE","J_TREG","K_TRDE","L_TEXE","M_TEGR","N_DESE","O_CUSH","P_DRYT","Q_PROS","R_DWAR","S_SHRU","Best","Best.num"
"28","GHB-29",112.233,38.9,1860,1.69433955186084,1.69433955186084,1.69433955186084,3.66817225675192,4.58921221625422,4.58921221625422,1.55651112265503,1.13918954041898,1.55651112265503,1.55651112265503,9.53228913722026,13.8976824508434,15.7918008063376,6.36398832562533,9.11496755498421,12.3474474522168,11.2266286890811,4.26658597882958,6.26518099083176,"M_TEGR",13
"29","GHB-30",112.233,38.9,1860,1.44437076161213,1.44437076161213,1.44437076161213,2.88874152322426,4.08859783628845,4.08859783628845,1.44437076161213,1.44437076161213,1.44437076161213,1.44437076161213,8.40361170330948,12.6005930756597,14.4591548900012,6.14899183031396,8.40361170330948,11.4620298307152,9.84798246492161,3.75063474411829,5.70264520208208,"M_TEGR",13
"30","GHB-31",112.233,38.9,1860,1.60675576831079,1.60675576831079,1.60675576831079,2.77830723099582,5.37767502750737,6.47079682035573,1.61313720127391,0,0.651536054259471,0.651536054259471,9.99547898861617,13.9134852537642,16.5559407146963,5.59750070779903,9.86395834278226,13.1579498579738,11.9907295195186,4.0043095409447,6.07229874618732,"M_TEGR",13
"31","GHB-32",112.233,38.9,1860,1.54560308261856,1.54560308261856,1.54560308261856,2.98570922891419,5.14579928700972,5.14579928700972,1.03185785542352,0.623609564551411,1.03185785542352,1.03185785542352,10.1062918154784,14.3122655895986,16.3495417011173,6.57759808574907,9.69804352460624,12.3589292006763,11.6518948980969,3.49033186703479,5.23834661411217,"M_TEGR",13
"32","GHB-33",112.233,38.9,1860,1.19465261101293,1.19465261101293,1.19465261101293,2.29604359472398,4.60373757264074,4.60373757264074,1.10139098371105,1.10139098371105,1.10139098371105,1.10139098371105,9.85509142762626,15.4264053516512,16.6251135576955,7.34783398674302,10.2324484031812,13.1417483772989,11.4271010141942,3.66066731493074,5.81454435320381,"M_TEGR",13
"33","GHB-34",112.233,38.9,1860,2.15748960880239,2.15748960880239,2.15748960880239,3.26222039410712,4.36695117941185,4.36695117941185,1.48573116588197,1.10473078530473,1.10473078530473,1.10473078530473,8.75947277724485,13.4134265378951,15.6018539339313,7.4131351046612,8.75947277724485,12.4336313391631,10.9169623860472,4.77737679692499,6.93637895602535,"M_TEGR",13
"34","GHB-35",112.233,38.9,1860,1.29715948354992,1.29715948354992,1.29715948354992,2.19877485830792,4.10853006743875,4.10853006743875,1.29715948354992,0.901615374757995,0.901615374757995,0.901615374757995,9.35050915264279,13.6160794260283,15.1770950471769,7.12374537808404,9.35050915264279,11.8131401485494,10.6476686361927,2.19877485830792,4.66140585421453,"M_TEGR",13
"35","GHB-36",112.233,38.9,1860,2.52591684780946,2.52591684780946,2.52591684780946,3.65456024587636,4.87749336342613,4.87749336342613,1.90880200373629,1.1286433980669,1.1286433980669,1.1286433980669,8.72046174142935,12.9120037218979,13.1590209028277,6.2835195773844,8.72046174142935,10.1904120399089,11.2463785892388,3.74884996535923,5.21880026383874,"M_TEGR",13
"36","GHB-37",112.233,38.9,1860,1.3653080949002,1.3653080949002,1.3653080949002,2.19116104609671,3.52626625243815,3.52626625243815,0.825852951196519,0.825852951196519,0.825852951196519,0.825852951196519,10.0176860575666,13.8319657302494,15.8661425480887,5.69015614249629,10.0176860575666,12.7194154785767,11.3829941524668,2.85871364926743,4.73459011908094,"M_TEGR",13
"37","GHB-38",112.233,38.9,1860,1.81745206016555,1.81745206016555,1.81745206016555,3.9654237316195,5.41158616673932,5.41158616673932,1.23021250969091,1.23021250969091,2.14797167145395,2.14797167145395,9.68042328192584,13.230866158134,14.4491113487363,6.09054326317633,8.7626641201628,11.0133799040509,10.5801161803284,3.47829721213434,5.10063843733944,"M_TEGR",13
"38","GHB-39",112.233,38.9,1860,1.70107764608204,1.70107764608204,1.70107764608204,2.74209177038583,4.6286424864466,4.6286424864466,1.0410141243038,1.0410141243038,1.0410141243038,1.0410141243038,9.74052845289345,13.964855970503,15.6308008621269,6.20952228247789,9.74052845289345,12.4474874688211,11.4416060989755,3.88662431732366,5.44905078631349,"M_TEGR",13
"39","GHB-40",112.233,38.9,1860,1.67233468450547,1.67233468450547,1.67233468450547,3.19287271169313,4.49587010156004,4.49587010156004,0.904810101070937,0.904810101070937,1.52053802718766,1.52053802718766,9.57328938067504,13.4651228974596,14.9097410659546,6.48128999465301,8.95756145455832,11.7051770129202,10.6298961390638,3.74921908098252,5.72294763273426,"M_TEGR",13
"40","GHB-41",112.233,38.9,1860,1.98217945650739,1.98217945650739,1.98217945650739,3.97556527840047,5.79296418295058,5.79296418295058,1.84381900350679,0.764206019342952,1.32367731440643,1.32367731440643,8.80132692835383,13.4531514654814,15.626741800796,5.80374862051628,9.00627916669243,12.0281101488755,11.6581671306865,4.49537476383181,6.52195959304573,"M_TEGR",13
"41","GHB-42",112.233,38.9,1860,1.66586589196129,1.66586589196129,1.66586589196129,3.43863234729801,4.94969052174174,4.94969052174174,1.77276645533671,1.37903833340484,1.37903833340484,1.37903833340484,9.21069370280882,13.8284602809041,15.3985808255777,5.06905651024552,9.82172761757952,12.2918724219262,11.8813216314727,3.97371110906008,5.42976307791284,"M_TEGR",13
"42","GHB-43",112.233,38.9,1860,2.13200716374266,2.13200716374266,2.13200716374266,4.1728943195655,4.81249646856127,4.81249646856127,1.66956455375773,1.2431631208333,2.04088715582285,2.04088715582285,9.2022682605856,12.5156631210963,14.5687544239937,5.57968687947947,8.83094565852048,11.5236391104136,10.9629528222631,3.56933334772796,5.46430276463157,"M_TEGR",13
"43","GHB-44",112.233,38.9,1860,2.33391014479992,2.33391014479992,2.33391014479992,4.78386375692883,6.82528504612908,6.82528504612908,1.67450433203381,1.67450433203381,2.44995361212891,2.44995361212891,9.66259132249326,13.483377093116,14.2016975221313,5.71796776130285,9.50444040542856,11.243471479044,11.8383505502285,3.35462078940005,5.09365186301547,"M_TEGR",13
"44","GHB-45",112.233,38.9,1860,2.0005923292865,2.0005923292865,2.0005923292865,3.9907140633976,3.9907140633976,3.9907140633976,1.53088271791147,1.53088271791147,1.99012173411109,1.99012173411109,8.88918451068534,11.5427534647916,13.9424570758757,5.51251158138997,8.42994549448571,10.8296491055698,10.4305378237722,2.45983134548613,4.40029594037056,"M_TEGR",13
"45","GHB-46",112.233,38.9,1860,2.33672097200329,2.33672097200329,2.33672097200329,3.64343651832544,4.66511297690439,4.66511297690439,1.30671554632215,1.30671554632215,1.30671554632215,1.30671554632215,9.0611180364004,12.0598300484149,14.8616793969479,4.67539274429479,9.0611180364004,11.8629673849334,11.3978390084037,3.46188958825598,5.13857032053628,"M_TEGR",13
"46","GHB-47",112.233,38.9,1860,1.73145672397551,1.73145672397551,1.73145672397551,3.13471571717669,3.99178508484771,3.99178508484771,1.40325899320118,1.40325899320118,1.40325899320118,1.40325899320118,8.93951948029387,12.9902683058943,14.5918465477302,5.78220554957589,8.93951948029387,11.3981670898008,10.6709762042694,3.31571697717797,5.04717370115348,"M_TEGR",13
"47","GHB-48",112.233,38.9,1860,1.87727059024532,1.87727059024532,1.87727059024532,3.65371647966526,5.24057143586006,5.24057143586006,1.45454259648867,1.45454259648867,1.77644588941995,1.77644588941995,8.44561466219973,14.1360944086075,16.0844006691679,7.59171181700541,9.17711440135067,12.7122756181059,11.054384991596,4.91866814292879,6.99928676319536,"M_TEGR",13
"48","GHB-49",112.233,38.9,1860,2.63962427145922,2.63962427145922,2.63962427145922,3.90661407331242,3.90661407331242,3.90661407331242,1.62972792640037,1.2669898018532,1.2669898018532,1.2669898018532,8.86454930986214,12.030985127939,14.7182648413433,4.98012644329384,8.86454930986214,11.5518290232665,11.5041735813214,3.51321335964657,5.32690398486356,"M_TEGR",13
"49","GHB-50",112.233,38.9,1860,2.9449186554021,2.9449186554021,2.9449186554021,4.47492162631425,6.90305589137745,6.90305589137745,2.19856089435633,1.53000297091215,1.53000297091215,1.53000297091215,8.92304287032463,13.4056227043897,15.2048139925927,5.8121559763506,9.18415935391003,12.2416563811924,12.1290780093121,5.67002879589289,7.26072142176377,"M_TEGR",13
"50","GHB-51",112.233,38.9,1860,2.7287011938544,2.7287011938544,2.7287011938544,4.50425662243343,6.75583637896238,7.18260123224812,2.33996121168193,1.34879057529329,1.77555542857903,1.77555542857903,8.56528628516068,12.4036717733119,14.1038049092462,6.04938477026068,8.13852143187493,10.6917845883806,10.8672226257293,4.35085994210758,6.13509437093133,"M_TEGR",13
"51","GHB-52",112.233,38.9,1860,1.82254109720467,1.82254109720467,1.82254109720467,3.89003145278564,5.91343794783937,5.91343794783937,1.18778281895303,1.18778281895303,2.06749035558097,2.06749035558097,10.6733367983275,14.2813798121025,16.1931119167792,6.68043284065837,9.79362926169956,12.9793873672884,11.6161703589042,4.08964291345009,6.28232520370557,"M_TEGR",13
"52","GHB-53",112.233,38.9,1860,2.3923160255284,2.3923160255284,2.3923160255284,4.49644697665037,5.49751936314398,5.49751936314398,1.0010723864936,1.0010723864936,2.10413095112197,2.10413095112197,9.50139395888166,12.7613380462343,14.4219876148315,6.13728241289806,8.39833539425329,11.0600573493442,10.7906514197817,4.2808306061958,6.05511036711289,"M_TEGR",13
"53","GHB-54",112.233,38.9,1860,2.38923119873318,2.38923119873318,2.38923119873318,4.54142328542855,5.9735795242017,5.9735795242017,1.74575824214007,1.74575824214007,2.15219208669537,2.15219208669537,8.99165931348729,12.9981875151379,14.4176042629619,6.4516673436925,8.58522546893199,11.0303646109739,10.9744566676652,3.82138743750633,5.86009273499295,"M_TEGR",13
"54","GHB-55",112.233,38.9,1860,2.51814341887034,3.22950564516578,3.22950564516578,5.94947437222146,7.25839747080288,6.54703524450745,1.76684192331968,1.76684192331968,2.71996872705568,2.71996872705568,9.33360475992015,13.4717738375204,15.0026351712359,6.89781479440646,8.70238124911542,11.5421656814123,11.2205246679858,4.5384287437472,6.66685094974863,"M_TEGR",13
"55","GHB-56",112.233,38.9,1860,2.18246601233559,2.18246601233559,2.18246601233559,5.70548372656564,7.78330037111977,7.78330037111977,2.34841171731023,2.34841171731023,3.52301771423005,3.52301771423005,9.37985943777961,13.371977267574,15.7231953586892,6.91673756566806,9.12126886419889,12.6470929522339,11.3037348765345,4.88007853320729,6.88289609729045,"M_TEGR",13
"56","GHB-57",112.233,38.9,1860,2.00687793724481,2.00687793724481,2.00687793724481,4.93484640275609,6.6003898569142,6.6003898569142,2.10267920591801,2.10267920591801,2.92796846551128,2.92796846551128,9.37640688894659,12.8406572015581,14.4039994457179,6.39221877812281,8.55111762935332,11.4790860948646,10.5579955665981,4.19679341818955,6.29947262410756,"M_TEGR",13
"57","GHB-58",112.233,38.9,1860,2.48840523468345,2.48840523468345,2.48840523468345,5.08938950192874,6.54900344409437,6.54900344409437,2.32966569618905,2.32966569618905,2.60098426724529,2.60098426724529,7.95541872394801,12.5416383290567,14.333172195134,6.73245053865021,7.95541872394801,10.9352479611347,10.4438239586315,4.78161748049428,6.65652984297953,"M_TEGR",13
"58","GHB-59",112.233,38.9,1860,2.48590340683577,2.48590340683577,2.48590340683577,5.75282795902214,7.54986677284785,7.54986677284785,2.86588999682236,2.31230927732429,3.26692455218637,3.26692455218637,8.58149896612157,12.0329471868911,14.6227711706099,6.48019119388848,7.95067175465899,11.4951110132399,10.4365751614948,4.58704217862236,6.98495794027872,"M_TEGR",13
"59","GHB-60",112.233,38.9,1860,2.39791576165636,2.7807365082206,2.7807365082206,5.43814335360611,6.92737176961232,6.54455102304808,1.65310575009586,1.65310575009586,2.65740684538552,2.65740684538552,9.53023824959362,12.9394986802687,14.4890849918078,5.92674383477783,8.90875790086821,11.5647518818492,11.3066736625246,4.26431435670205,6.16031741207933,"M_TEGR",13
"60","GHB-61",112.233,38.9,1860,2.33281567767366,2.33281567767366,2.33281567767366,4.17725597142074,7.13416399634599,7.13416399634599,1.84444029374709,1.2365215351946,1.84444029374709,1.84444029374709,9.44978344861654,13.2596272551163,14.6748829507458,5.40467240575423,9.44978344861654,11.7618935504905,11.7825991262902,3.9469515865375,5.54178018579198,"M_TEGR",13
"61","GHB-62",112.233,38.9,1860,2.66780574630163,2.66780574630163,2.66780574630163,5.39094367126502,7.43128863626688,7.43128863626688,1.79190889835393,1.79190889835393,2.72313792496339,2.72313792496339,9.90088604598801,13.5699733817446,15.5793008991525,5.3852638681755,10.0824878199053,12.9114951528508,12.7502935662069,4.41871458844884,6.31649289478496,"M_TEGR",13
"62","GHB-63",112.233,38.9,1860,1.79190889835393,1.79190889835393,1.79190889835393,4.81665470301892,5.87731487479874,5.87731487479874,2.09351677805553,2.09351677805553,3.02474580466499,3.02474580466499,9.72731945703932,12.4123816397423,15.2594832434188,5.17947790147805,9.32642051631977,12.7038522058862,11.1183294146737,3.60615389575473,5.69967067381025,"M_TEGR",13
"63","GHB-64",112.233,38.9,1860,2.59901942297475,2.59901942297475,2.59901942297475,4.89851316618103,6.62536083014532,6.62536083014532,2.00244948051131,2.00244948051131,2.29949374320628,2.29949374320628,8.89212049081921,12.5138733691358,14.1261084751313,6.16871761330095,8.59507622812423,11.2410557179014,11.194095651099,4.32586708693904,6.27874329653349,"M_TEGR",13
"64","GHB-65",112.233,38.9,1860,3.08495415182427,3.43112565700631,3.43112565700631,5.4424571923331,6.76139845033437,6.41522694515233,2.58268631215113,2.01133153532678,2.01133153532678,2.01133153532678,8.70118001387428,12.1875491416934,14.2820580292687,5.69360740811424,8.70118001387428,11.7684586542688,11.7861341656986,4.91776426474296,7.12500254503805,"M_TEGR",13
"65","GHB-66",112.233,38.9,1860,1.9378645847943,1.9378645847943,1.9378645847943,3.60765533845178,5.15423357119172,5.15423357119172,1.66979075365748,1.66979075365748,1.66979075365748,1.66979075365748,8.31390808515236,12.2457651540035,14.6262905507183,5.5368468882473,8.83706617884871,12.2410117146071,10.774930763643,4.23708234650381,6.36523025959632,"M_TEGR",13
"66","GHB-67",112.233,38.9,1860,2.72260365377558,2.72260365377558,2.72260365377558,4.01806412094546,5.365984461669,5.365984461669,1.602151526707,1.29546046716988,1.29546046716988,1.29546046716988,8.57958548328733,13.1948980705051,14.6762239417308,5.76789493933093,9.1200290122522,11.6425841646643,11.8426326660278,4.59336220629605,6.28638808737407,"M_TEGR",13
"67","GHB-68",112.233,38.9,1860,2.22094474784944,2.77305793733145,2.77305793733145,5.14765169506163,6.84469509682734,6.29258190734533,1.1449302122837,1.1449302122837,2.37459375773018,2.37459375773018,10.3335363357197,13.3904056101315,15.3737776726665,6.13980499800975,9.42577608320449,12.5540783580232,11.6467208310539,4.31900176386914,6.49417723495187,"M_TEGR",13
"68","GHB-69",112.233,38.9,1860,1.90840557377094,1.90840557377094,1.90840557377094,5.20887666852302,6.80386291857647,6.80386291857647,2.26224700044488,1.9594005442992,2.9976246386064,2.9976246386064,9.11582106477808,12.8695166907385,14.0767442255685,6.52586352144032,8.68328988276226,11.1826572114999,10.8945419126789,4.20066744651602,6.00275915256208,"M_TEGR",13
"69","GHB-70",112.233,38.9,1860,1.35953543352132,2.05125328134657,2.05125328134657,5.30687227816007,6.80901317661724,6.11729532879198,2.04857833386961,2.04857833386961,3.25561899681349,3.25561899681349,10.3913021391754,11.7805481516586,15.1350716999659,4.82775526247907,9.18426147623155,12.5387850245388,10.5437969097529,2.48259039477656,4.71405898182859,"M_TEGR",13
"70","GHB-71",112.233,38.9,1860,1.88703834248274,1.88703834248274,1.88703834248274,3.52822137594075,5.38849490333867,5.38849490333867,1.64118303345802,1.1298892627156,1.1298892627156,1.1298892627156,9.00407415781418,12.4761450546891,14.6447957146618,5.12942778610523,9.09133361575428,11.8831414573433,11.4896657289794,3.6446464764578,5.8132971364305,"M_TEGR",13
"71","GHB-72",112.233,38.9,1860,1.77207701836009,2.14943399391507,2.14943399391507,4.18514426296025,5.56196576314829,5.18460878759332,1.43860805920167,1.43860805920167,2.03571026904518,2.03571026904518,9.22203361307115,12.988384377989,14.6989761460622,5.0995855574361,9.59939058862612,12.3094468813324,11.3714676069862,3.77100606762622,5.48159783569948,"M_TEGR",13
"72","GHB-73",112.233,38.9,1860,1.69895679256419,2.40324078073941,2.40324078073941,4.09059815915003,6.36995538217764,5.66567139400241,1.37493208814108,1.37493208814108,1.68735737841061,1.68735737841061,9.19830391062556,14.1301923228085,15.5713197093297,6.35146325996511,10.0321019221367,13.2312138104439,11.7310587147009,4.09025503309444,6.34362789238781,"M_TEGR",13
"73","GHB-74",112.233,38.9,1860,2.64218437400088,3.32155059482732,3.32155059482732,4.51447847320053,6.34213534386198,5.66276912303554,2.22983250198788,1.95248240373659,1.19292787837321,1.19292787837321,8.00342980855716,12.3608830968949,15.2430365068769,5.7713452685113,8.79965442824884,12.4904153783887,10.6822842768863,4.17188173906983,6.3819983389351,"M_TEGR",13
"74","GHB-75",112.233,38.9,1860,1.83094340467631,2.21558370937669,2.21558370937669,3.8018248180049,5.76494621062354,5.38030590592316,1.58624110862821,1.20160080392783,1.58624110862821,1.58624110862821,9.29813265671324,12.772045403912,14.6874233745396,5.86744258320746,8.91349235201286,12.0304711265683,10.7444357566892,4.14063345185127,6.14952298315955,"M_TEGR",13
"75","GHB-76",112.233,38.9,1860,1.74615593318581,1.74615593318581,1.74615593318581,3.18328273485739,4.40620735414827,4.40620735414827,1.43712680167158,1.08173293284433,1.08173293284433,1.08173293284433,8.4209524923821,12.9093700662724,15.4622174860893,4.83784158757358,9.4014512792248,11.9542986990417,11.5030010812379,2.96908055247669,4.65439722182996,"M_TEGR",13
"76","GHB-77",112.233,38.9,1860,1.41790699659745,1.77513950211731,1.77513950211731,3.25300973322693,5.44134664956686,5.084114144047,1.47787023110962,0.73893511555481,0.73893511555481,0.73893511555481,9.72814910336659,13.5780125258375,14.6218657892088,4.73514359868006,9.72814910336659,11.3523643951306,11.8849912155189,2.73720414054488,4.36141943230888,"M_TEGR",13
"77","GHB-78",112.233,38.9,1860,1.56242646898982,1.56242646898982,1.56242646898982,2.43449538943132,3.37878329964529,3.37878329964529,0.872068920441498,0.872068920441498,0.872068920441498,0.872068920441498,8.60635148240533,12.3192903367953,14.8355721162478,5.94053506420897,8.60635148240533,11.7060166126658,10.1687779513951,3.01787874023934,5.24547495005835,"M_TEGR",13
"78","GHB-79",112.233,38.9,1860,1.20072420998158,1.47204278103782,1.47204278103782,2.65902074400789,4.98381449999066,4.71249592893442,1.20072420998158,1.20072420998158,1.18697796297007,1.18697796297007,8.86591093072349,13.398507303402,15.0399703128802,6.53540274232403,9.38051597928015,12.4311133528272,10.296175371194,3.12929828238396,5.37539112952987,"M_TEGR",13
"79","GHB-80",112.233,38.9,1860,1.40030357851432,1.40030357851432,1.40030357851432,1.81399542034831,3.42787019296772,3.42787019296772,0.413691841833991,0.413691841833991,0.413691841833991,0.413691841833991,8.7382733760614,11.8593583605697,13.8914931375842,4.93853704467387,8.7382733760614,11.1840999949099,10.1385769545757,2.44236997903126,4.25982203919681,"M_TEGR",13
"80","GHB-81",112.233,38.9,1860,1.37913841074781,1.37913841074781,1.37913841074781,2.18150610881191,4.65795012036498,4.73337558688657,0.514322048814441,0.363471115771254,0.726942231542507,0.726942231542507,9.46994418509271,13.2837828034752,14.9393296688101,5.97539607844916,9.18189853584305,11.8459428002822,10.6364624131125,3.17816826347417,5.12710554081277,"M_TEGR",13
"81","GHB-82",112.233,38.9,1860,1.44437076161213,1.82719150817637,1.82719150817637,3.48339655771168,3.48339655771168,3.10057581114744,1.27338430297108,0.890563556406841,1.27338430297108,1.27338430297108,8.73498338207368,12.0071228274519,13.9031258828292,5.16814250075549,8.9538843037249,10.8498873591022,10.7810758119013,1.82719150817637,3.72319456355365,"M_TEGR",13
"82","GHB-83",112.233,38.9,1860,1.65310575009586,1.65310575009586,1.65310575009586,3.01481834391504,3.99936075869475,3.99936075869475,1.36171259381918,0.601721668215463,0.601721668215463,0.601721668215463,10.4052683389382,14.3977623890213,16.2937654443986,5.12850617985665,10.4052683389382,12.6840921408797,12.8183650146378,3.17873816882806,5.07474122420534,"M_TEGR",13
"83","GHB-84",112.233,38.9,1860,1.64026177245608,1.64026177245608,1.64026177245608,3.47251253477001,5.08116918345252,5.08116918345252,1.3280026165075,0.916125381156968,1.83225076231394,1.83225076231394,10.40123566204,13.6609835161683,15.4798720552443,5.45166133583514,9.89698751623358,12.500778233291,11.5372492886897,3.34128933159448,5.02895466749494,"M_TEGR",13
"84","GHB-85",112.233,38.9,1860,1.85670902970821,1.85670902970821,1.85670902970821,2.62903747538401,3.40136592105981,3.40136592105981,0.772328445675802,0.772328445675802,0.772328445675802,0.772328445675802,8.43863296511941,11.6735846309098,13.8210020725475,4.76820871958143,8.43863296511941,10.5860504067571,10.2953419948276,2.4708694175549,4.00412647134595,"M_TEGR",13
"85","GHB-86",112.233,38.9,1860,1.39834085365479,1.39834085365479,1.39834085365479,3.05590043070117,3.97202581185814,3.97202581185814,1.65755957704638,1.03077640640442,1.03077640640442,1.03077640640442,8.79302465617251,13.3150270299247,15.125854880619,6.62217243496151,8.79302465617251,11.5199778880238,10.8181486804693,3.56803257609569,5.66820263730502,"M_TEGR",13
"86","GHB-87",112.233,38.9,1860,1.58186897971988,1.58186897971988,1.58186897971988,3.27739766151727,4.73754391978836,4.73754391978836,1.25639243073174,1.25639243073174,1.69552868179739,1.69552868179739,9.68459482768561,12.9314157521365,13.8439453072374,5.40764333536098,9.24545857661995,10.9671447364644,10.8273275563398,2.39102558446336,4.11271174430783,"M_TEGR",13
"87","GHB-88",112.233,38.9,1860,1.60823498065426,2.46530434832528,2.46530434832528,3.5358605285419,4.83142212672486,3.97435275905384,1.07055618021662,1.07055618021662,1.07055618021662,1.07055618021662,9.51790894428797,13.5122036527275,15.1847867738664,5.70913382477361,9.86037638945612,12.2601503961265,11.4686113701104,2.67789331135385,4.73519987285605,"M_TEGR",13
"88","GHB-89",112.233,38.9,1860,1.97104019599607,1.97104019599607,1.97104019599607,3.56648826597516,4.20609041497093,4.20609041497093,1.43732618398531,0.797724034989544,1.59544806997909,1.59544806997909,10.1871988706017,12.3590171939563,14.49102435735,4.46194737274203,9.81587626853662,11.9478834319303,11.7869164645327,2.61064234499184,4.10304735938974,"M_TEGR",13
"89","GHB-90",112.233,38.9,1860,2.60862465891212,3.04411882879272,3.04411882879272,4.82082535136026,5.75854084392717,5.32304667404656,2.37233717102853,2.37233717102853,1.77670652256753,1.77670652256753,8.91514041765353,13.0269246933441,13.5920800169154,5.61465509182878,9.35063458753413,10.8535054036724,10.9281344281046,2.51521533313742,4.01808614927566,"M_TEGR",13
"90","GHB-91",112.233,38.9,1860,1.42469712746254,1.42469712746254,1.42469712746254,2.3408225086195,3.17177147817179,3.17177147817179,0.916125381156968,0.916125381156968,0.916125381156968,0.916125381156968,8.68622711407142,11.9965644579081,13.8620543916131,4.68181551756025,8.68622711407142,10.5517170477764,10.110924241534,1.91870888744402,3.29018706116754,"M_TEGR",13
"91","GHB-92",112.233,38.9,1860,1.5053097511808,1.5053097511808,1.5053097511808,2.78110737384671,3.74549798897786,3.74549798897786,1.27579762266591,1.27579762266591,1.27579762266591,1.27579762266591,9.26577400472062,12.8878627999,14.8369920372235,5.19933381396172,9.63765822326183,11.5867874605853,11.1429679744426,2.09781614777074,3.45443898850431,"M_TEGR",13
"92","GHB-93",112.233,38.9,1860,1.74927612930363,1.74927612930363,1.74927612930363,3.46849791313491,4.23001850182572,4.23001850182572,2.02219481315897,2.02219481315897,1.71922178383128,1.71922178383128,7.93718590496657,12.7386890846024,14.1849921845783,5.6445394348407,8.54045274973761,10.7482764384044,9.98675584971354,2.96934427735756,4.41564737733349,"M_TEGR",13
"93","GHB-94",112.233,38.9,1860,2.47932651258545,2.47932651258545,2.47932651258545,4.07970911996407,6.4426246736281,6.4426246736281,2.68365052807045,2.68365052807045,1.60038260737862,1.60038260737862,8.58256781248438,13.1621023573002,14.9464576266674,6.57698189531094,8.58256781248438,11.4311848264427,9.978626404378,3.31148999994784,5.30893735044297,"M_TEGR",13
"94","GHB-95",112.233,38.9,1860,2.07516055183654,2.85217584061791,2.85217584061791,4.59344228490494,5.50146393167334,4.72444864289197,2.50971144980141,2.50971144980141,1.74126644428703,1.74126644428703,8.42780705768619,11.7651837637244,13.7988409592714,5.37103390158523,8.42780705768619,11.3694859000016,9.73452260400834,3.12275883985896,5.15641603540593,"M_TEGR",13
"95","GHB-96",112.233,38.9,1860,3.15030056387256,3.45314702001824,3.45314702001824,5.78009087274935,7.43348973932692,7.13064328318124,3.09086927079328,3.09086927079328,2.32694385273111,2.32694385273111,9.38235259710578,13.1284621615675,14.6287065810098,5.94362960659568,9.51177640770294,11.838720260434,11.2008759308217,3.21307457909917,4.84274280913865,"M_TEGR",13
"96","GHB-97",112.233,38.9,1860,3.02617804640175,3.31737440970322,3.31737440970322,4.24717138592975,4.93612629664597,4.64492993334451,2.11243617627869,2.11243617627869,0.929796976226531,0.929796976226531,8.44550380850672,12.7129096938985,15.1444949924028,6.06745181962541,8.73670017180819,11.8572403810287,10.5802390181578,3.56179166875126,5.65303396628638,"M_TEGR",13
"97","GHB-98",112.233,38.9,1860,1.24129622854498,1.24129622854498,1.24129622854498,3.31527556080737,4.37784881096777,4.37784881096777,0.927655225824767,0.927655225824767,2.07397933226238,2.07397933226238,9.50065140311447,11.4214473007113,12.6322840755095,4.70254140997234,8.35432729667686,9.98974870261479,9.59562352522184,1.66588085968464,3.30130226562257,"M_TEGR",13
"98","GHB-99",112.233,38.9,1860,2.20022916285441,2.57393874127059,2.57393874127059,4.08120613990959,6.24157019141052,5.86786061299434,2.51628854187635,2.51628854187635,1.50726739863901,1.50726739863901,8.92089974365035,13.2207990246233,13.8834288937057,6.01977731198511,9.51493548752441,11.4551396839945,10.7061435071415,2.46878234700471,4.40898654347476,"M_TEGR",13
"99","GHB-100",112.233,38.9,1860,1.42460905549558,1.42460905549558,1.42460905549558,3.30404791190017,4.47006629235249,4.47006629235249,1.16403380749873,1.16403380749873,1.8794388564046,1.8794388564046,9.05677541639268,12.1379588040296,13.3026051702503,5.67597205007103,8.41819609234509,10.6720351141598,9.84280514784067,3.22920675999548,4.7676407329043,"M_TEGR",13
"100","GHB-101",112.233,38.9,1860,1.66693986844157,1.66693986844157,1.66693986844157,2.16108141494397,3.49304946402377,3.49304946402377,0.427706472934292,0.361271399366183,0.427706472934292,0.427706472934292,8.43846922486686,12.4531793488965,13.6053126606853,5.35778373932452,8.73330555066493,10.5040856388941,10.4666804926746,2.41845679201811,4.12280180667917,"M_TEGR",13
"101","GHB-102",112.233,38.9,1860,2.08478966732117,2.46579004789841,2.46579004789841,5.71811336562115,6.60711425482206,6.22611387424482,2.92764655755025,2.32746737263961,2.65214413281211,2.65214413281211,9.14047315782209,11.7129364099912,14.4262096147111,4.62690562702757,8.38200838144813,11.0952815861681,10.6331892174785,3.4492976379324,4.96445404075027,"M_TEGR",13
"102","GHB-103",112.233,38.9,1860,2.60249877799184,2.60249877799184,2.60249877799184,4.40189064269815,6.0424388230418,6.0424388230418,2.23625875060253,2.23625875060253,1.79939186470631,1.79939186470631,10.0397610531827,12.2183384581693,14.5883708312057,4.81932817231638,9.26274576440133,12.2516498592024,10.6513623677156,3.13265694133164,4.99639241988003,"M_TEGR",13
"103","GHB-104",112.233,38.9,1860,2.68074113436404,2.68074113436404,2.68074113436404,4.26341819399247,5.15398175039931,5.15398175039931,2.61031244389661,2.22749169733237,1.19985631306419,1.19985631306419,8.67022290164275,11.6244380104159,13.3325673480734,3.67780203165092,8.67022290164275,10.3783522393002,10.7061493983029,2.63764816487556,3.74405583431753,"M_TEGR",13
