"";"X";"NameCal";"Loc.Longitude";"Loc.Latitude";"Abies";"Acer.campestre.type";"Ailanthus";"Alnus";"Apiaceae";"Araliaceae";"Artemisia";"Asteraceae";"Betula";"Campanulaceae";"Caprifoliaceae";"Carpinus";"Caryophyllaceae..periporate.excl..Paronychioideae.";"Castanea.sativa";"Celtis";"Chenopodiaceae.Amaranthaceae";"Convolvulaceae";"Corylus";"Cotinus";"Crassulaceae";"Cyperaceae";"Ephedra";"Euptelea";"Fraxinus";"Gentianaceae";"Geraniaceae";"Hippophae.rhamnoides";"Humulus";"Juglans";"Larix";"Leguminosae";"Moraceae";"Nitraria";"Oleaceae";"Ostryopsis";"Picea";"Pinus";"Plantaginaceae";"Poaceae";"Polygala";"Polygonum";"Populus";"Primulaceae";"Quercus";"Ranunculaceae";"Rhamnaceae";"Rhus";"Rosaceae";"Rubiaceae";"Rutaceae";"Salix";"Sanguisorba.minor.type";"Scrophulariaceae";"Solanaceae";"Stellera";"Syringa";"Tamarix";"Thalictrum";"Tilia";"Tsuga";"Ulmus";"Urtica";"Valerianaceae";"Verbenaceae"
"6605";"Pardoe_c125";"Pardoe_c125";8,17;61,31;-0,5;0;0;1,250972763;0;0;0;0,083657588;18,37159533;0;0;0;0;0;0;0;0;1,640077821;0;0;2,223735409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,640077821;12,28599222;0;3,780155642;0;0;0;0;0;0;0;0;0;0;0;28,09922179;0;0;0;0;0;0;0;0;0;0;0;0;0
"6606";"Pardoe_c126";"Pardoe_c126";8,2;61,32;-0,5;0;0;1,251313485;0;0;0;0,0253940459999999;16,66287215;0;0;0;0;0;0;0;0;1,776707531;0;0;0,0253940459999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,556042032;25,170753065;0;5,454465849;0;0;0;0;0;0;0;0;0;0;0;0,375656743;0;0;0;0;0;0;0;0;0;0;0;0;0
"6607";"Pardoe_c127";"Pardoe_c127";8,2;61,32;-0,5;0;0;0,913427562;0;0;0;0;40,1360424;0;0;0;0,030035336;0;0;0,206713781;0;0,383392226;0;0;1,796819788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,386925795;15,43286219;0;4,270318021;0;0;0;0;0;0,030035336;0;0;0;0;0;0,913427562;0;0;0;0;0;0;0;0;0;0;0;0;0
"6608";"Pardoe_c128";"Pardoe_c128";8,2;61,32;-0,5;0;0;3,098484848;0;0;0;0;36,43181818;0;0;0;0;0;0;0;0;0,068181818;0;0;1,772727273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,962121212;12,083333335;0;6,318181818;0;0;0;0;0;0;0;0;0;0;0;7,643939394;0;0;0;0;0;0;0;0;0;0;0;0;0
"6609";"Pardoe_c129";"Pardoe_c129";8,2;61,32;-0,5;0;0;0,275193798;0;0;0;0;13,06589147;0;0;0;0;0;0;0;0;0,275193798;0;0;1,825581395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,081395349;3,410852715;0;21,01162791;0;0;0;0;0;0;0;0;0;0;0;43,68604651;0;0;0;0;0;0;0;0;0;0;0;0;0
"6610";"Pardoe_c130";"Pardoe_c130";8,2;61,32;-0,5;0;0;1,862204724;0;0;0;0;12,29527559;0;0;0;0,287401575;0;0;0;0;0,090551181;0;0;1,271653543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,468503937;9,11417323;0;3,633858268;0;0;0;0;0;0;0;0;0;0;0;45,16929134;0;0;0;0;0;0;0;0;0;0;0;0;0
"6611";"Pardoe_c131";"Pardoe_c131";8,2;61,35;-0,5;0;0;0,18762279;0;0;0;0;4,804518664;0;0;0;0;0;0;0;0;0,285854617;0;0;0,87524558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,562868369;38,462671905;0;5,197445972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6612";"Pardoe_c132";"Pardoe_c132";8,2;61,35;-0,5;0;0;1,821083172;0;0;0;0;39,53868472;0;0;0;1,627659574;0;0;0;0;0,273694391;0;0;0,853965184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,467117988;12,103481625;0;7,043520309;0;0;0;0;0;0,467117988;0;0;0;0;0;3,948742747;0;0;0;0;0;0;0;0;0;0;0;0;0
"6613";"Pardoe_c133";"Pardoe_c133";8,2;61,35;-0,5;0;0;1,06555773;0;0;0;0;44,50978474;0;0;0;0;0;0;0;0;0,282778865;0;0;1,261252446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,478473581;11,49217221;0;12,41585127;0;0;0;0;0;0,087084149;0;0;0;0;0;4,000978474;0;0;0;0;0;0;0,087084149;0;0;0;0;0;0
"6614";"Pardoe_c134";"Pardoe_c134";8,2;61,35;-0,5;0;0;0;0;0;0;0;27,53180915;0;0;0;0;0;0;0;0;0;0;0;0,096421471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,078528827;9,13021869;0;3,476143141;0;0;0;0;0;0;0;0;0;0;0;5,861829026;0;0;0;0;0;0;0;0;0;0;0;0;0
"6615";"Pardoe_c135";"Pardoe_c135";8,2;61,35;-0,5;0;0;0,518329939;0;0;0;2,962321792;12,73828921;0;0;0;0;0;0;0;0;0,721995927;0;0;3,16598778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,740325866;7,581466395;0;16,60794297;0;0;0;0;0;2,962321792;0;0;0;0;0;17,01527495;0;0;0;0;0;0;0,110997963;0;0;0;0;0;0
"6616";"Pardoe_c136";"Pardoe_c136";8,2;61,36;-0,5;0;0;2,582851638;0;0;0;0,270712909;29,36512524;0;0;0;0;0;0;0;0;2,582851638;0;0;0,078034682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,426782274;20,33236994;0;10,0973025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6617";"Pardoe_c137";"Pardoe_c137";8,2;61,36;-0,5;0;0;0,417431193;0;0;0;0;25,18807339;0;0;0;0;0;0;0;0;0,78440367;0;0;0,233944954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,270642202;17,041284405;0;3,169724771;0;0;0;0;0;0;0;0;0;0;0;0,233944954;0;0;0;0;0;0;0;0;0;0;0;0;0
"6618";"Pardoe_c138";"Pardoe_c138";8,2;61,36;-0,5;0;0;0,353242321;0;0;0;0;25,77986348;0;0;0;0;0;0;0;0;1,718430034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,496587031;21,390784985;0;2,571672355;0;0;0;0;0;0;0;0;0;0;0;8,544368601;0;0;0;0;0;0;0;0;0;0;0;0;0
"6619";"Pardoe_c139";"Pardoe_c139";8,2;61,36;-0,5;0;0;3,484063745;0;0;0;0;40,93426295;0;0;0,296812749;0;0;0;0;0;1,292828685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,687250996;2,77888446;0;0,496015936;0;0;0;0;0;0,296812749;0;0;0;0;0;6,472111554;0;0;0;0;0;0;0;0;0;0;0;0;0
"6620";"Pardoe_c140";"Pardoe_c140";8,2;61,36;-0,5;0;0;0,835877863;0;0;0;0;61,52290076;0;0;0,072519084;0;0;0;0;0;2,744274809;0;0;1,408396947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,408396947;4,847328245;0;1,408396947;0;0;0;0;0;0;0;0;0;0;0;1,980916031;0;0;0;0;0;0;0;0;0;0;0;0;0
"6621";"Pardoe_c141";"Pardoe_c141";8,24;61,39;-0,5;0;0;0,929706116;0;0;0;0;27,29984114;0;0;0,13542494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,850277998;27,881254965;0;4,106830818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6622";"Pardoe_c142";"Pardoe_c142";8,24;61,39;-0,5;0;0;2,049019608;0;0;0;0;38,71568627;0;0;0;0,87254902;0;0;0;0;0,87254902;0;0;0,480392157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,637254902;14,75490196;0;2,637254902;0;0;0;0;0;0;0;0;0;0;0;0,088235294;0;0;0;0;0;0;0;0;0;0;0;0;0
"6623";"Pardoe_c143";"Pardoe_c143";8,24;61,39;-0,5;0;0;1,985659656;0;0;0;0;36,97609943;0;0;0;0;0;0;0;0;0,264818356;0;0;0,456022945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,264818356;14,134799235;0;6,000956023;0;0;0;0;0;0;0;0;0;0;0;9,251434034;0;0;0;0;0;0;0;0;0;0;0;0;0
"6624";"Pardoe_c144";"Pardoe_c144";8,24;61,39;-0,5;0;0;0,089390963;0;0;0;0;30,34479371;0;0;0;0;0;0;0;0;0,089390963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,197445972;13,51178782;0;6,769155206;0;0;0;0;0;0;0;0;0;0;0;2,446954813;0;0;0;0;0;0;0;0;0;0;0;0;0
"6625";"Pardoe_c145";"Pardoe_c145";8,24;61,39;-0,5;0;0;0,912872841;0;0;0;0;63,86420722;0;0;0,441915228;0;0;0;0;0;2,482731554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,697802198;5,113814755;0;0,912872841;0;0;0;0;0;0;0;0;0;0;0;1,540816327;0;0;0;0;0;0;0;0;0;0;0;0;0
"6626";"Pardoe_c146";"Pardoe_c146";8,28;61,35;-0,5;0;0;3,722648752;0;0;0;0;24,64395393;0;0;0;0;0;0;0;0;1,803262956;0;0;0,459692898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,914587332;18,325335895;0;10,8243762;0;0;0;0;0;0,843570058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6627";"Pardoe_c147";"Pardoe_c147";8,28;61,35;-0,5;0;0;1,472386588;0;0;0;0;60,05226824;0;0;0;0;0;0;0;0;0,880670611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,486193294;2,72682446;0;6,600591716;0;0;0;0;0;0;0;0;0;0;0;3,444773176;0;0;0;0;0;0;0;0;0;0;0;0;0
"6628";"Pardoe_c148";"Pardoe_c148";8,28;61,35;-0,5;0;0;1,090457256;0;0;0;0;44,03280318;0;0;0;0;0;0;0;0;0,096421471;0;0;1,090457256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,084493042;9,527833;0;3,078528827;0;0;0;0;0;0,096421471;0;0;0;0;0;1,090457256;0;0;0;0;0;0;0;0;0;0;0;0;0
"6629";"Pardoe_c149";"Pardoe_c149";8,28;61,35;-0,5;0;0;3,353564547;0;0;0;0,078034682;32,44797688;0;0;0;4,702312139;0;0;0;0;0;0;0;2,39017341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,316955684;12,72157996;0;6,629094412;0;0;0;0;0;0;0;0;0;0;0;2,39017341;0;0;0;0;0;0;0,463391137;0;0;0;0;0;0
"6630";"Pardoe_c150";"Pardoe_c150";8,28;61,35;-0,5;0;0;1,644249513;0;0;0;0;58,17446394;0;0;1,059454191;0;0;0;0;0;0,864522417;0;0;2,618908382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,449317739;3,347953215;0;8,661793372;0;0;0;0;0;0;0;0;0;0;0;2,618908382;0;0;0;0;0;0;0;0;0;0;0;0;0
"6631";"Pardoe_c151";"Pardoe_c151";8,3;61,32;-0,5;0;0;1,294019934;0;0;0;0;51,92524917;0;0;0;0;0;0;0;0;0;0;0;0,363787375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,682724252;14,443521595;0;2,024916944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6632";"Pardoe_c152";"Pardoe_c152";8,3;61,32;-0,5;0;0;0,888888889;0;0;0;0;44,71604938;0;0;0;1,197530864;0;0;0,117283951;0;0,271604938;0;0;0,734567901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,290123457;12,700617285;0;9,5308642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6633";"Pardoe_c153";"Pardoe_c153";8,3;61,32;-0,5;0;0;0,805057096;0;0;0;0;36,04159869;0;0;0;0,315660685;0;0;0;0;1,294453507;0;0;0,805057096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,677814029;16,83115824;0;6,677814029;0;0;0;0;0;0;0;0;0;0;0;1,294453507;0;0;0;0;0;0;0;0;0;0;0;0;0
"6634";"Pardoe_c154";"Pardoe_c154";8,3;61,32;-0,5;0;0;0,662790698;0;0;0;0;40,77906977;0;0;0;0;0;0;0;0;0;0;0;0,856589147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,406976744;14,26356589;0;11,32170543;0;0;0;0;0;0;0;0;0;0;0;3,763565891;0;0;0;0;0;0;0;0;0;0;0;0;0
"6635";"Pardoe_c155";"Pardoe_c155";8,3;61,32;-0,5;0;0;0,290513834;0;0;0;0;37,24703557;0;0;0;0;0;0;0,092885375;0;0,883399209;0;0;1,673913043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,045454545;11,630434785;0;5,231225296;0;0;0;0;0;0,092885375;0;0;0;0;0;11,55533597;0;0;0;0;0;0;0;0;0;0;0;0;0
"6636";"Pardoe_c156";"Pardoe_c156";8,3;61,32;-0,5;0;0;2,738095238;0;0;0;0;48,64285714;0;0;0;0,071428571;0;0;0;0;0;0;0;1,023809524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,738095238;9,30952381;0;6,357142857;0;0;0;0;0;0;0;0;0;0;0;8,452380952;0;0;0;0;0;0;0;0;0;0;0;0;0
"6637";"Pardoe_c157";"Pardoe_c157";8,3;61,32;-0,5;0;0;0,488142292;0;0;0;0;25,38932806;0;0;0;0;0;0;0;0;0,290513834;0;0;1,081027668;0;0;0;0;0;0;0;0;0;0,092885375;0;0;0;0;0,883399209;7,9743083;0;4,243083004;0;0;0;0;0;0;0;0;0;0;0;40,21146245;0;0;0;0;0;0;0;0;0;0;0;0;0
"6638";"Pardoe_c158";"Pardoe_c158";8,3;61,32;-0,5;0;0;0;0;0;0;0;26,80627306;0;0;0;0;0;0;0;0;0,23800738;0;0;0,97601476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,374538745;14,10516605;0;11,30811808;0;0;0;0;0;0,053505535;0;0;0;0;0;16,84317343;0;0;0;0;0;0;0;0;0;0;0;0;0
"6639";"Pardoe_c159";"Pardoe_c159";8,3;61,32;-0,5;0;0;0;0;0;0;0,21942446;9,392086331;0;0;0;0,039568345;0;0;0;0;0;0;0;2,017985612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,838129496;10,71942446;0;38,34892086;0;0;0;0;0;0,399280576;0;0;0;0;0;11,55035971;0;0;0;0;0;0;0;0;0;0;0;0;0
"6640";"Pardoe_c160";"Pardoe_c160";8,3;61,32;-0,5;0;0;0,87524558;0;0;0;1,268172888;30,54125737;0;0;0;0;0;0;0;0;0;0;0;2,054027505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,643418468;11,84184676;0;16,19941061;0;0;0;0;0;0;0;0;0;0;0;5,590373281;0;0;0;0;0;0;0,089390963;0;0;0;0;0;0
"6641";"Pardoe_c161";"Pardoe_c161";8,33;61,36;-0,5;0;0;5,137982196;0;0;0;0;41,63649852;0;0;0;0;0;0;0;0;1,577151335;0;0;0,68694362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,538575668;15,304154305;0;7,956973294;0;0;0;0;0;0;0;0;0;0;0;0,241839763;0;0;0;0;0;0;0;0;0;0;0;0;0
"6642";"Pardoe_c162";"Pardoe_c162";8,33;61,36;-0,5;0;0;3,284860558;0;0;0,097609562;0;31,37250996;0;0;0;0;0;0;0;0;1,093625498;0;0;1,492031873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,886454183;9,65139442;0;6,272908367;0;0;0;0;0;0,296812749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6643";"Pardoe_c163";"Pardoe_c163";8,33;61,36;-0,5;0;0;0,080270793;0;0;0;0;44,76112186;0;0;0;4,915860735;0;0;0;0;0,080270793;0;0;1,434235977;0;0;0;0;0;0;0;0;0;0,080270793;0;0;0;0;1,434235977;9,395551255;0;2,981624758;0;0;0;0;0;0,273694391;0;0;0;0;0;9,171179884;0;0;0;0;0;0;0;0;0;0;0;0;0
"6644";"Pardoe_c164";"Pardoe_c164";8,33;61,36;-0,5;0;0;0,820132013;0;0;0;0;32,00825083;0;0;0;0;0;0;0;0;0;0;0;1,48019802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,48019802;13,25907591;0;4,45049505;0;0;0;0;0;0;0;0;0;0;0;19,1369637;0;0;0;0;0;0;0;0;0;0;0;0;0
"6645";"Pardoe_c165";"Pardoe_c165";8,33;61,36;-0,5;0;0;0,293650794;0;0;0;0,69047619;29,46031746;0;0;0;0,69047619;0;0;0;0;1,682539683;0;0;1,880952381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,682539683;8,71031746;0;30,65079365;0;0;0;0;0;0;0;0;0;0;0;3,468253968;0;0;0;0;0;0;0;0;0;0;0;0;0
"6646";"Pardoe_c166";"Pardoe_c166";8,36;61,41;-0,5;0;0;0,760504202;0;0;0;0;36,89495798;0;0;0;0;0;0;0;0;0;0;0;0,970588235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,390756303;21,76470588;0;5,907563025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6647";"Pardoe_c167";"Pardoe_c167";8,36;61,41;-0,5;0;0;0;0;0;0;0;48,56771344;0;0;0;0;0;0;0;0;1,560843965;0;0;0,383218842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,817958783;15,31157998;0;3,621687929;0;0;0;0;0;0,972031403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6648";"Pardoe_c168";"Pardoe_c168";8,36;61,41;-0,5;0;0;0,974201474;0;0;0;0;52,69410319;0;0;0;0;0;0;0;0;2,07985258;0;0;1,342751843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,21990172;12,67199017;0;3,554054054;0;0;0;0;0;0,482800983;0;0;0;0;0;0,114250614;0;0;0;0;0;0;0;0;0;0;0;0;0
"6649";"Pardoe_c169";"Pardoe_c169";8,36;61,41;-0,5;0;0;1,226973684;0;0;0;0;70,22368421;0;0;0;0;0;0;0;0;0;0;0;0,815789474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,309210526;6,217105265;0;3,282894737;0;0;0;0;0;0;0;0;0;0;0;0,240131579;0;0;0;0;0;0;0;0;0;0;0;0;0
"6650";"Pardoe_c170";"Pardoe_c170";8,36;61,41;-0,5;0;0;1,848993289;0;0;0;0;38,87360179;0;0;0;0;0;0;0;0;0;0;0;2,072706935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,974272931;18,75279642;0;3,974272931;0;0;0;0;0;0,059284116;0;0;0;0;0;0,954138702;0;0;0;0;0;0;0;0;0;0;0;0;0
"6651";"Pardoe_c171";"Pardoe_c171";8,36;61,41;-0,5;0;0;1,587286528;0;0;0;0;46,36907021;0;0;0;0;0;0;0;0;1,587286528;0;0;1,207779886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,448766603;12,870018975;0;9,177419355;0;0;0;0;0;0,259013283;0;0;0;0;0;0,259013283;0;0;0;0;0;0;0,069259962;0;0;0;0;0;0
"6652";"Pardoe_c172";"Pardoe_c172";8,36;61,41;-0,5;0;0;0,621794872;0;0;0;0;44,21153846;0;0;0;0;0;0;0;0;0,621794872;0;0;0,141025641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,826923077;14,24679487;0;9,91666667;0;0;0;0;0;0,782051282;0;0;0;0;0;0,461538462;0;0;0;0;0;0;0;0;0;0;0;0;0
"6653";"Pardoe_c173";"Pardoe_c173";8,36;61,41;-0,5;0;0;0,915929204;0;0;0;0;25,16371681;0;0;0;0;0;0;0;0;0,384955752;0;0;1,446902655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,331858407;22,367256635;0;11,35840708;0;0;0;0;0;0,207964602;0;0;0;0;0;0,207964602;0;0;0;0;0;0;0;0;0;0;0;0;0
"6654";"Pardoe_c174";"Pardoe_c174";8,36;61,41;-0,5;0;0;2,06916996;0;0;0;0;15,31027668;0;0;0;0;0;0;0;0;4,243083004;0;0;0,290513834;0;0;0;0;0;0;0;0;0;0,092885375;0;0;0;0;1,278656126;27,045454545;0;7,602766798;0;0;0;0;0;0,488142292;0;0;0;0;0;0,092885375;0;0;0;0;0;0;0;0;0;0;0;0;0
"6655";"Pardoe_c175";"Pardoe_c175";8,36;61,41;-0,5;0;0;0,284313725;0;0;0;0;18,32352941;0;0;0;1,264705882;0;0;0;0;0,284313725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,794117647;20,44117647;0;4,401960784;0;0;0;0;0;1,852941176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6656";"Pardoe_c176";"Pardoe_c176";8,36;61,41;-0,5;0;0;0,379396985;0;0;0;0;22,48994975;0;0;0;0,128140704;0;0;0;0;0,881909548;0;0;0,253768844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,540201005;25,012562815;0;4,399497487;0;0;0;0;0;0,128140704;0;0;0;0;0;1,384422111;0;0;0;0;0;0;0;0;0;0;0;0;0
"6657";"Pardoe_c177";"Pardoe_c177";8,36;61,41;-0,5;0;0;1,02284264;0;0;0,00761421299999998;0;31,81810491;0;0;0;0;0;0;0;0;0;0;0;1,530456853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,22250423;20,00423012;0;11,51353638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6658";"Pardoe_c178";"Pardoe_c178";8,36;61,41;-0,5;0;0;0,006970849;0;0;0;0;25,48225602;0;0;0;1,654626109;0;0;0;0;0,260456274;0;0;0,260456274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,385931559;22,53168568;0;3,809252218;0;0;0;0;0;1,654626109;0;0;0;0;0;0,260456274;0;0;0;0;0;0;0;0;0;0;0;0;0
"6659";"Pardoe_c179";"Pardoe_c179";8,36;61,41;-0,5;0;0;0,602941176;0;0;0;0;32,77205882;0;0;0;1,154411765;0;0;0;0;0;0;0;1,154411765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,647058824;18,54779412;0;8,875;0;0;0;0;0;0,970588235;0;0;0;0;0;0,419117647;0;0;0;0;0;0;0;0;0;0;0;0;0
"6660";"Pardoe_c180";"Pardoe_c180";8,36;61,41;-0,5;0;0;0,621495327;0;0;0;0;30,71495327;0;0;0;0;0;0;0;0;0,060747664;0;0;0,060747664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,799065421;17,406542055;0;5,107476636;0;0;0;0;0;0,995327103;0;0;0;0;0;13,51869159;0;0;0;0;0;0;0;0;0;0;0;0;0
"6661";"Pardoe_c181";"Pardoe_c181";8,36;61,41;-0,5;0;0;0,459692898;0;0;0;0;30,40211132;0;0;0;0;0;0;0;0;0,075815739;0;0;0,267754319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,25815739;21,01247601;0;3,338771593;0;0;0;0;0;0,075815739;0;0;0;0;0;6,601727447;0;0;0;0;0;0;0;0;0;0;0;0;0
"6662";"Pardoe_c182";"Pardoe_c182";8,36;61,41;-0,5;0;0;0,4765625;0;0;0;0;13,3671875;0;0;0;0;0;0;0;0;0,4765625;0;0;0,671875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6484375;14,58984375;0;2,4296875;0;0;0;0;0;6,3359375;0;0;0;0;0;35,4375;0;0;0;0;0;0;0;0;0;0;0;0;0
"6663";"Pardoe_c183";"Pardoe_c183";8,36;61,41;-0,5;0;0;0,1;0;0;0;0;30,7;0;0;0;0;0;0;0;0;0,1;0;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,5;18,2;0;4,1;0;0;0;0;0;0,7;0;0;0;0;0;14,9;0;0;0;0;0;0;0;0;0;0;0;0;0
"6664";"Pardoe_c184";"Pardoe_c184";8,37;61,39;-0,5;0;0;1,908111534;0;0;0;0;50,95754119;0;0;0;0;0;0;0;0;0;0;0;1,14765526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,034854246;12,9626109;0;6,470849176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6665";"Pardoe_c185";"Pardoe_c185";8,37;61,39;-0,5;0;0;0,412408759;0;0;0;0;28,87956204;0;0;0;0;0;0;0;0;0;0;0;1,324817518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,7189781;18,120437955;0;8,989051095;0;0;0;0;0;0;0;0;0;0;0;0,229927007;0;0;0;0;0;0;0;0;0;0;0;0;0
"6666";"Pardoe_c186";"Pardoe_c186";8,37;61,39;-0,5;0;0;1,351851852;0;0;0;0;44,22222222;0;0;0;0;0;0;0;0;0;0;0;1,259259259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,666666667;17,083333335;0;4,037037037;0;0;0;0;0;0;0;0;0;0;0;0,148148148;0;0;0;0;0;0;0;0;0;0;0;0;0
"6667";"Pardoe_c187";"Pardoe_c187";8,37;61,39;-0,5;0;0;3,593567251;0;0;0;0;35,95224172;0;0;0;0;0;0;0;0;0,084795322;0;0;0,864522417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,474658869;16,115984405;0;14,11988304;0;0;0;0;0;0;0;0;0;0;0;0,279727096;0;0;0;0;0;0;0;0;0;0;0;0;0
"6668";"Pardoe_c188";"Pardoe_c188";8,37;61,39;-0,5;0;0;0,603752759;0;0;0;0;28,4183223;0;0;0;0;0;0;0;0;0;0;0;0,493377483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,570640177;23,54856512;0;4,798013245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6669";"Pardoe_c189";"Pardoe_c189";8,37;61,39;-0,5;0;0;0,552631579;0;0;0;0;44,06140351;0;0;0;0;0;0;0;0;0,377192982;0;0;1,429824561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,00877193;14,166666665;0;9,324561404;0;0;0;0;0;0,026315789;0;0;0;0;0;0,026315789;0;0;0;0;0;0;0;0;0;0;0;0;0
"6670";"Pardoe_c190";"Pardoe_c190";8,37;61,39;-0,5;0;0;1,678649237;0;0;0;0;41,2211329;0;0;0;0;0;0;0;0;0;0;0;0,807189542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,98583878;18,197167755;0;5,709150327;0;0;0;0;0;0;0;0;0;0;0;0,044662309;0;0;0;0;0;0;0;0;0;0;0;0;0
"6671";"Pardoe_c191";"Pardoe_c191";8,37;61,39;-0,5;0;0;0,481595092;0;0;0;0;14,9601227;0;0;0;0;0;0;0;0;0;0;0;0,481595092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,812883436;31,365030675;0;5,880368098;0;0;0;0;0;0,236196319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"6672";"Pardoe_c192";"Pardoe_c192";8,37;61,39;-0,5;0;0;1,47486535;0;0;0;0;26,25044883;0;0;0;0;0;0;0;0;0;0;0;1,115798923;0;0;0;0;0;0;0;0;0;0,038599641;0;0;0;0;1,115798923;23,26301616;0;9,91292639;0;0;0;0;0;0,218132855;0;0;0;0;0;0,218132855;0;0;0;0;0;0;0;0;0;0;0;0;0
