Abies;Alnus;Betula;Carpinus;Corylus;Fagus;Fraxinus;Juniperus;Picea;Pinus;Quercus;Salix;Tilia;Ulmus;Artemisia;Chenopodiaceae/Amaranthaceae;Poaceae
8,18;1,169;3,673;0;4,841;4,508;0,167;0;0;0,501;7,846;0;0;0,167;0;0,334;48,581
0,253;2,532;2,785;0;3,544;3,038;2,278;0;0,759;0;6,835;0;0,253;0;0;0;25,063
4,979;28,216;6,224;0;9,544;0;3,32;0;1,245;0;15,768;0;0,415;0,415;0;0;0
2,011;8,046;3,736;0,287;8,621;12,931;1,437;0;3,448;0;20,115;0;0;0,575;0;0;8,621
0,316;5,063;4,747;0;5,696;6,329;4,43;0;1,899;0;9,494;0;0,316;0,316;0;0;0,633
1,078;3,504;1,887;0,27;7,278;4,043;1,617;0;2,426;0;33,693;0;0;0;0;0;11,321
1,929;3,859;4,823;0;5,788;6,431;1,608;0;0,322;0,322;15,434;0;0;0;0;0;14,469
0,11;0,991;0,551;0,11;7,93;2,643;0,441;0;0,881;0,22;6,278;0;0,11;0;0;0;1,982
0,328;2,295;2,623;0,328;12,623;3,77;0,164;0;0,656;0;17,869;0;0,328;0;0;0;8,689
1,413;0,353;5,3;0;10,601;7,774;2,473;0;1,767;0;17,314;0;2,12;0,707;0;0;12,014
1,253;1,504;7,018;0;1,003;9,273;1,003;0;0;0,251;16,541;0;0;0,752;0;0;35,589
2,95;3,54;4,13;0;3,54;6,785;3,54;0;0;0;14,749;0;0,885;0;0;0;18,584
2,524;2,524;2,839;0;0,315;5,047;0,315;0;0;0;15,142;0;0;0;0;0;21,136
3,254;2,367;7,692;0;2,663;15,089;2,663;0;0;0;21,893;0;0;0;0;0,296;25,444
1,216;6,687;10,03;0;5,471;10,03;5,471;0;0;0;16,109;0;0;0;0;0;15,198
3,757;2,89;2,89;0,867;6,936;10,405;0,578;0;0;0;9,827;0;14,74;0;0;0;9,249
0,576;2,882;5,187;0;6,628;23,631;0,865;0;0;0,288;12,104;0;0,576;0,288;0;1,153;22,478
0,257;2,571;2,828;0;4,627;5,398;3,342;0;0;0;10,797;0;0,257;0,257;0;0;2,057
0,595;0,298;0,298;0;5,06;3,869;1,19;0;0;0;13,393;0;0;0;0;0;1,19
1,791;3,582;3,582;0;10,746;7,761;0,597;0;0;0;23,881;0;0;0;0;0;0,299
2,267;1,511;1,511;0;10,076;23,174;0,504;0;0;0,252;21,159;0;1,008;0;0;0;1,008
0,578;4,046;5,78;0,867;3,757;2,023;1,156;0;1,445;0,289;29,48;0;0;0;0;0;13,584
2,717;1,63;2,174;0,543;3,261;6,522;2,174;0;0;0;23,913;0;0;0,543;0;0;24,457
2,194;1,881;2,821;0;7,837;4,702;0,627;0;0,313;0;21,003;0;0;0;0;1,254;8,464
0,526;1,316;7,368;0;4,474;4,737;0,789;0;0,526;0,789;12,105;0;0;0;0;0,263;25
0,388;2,713;5,814;0;3,876;1,938;1,55;0;0,388;0;8,14;0;0;0;0;0,388;40,698
22,521;4,339;1,653;0,826;14,669;19,008;0;0;1,033;0;14,05;0;0,413;0;0;0,207;1,033
0,852;5,114;3,409;0;17,33;12,784;1,42;0;0,568;0,284;20,739;0;0;0,284;0;0,284;10,227
0,222;2,882;3,991;0,443;7,095;4,435;0,443;0;1,33;0,222;22,838;0;0,222;0,222;0;0,443;2,661
0,395;1,976;2,767;0;4,941;0;1,383;0;0,593;0;7,51;0;0,198;0,198;0;0;9,881
0,803;2,729;4,976;0,321;6,742;3,531;2,408;0;3,531;0,161;30,177;0;0;0,161;0;0;4,173
0,282;17,797;8,475;0,282;8,475;5,932;0,565;0;0,282;0,565;15,254;0;0,565;0,282;0;0;13,842
0,23;2,069;5,747;0,46;12,874;28,736;0,23;0;0,92;0,69;15,402;0;0,23;0,23;0;0;5,057
2,917;5,417;4,375;1,875;12,917;11,25;0,833;0;0,417;0;22,292;0;0;0,625;0;0;6,875
2,157;7,843;3,922;0,98;4,706;5,882;0,588;0;1,176;0,392;13,529;0;0;0;0;0;6,078
0,328;2,295;2,623;0,328;12,623;3,77;0,164;0;0,656;0;17,869;0;0,328;0;0;0;8,689
7,468;4,87;1,623;0;9,416;9,416;0,649;0;0,325;0;31,818;0;0,974;0,325;0;0;5,195
7,576;8,182;4,848;0;15,152;3,03;0,606;0;0;0;22,727;0;0,606;0;0;0,303;5,758
5,42;6,775;4,336;1,897;6,775;4,607;0,813;0;1,084;0;24,661;0;0;0;0;0;13,821
0,617;5,144;3,704;0,412;8,23;4,527;1,235;0;0,412;0,412;11,728;0;0;0,206;0;0;46,091
2,655;4,425;2,065;0;14,749;2,36;0,59;0;0,295;0;14,159;0;0,295;0;0;0;26,549
0,385;7,692;10;0,769;8,269;3,846;2,5;0;0,962;0,192;13,846;0;0,577;0;0;0,577;13,077
0,645;10,108;7,742;0;7,527;5,376;0,86;0;1,29;0;20,645;0;0,215;0;0;0;10,538
0;9,827;5,01;0,963;6,744;6,166;1,541;0;0,771;0;28,902;0;0;0,193;0;0;8,092
0;11,009;7,798;1,147;11,927;16,514;2,752;0;0,917;0,229;17,661;0;0,688;0;0;0;4,587
0,269;7,527;7,796;1,075;11,559;4,032;8,871;0;0;1,613;4,839;0;0,269;2,151;0;0;13,978
1,238;1,485;6,931;0;0,99;9,158;0,99;0;1,238;0;16,337;0;0;0,743;0;0;35,149
0,559;2,793;5,028;0;6,425;22,905;0,838;0;3,073;0,279;11,732;0;0,559;0,279;0;1,117;21,788
0,175;11,909;2,102;0,35;3,503;4,378;0,876;0;1,576;0;24,168;0;0;0;0;0;0,876
0,395;5,929;4,743;0;5,138;4,348;3,953;0;1,186;0;9,091;0;0;0;0;0;2,372
0,42;3,782;2,731;0,42;4,202;3,151;1,681;0;0,63;0,42;14,076;0;0,42;0;0;0;51,261
0,185;13,889;2,222;0,185;6,111;2,963;31,296;0;1,111;0,37;7,407;0;0,556;0,185;0;0,185;8,148
0,915;3,204;3,204;0,915;9,84;3,432;0;0;0,686;0,229;43,478;0;0,229;0,229;0;0;8,238
1,355;2,168;3,523;0,271;1,355;1,084;3,252;0;2,439;0,271;56,098;0;2,168;0;0;0;11,924
0;4,694;4,694;0,408;1,224;28,776;2,041;0,204;0,408;0,408;23,469;0;0,204;0;0;0;18,163
4,419;1,395;1,628;0;2,093;24,186;0;0;5,581;0;50,93;0;0,233;0;0;0;0,93
2,724;0;5,837;0;3,891;0,389;1,556;0;0,389;0;8,171;0;0;0;0;0,389;40,856
0,58;4,058;5,797;0,87;3,768;2,029;1,159;0;1,449;0,29;29,565;0;0;0;0;0;13,623
0;0;0;0;0;0;1,042;1,042;0;0;28,125;0;0;0;0;0;19,792
0;0;0;0;0;0;0;0;0;0;28,421;0;1,053;0;0;0;14,737
0;0;0;0;0;0;1,02;0;0;0;23,469;0;0;0;0;1,02;5,102
0;0;0;0;0;0;0;0;0;0;89,583;0;0;0;0;0;3,125
0;0;0;0;0;0;0;1,031;0;0;87,629;0;0;0;0;0;4,124
0;0;0;0;0;0;0;9,375;0;0;40,625;0;0;0;0;1,042;22,917
0;0;0;0;0;0;1,01;20,202;0;1,01;24,242;0;0;0;0;1,01;23,232
0;0;0;0;0;0;1,031;41,237;0;0;17,526;0;0;0;0;4,124;14,433
0;2,151;0;1,075;1,075;0;0;0;0;37,634;1,075;0;0;0;0;2,151;15,054
1,01;2,02;0;1,01;1,01;0;0;1,01;0;2,02;1,01;0;0;0;0;1,01;25,253
0;3,03;0;2,02;0;0;0;0;0;2,02;2,02;0;0;0;0;1,01;28,283
0;3,061;0;2,041;0;0;0;0;0;2,041;1,02;0;0;0;0;1,02;42,857
0;2,105;0;2,105;0;0;0;0;0;2,105;1,053;0;0;0;0;1,053;32,632
0;1,053;0;1,053;0;0;0;1,053;0;1,053;2,105;0;0;0;0;0;24,211
0;5,102;0;2,041;1,02;0;0;1,02;0;1,02;4,082;0;0;0;0;1,02;16,327
0;3,093;0;1,031;1,031;0;0;4,124;0;2,062;3,093;0;0;0;0;1,031;26,804
0;4,082;0;2,041;1,02;0;0;2,041;0;1,02;4,082;0;0;0;0;1,02;20,408
0;4,082;0;4,082;1,02;0;0;2,041;0;1,02;6,122;0;0;0;0;1,02;10,204
0;6;0;6;1;1;0;1;0;1;3;0;0;0;0;0;11
0;5,102;0;5,102;1,02;1,02;0;1,02;0;1,02;4,082;0;0;0;0;0;14,286
0;5;0;5;1;0;0;1;0;1;5;0;0;0;0;1;12
0;12;0;3;1;0;0;3;0;2;2;0;0;0;0;1;22
0;15,842;0;3,96;1,98;0,99;0;0,99;0;0,99;1,98;0;0;0;0;0,99;12,871
0;15,306;0;3,061;2,041;1,02;0;2,041;0;1,02;2,041;0;0;0;0;1,02;15,306
0;3;0;1;0;0;0;19;0;1;8;0;0;0;0;1;10
0;5,102;0;3,061;0;0;0;1,02;0;1,02;1,02;0;0;0;0;1,02;52,041
0;6,316;0;2,105;1,053;0;0;0;0;0;2,105;0;0;0;0;0;35,789
0;5,155;0;3,093;1,031;0;0;0;0;1,031;2,062;0;0;0;0;1,031;45,361
0;2,083;0;2,083;0;0;0;4,167;0;1,042;6,25;0;0;0;0;1,042;16,667
0;8,163;0;6,122;1,02;1,02;0;1,02;0;2,041;2,041;0;0;0;0;1,02;18,367
3,922;0;0;0;0,98;0,98;0;0,98;0,98;0,98;36,275;0;0,98;0;0;0,98;3,922
23,469;5,102;0;0;3,061;0;0;0;1,02;0;30,612;0;0;0;0;3,061;11,224
0;2;5;1;3;1;2;0;0;0;14;0;0;0;0;0;45
1,053;1,053;12,632;0;3,158;2,105;1,053;1,053;1,053;0;43,158;0;0;0;0;0;7,368
0;0;6,383;0;4,255;2,128;2,128;0;0;0;15,957;0;0;0;0;0;36,17
1,031;2,062;3,093;0;2,062;4,124;0;0;0;0;50,515;0;0;0;0;1,031;17,526
12,245;4,082;1,02;0;1,02;0;0;0;0;0;17,347;0;0;0;0;2,041;18,367
2,041;2,041;0;0;0;3,061;1,02;0;0;0;14,286;0;0;0;0;0;20,408
0;4,082;0;0;0;29,592;0;0;0;0;17,347;0;0;0;0;3,061;12,245
0;53;0;0;0;2;0;0;0;0;10;0;0;0;0;1;16
0;2,041;1,02;0;1,02;4,082;0;0;0;0;3,061;0;0;0;0;1,02;24,49
6,061;2,02;1,01;0;0;1,01;0;0;4,04;0;63,636;0;0;0;0;2,02;5,051
0;1,031;0;0;1,031;8,247;0;1,031;0;0;0;0;1,031;0;0;2,062;47,423
3,03;1,01;2,02;0;1,01;23,232;0;0;0;0;6,061;0;0;0;0;1,01;36,364
1,02;2,041;12,245;0;4,082;12,245;1,02;0;0;0;9,184;0;1,02;0;0;1,02;27,551
1;1;1;0;6;21;0;0;0;0;4;0;2;0;0;1;41
0;4,082;0;0;0;7,143;0;1,02;0;0;5,102;0;0;0;0;0;56,122
9,804;1,961;2,941;0;0,98;0,98;0;0;4,902;0;46,078;0;0;0;0;0,98;15,686
9,184;1,02;1,02;0;2,041;1,02;0;0;2,041;0;37,755;0;0;0;0;2,041;13,265
3,061;0;1,02;0;1,02;0;0;0;0;0;79,592;0;0;0;0;0;1,02
2;1;0;0;1;1;0;0;2;0;33;0;0;0;0;1;7
2,02;0;0;0;0;2,02;0;0;0;0;60,606;0;0;0;0;1,01;2,02
0,99;0;0;0;0,99;0,99;0;0;0,99;0;46,535;0;0;0;0;0;4,95
0;1,98;2,97;0;1,98;5,941;0;0;0;0;7,921;0;0,99;0;0;0,99;30,693
0;1,01;1,01;0;2,02;30,303;0;0;0;0;3,03;0;0;0;0;0;32,323
1;2;0;0;1;0;3;8;1;5;24;0;2;0;0;1;28
0;0;0;0;0;0;0;0;0;11,224;20,408;0;0;0;0;23,469;7,143
0;0;0;0;0;0;0;0;0;80,808;5,051;0;0;0;0;4,04;3,03
0;0;0;0;0;0;0;0;0;5,155;6,186;0;0;0;0;2,062;13,402
0;0;0;0;0;0;0;0;0;24,242;3,03;0;0;0;0;20,202;18,182
0;0;0;0;0;0;0;0;0;35,052;4,124;0;0;0;0;29,897;8,247
0;0;0;0;0;0;0;0;0;33,333;1,01;0;0;0;0;4,04;4,04
0;0;0;0;0;0;0;0;0;3,093;5,155;0;0;0;0;24,742;7,216
0;0;0;0;0;0;0;0;0;9,091;2,02;0;0;0;0;15,152;22,222
0;0;0;0;0;0;0;0;0;80,808;1,01;0;0;0;0;2,02;4,04
0;0;0;0;0;0;0;0;0;21,212;3,03;0;0;0;0;20,202;13,131
0;0;0;0;0;0;0;0;0;2,02;9,091;0;0;0;0;2,02;25,253
0;0;0;0;0;0;0;1;0;4;10;0;2;0;0;7;19
0;0;0;0;0;0;0;0;0;2,062;17,526;0;1,031;0;0;7,216;9,278
0;0;0;0;0;0;1,031;0;0;3,093;13,402;0;1,031;0;0;7,216;14,433
0;0;0;0;0;0;1,031;0;0;1,031;9,278;0;0;0;0;3,093;31,959
0;0;0;0;0;0;0;1,031;0;1,031;19,588;0;0;0;0;10,309;19,588
0;0;0;0;0;0;0;0;0;1,02;5,102;0;0;0;0;3,061;24,49
0;0;0;0;0;0;0;0;0;1,02;0;0;0;0;0;5,102;69,388
0;0;0;0;0;0;0;0;0;2,02;0;0;0;0;0;3,03;9,091
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,061;8,163
0;0;0;0;0;0;0;0;0;1,01;1,01;0;0;0;0;3,03;14,141
0;0;0;0;0;0;1,031;1,031;0;4,124;6,186;0;0;0;0;7,216;30,928
0;0;0;0;0;0;0;1,031;0;2,062;3,093;0;1,031;0;0;5,155;34,021
0;0;0;0;0;0;0;3;0;3;2;0;0;0;0;11;24
0;0;0;0;0;0;1,02;1,02;0;1,02;0;0;0;0;0;2,041;55,102
0;0;0;0;0;0;0;1,02;0;2,041;1,02;0;0;0;0;5,102;22,449
0;0;0;0;0;0;0;0;0;1,02;0;0;0;0;0;2,041;19,388
0;0;0;0;0;0;0;0;0;1,042;1,042;0;0;0;0;2,083;8,333
0;0;0;0;0;0;0,98;0;0;0,98;0;0;0;0;0;0,98;9,804
0;0;0;0;0;0;0;1,01;0;1,01;1,01;0;0;0;0;1,01;12,121
0;0;0;0;0;0;0;14,851;0;1,98;0,99;0;0;0;0;4,95;16,832
0;1,01;0;0;0;0;0;6,061;0;0;1,01;0;0;0;0;4,04;43,434
0;0;0;0;0;0;0;3,03;0;2,02;7,071;0;0;0;0;2,02;18,182
0;0;0;0;0;0;0;2,041;0;1,02;79,592;0;0;0;0;3,061;6,122
0;0;0;0;0;0;0;0;0;0;21,053;0;8,421;0;0;7,368;8,421
0;0;0;0;0;0;0;1,01;0;2,02;2,02;0;30,303;0;0;2,02;8,081
0;0;0;0;0;0;0;0;0;2,083;3,125;0;6,25;0;0;6,25;13,542
0;0;0;0;0;0;0;1;0;2;12;0;1;0;0;8;25
0;0;0;0;0;0;0;0;0;0;3,061;0;0;0;0;4,082;55,102
0;0;0;0;0;0;0;0;0;1,02;5,102;0;0;0;0;4,082;25,51
0;0;0;0;0;0;0;1,02;0;1,02;7,143;0;0;0;0;7,143;25,51
0;0;0;0;0;0;0;0;0;1,02;5,102;0;0;0;0;6,122;14,286
0;2,062;0;0;0;0;0;6,186;0;2,062;1,031;0;1,031;0;0;6,186;23,711
0;1,031;0;0;0;0;0;20,619;0;1,031;1,031;0;0;0;0;5,155;6,186
0;1,031;0;0;0;0;0;16,495;0;2,062;0;0;0;0;0;4,124;34,021
0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;7;10
0;1,02;0;0;0;0;0;1,02;0;2,041;1,02;0;0;0;0;4,082;12,245
0;0;0;0;0;0;0;0,99;0;0,99;1,98;0;0;0;0;4,95;37,624
0;0;0;0;0;0;0;1,04;0;0,8;6,4;0;0,48;0;0;0,08;12,96
0;0,066;0;0;0;0;0;0;0;0,263;32,939;0;0;0;0;0;1,381
0;0;1,656;0;0,662;0,331;0,662;0;0;0;0,662;0;0;0;0;0;56,623
0;0,364;15,273;0;3,273;0;1,091;0;0;0;7,273;0;0;0;0;0;7,636
0;0,968;5,161;0;0;0;0;0;0;0;10;0;0;0;0;0;4,194
0;10,204;25,656;0,292;0,583;2,041;0,292;0;3,207;0,583;30,612;0;0,583;0,583;0;0,292;9,913
0;0,465;6,977;0;0,233;3,488;0;0,233;4,651;0;3,953;0;0,233;0;0;0,233;1,86
0;2,849;18,519;0;0,285;14,53;0;1,994;5,128;0;1,994;0;0,855;0;0;0,285;13,675
0;3,308;9,669;0;11,705;2,545;0;1,781;4,58;0,254;2,29;0;0,763;0,254;0;0,763;10,178
0;0,486;1,823;1,094;0,243;5,589;0;0;6,926;0,365;2,43;0;0;0;0;0,122;1,458
0;9,568;13,889;0;0,617;1,852;2,469;0,617;11,111;0;11,42;0;8,951;0;0;0;15,432
0;7,438;11,57;0;0,826;0;0,826;0,826;4,132;0;10,744;0;3,306;0;0;6,612;20,661
0;0,473;28,391;1,735;0,315;2,997;0,158;0;3,312;0,158;5,047;0;0,631;0;0;0;6,309
0;7,797;42,034;0,339;0;0,339;0,339;0;0,678;0,339;31,186;0;0,339;0;0;1,017;6,102
0;3,188;8,696;0;0;6,667;0;8,986;2,609;2,899;17,391;0;0,29;0;0;0,87;16,232
0;1,37;6,301;0;0;0;0;0;0;0;0;0;1,918;0;0;0,274;22,466
0;0,955;24,204;0;0;0;0;0,955;0;0;16,242;0;1,274;0;0;0,318;23,567
0;0,723;13,253;0;0;0;0;0;1,928;0,241;52,048;0;0,482;0;0;0,241;26,024
0;0;72,774;0;0;0;0;0,254;0,254;0;5,852;0;0,254;0;0;0;15,522
0;1,563;51,25;0;0;0;0;0,313;0;0;27,188;0;0,625;0;0;0;6,25
0;0,05;0,297;0;0;0;0;98,117;0;0;1,041;0;0;0;0;0;0,347
0;0;28,413;0;0;0;0;0;0,369;0;3,69;0;0;0;0;0;21,771
0;0,418;29,228;0;0;0;0;0,209;8,351;0,209;58,455;0;0;0;0;0;0,209
0;0,297;35,608;0;0;0;0;0,593;1,187;0;45,994;0;0,297;0;0;0;10,089
0;0,428;63,169;0;0;0;0;0,642;2,141;0;10,493;0;0;0;0;0;3,426
0;0;0;0;0;0;0,287;0,072;0;0,645;4,585;0;3,438;0;0;0,072;11,461
1,613;8,986;2,535;0,461;1,843;1,613;0,461;0;28,111;0;16,129;0;0;0;0;0,23;7,604
0,448;0;0;0;0;0;0;0;0;3,139;68,161;0;0;0;0;7,623;3,587
0;9,249;9,249;0,578;10,405;23,121;0;0;0;1,734;2,89;0;0;2,312;0;0;2,312
0;0,234;0;0;0,468;0;0;0;0;2,576;14,286;0;0;0;0;1,405;3,279
0;17,578;0,781;0;0;0;0;1,172;0;0;6,25;0;0,781;0;0;0;23,438
0;0;0;1,799;1,439;0;0,719;1,079;0;9,712;4,676;0;0;1,079;0;0;3,957
0,09;0,09;0;0,09;0;0;0;4,05;0;1,08;36,274;0;0,09;0;0;1,53;3,15
0;0,901;0;0;0;0;0;0,45;0;0,45;31,081;0;0;0;0;0,45;2,252
0,065;0,13;0;0;0;0;0;0,13;0;0,39;1,364;0;0;0,065;0;0,26;1,688
0;0,932;0;0;0;0;0;0,233;0;0,466;7,925;0;0,233;0;0;1,632;0,699
0;0;0;0;0;0;0;1,869;0;1,869;6,075;0;0;0;0;0,467;3,271
0;2,018;0;0;0;0;0;0,917;0;0,183;1,284;0;0;0;0;0;2,936
0;0;0;0;0;0;0;1,026;0;0,513;50,769;0;0;0;0;2,051;2,564
0;0;0;0;0;0;0;0;0;1,515;30,303;0;0;0;0;3,03;6,061
0;0;0;0;0;0;0;0;0;0;16,327;0;0;0;0;0,765;2,806
0;0;0;0;0;0;0;0;0;0,974;27,597;0;0;0;0;1,623;3,247
0;0;0,17;0;0;0;0;0,17;0;0,681;8,007;0;0;0;0;2,215;4,259
0;0;0;0;0;0;0;0,321;0;1,282;34,295;0;0;0;0;14,423;8,333
0;0;0;0;0;0;0;0;0;0,57;8,405;0;0;0;0;3,704;2,137
0;0,134;0;0;0;0;0;0;0;0,267;73,031;0;0;0;0;1,602;3,071
0;0;0;0;0;0;0;0,219;0;0;58,333;0;0;0;0;3,728;8,114
0;0,103;0;0;0;0;0;0;0;0,513;40,923;0;0;0;0;4,41;1,538
0;0;0;0;0;0;0;0,248;0;1,485;6,188;0;0;0;0;35,644;18,812
0;0;0;0;0;0;0;0,368;0;2,574;13,235;0;0;0;0;11,949;15,441
0;0,129;0;0;0;0;0,129;0;0;0,259;0,388;0;0,129;0;0;0,129;2,329
0;0,126;0;0;0;0;0;0;0;0,251;0,628;0;0;0;0;0;4,648
0;0,305;0;0;0;0;0,153;0,153;0;0,153;21,374;0;0;0;0;0;8,397
0;0;0;0;0;0;0;0;0;0,187;1,679;0;0;0;0;0;2,239
0,341;0,455;0,227;0;0,227;0,909;0;2,614;0,227;0,795;24,432;0;0,227;0;0;0,114;13,636
0;0,233;0,233;0;0,233;0,233;0;0;0;0,465;7,209;0;0;0;0;0,233;14,186
0;3,15;0;0;25,984;0,787;0,787;0;0;0;22,047;0;1,575;0;0;0;14,173
0;16,252;1,464;0;8,053;0,586;0,878;0,586;0;0,293;7,467;0;0,146;0;0;0;14,788
0;4,604;3,131;0;7,366;0,552;0,552;0;0;0,184;2,026;0;0,368;0;0;0;6,077
0;1,79;2,302;0;5,371;7,161;0,767;0,256;0;0,256;13,811;0;0;0;0;0;16,113
0;3,249;1,625;0;15,343;4,513;1,264;0,542;0;0,722;3,791;0;0,181;7,942;0;0;3,791
0;0,952;2,222;0;6,032;1,27;0,635;0;0;0;4,444;0;0,952;20;0;0;14,603
0;2,083;0,947;0;6,629;0;8,712;0,189;0;0;4,924;0;1,136;0;0;0;14,773
0;4,19;2,235;0;10,894;1,117;0,559;0;0;0;5,587;0;0;0;0;0;45,531
0;14,53;1,994;0;10,541;3,134;0,285;0;0;0;0,855;0;0,285;0,285;0;0;6,553
0;1,027;0,205;0;1,027;0,205;0,411;0;0;0,205;4,517;0;0;0,205;0;0;3,491
0;0;0;0;0;0;0;0;0;4,046;17,341;0;1,156;0;0;0;26,012
0;0,605;1,411;0;2,016;5,04;0;0;0;0,202;15,927;0;0;0,202;0;0;7,661
0;0;0,554;0;1,385;5,263;0;0,554;0;0,831;19,114;0;0;0,277;0;0,554;13,573
0;0;0,183;0;16,514;2,385;3,303;0,183;0;0,367;6,606;0;0;0;0;0,183;13,945
0;0,418;2,232;0;13,389;7,113;1,674;0;0;0,418;5,021;0;0;0;0;0;7,81
0;0,324;0,162;0;4,214;1,783;2,755;0,486;0;0,162;14,263;0;0;0,162;0;0;17,666
0;0,166;0,083;0;1,245;0,166;0,083;0,083;0,083;0,166;5,062;0;0;0,083;0;0;4,979
0;0,329;0,548;0;0,876;1,314;0,219;0,219;0;0,329;22,782;0;0;0;0;0,11;12,924
0;0,808;0,881;0;1,689;1,982;0,073;0,514;0;0,367;6,828;0;0;0;0;0,073;11,16
0;0,301;0,1;0;6,426;4,719;0,1;0,1;0;0,1;1,807;0;0,201;0,201;0;0;5,924
0;0,375;1,001;0;1,627;30,413;0,125;0,25;0;0,626;5,006;0;0,375;0,25;0;0;24,906
0;0,309;9,568;0;6,481;16,975;0;0,617;0;0;4,012;0;0;0;0;0;7,099
0;0,521;1,668;0;3,545;3,65;0,209;0;0;0;3,024;0;0;0,104;0;0,209;6,048
0;0,092;0,275;0;0,092;0,549;0,092;0,458;0;0,092;3,48;0;0,092;0;0;0;1,557
0;0;1,172;0;4,297;1,953;0,781;0;0;0,391;12,109;0;0,391;0,391;0;0;9,766
0;0,149;0,149;0;0;0;0;0,149;0;0,448;3,881;0;0,149;0;0;0;24,925
0;1,126;0;0;0,225;0;0;0;0;0,225;6,306;0;0,225;0;0;0;7,658
0;0,309;0;0;0;0;0;0;0;0,154;4,784;0;0;0;0;0,154;6,019
0;0,917;0,04;0;0;0;0,04;0;0;0,08;1,994;0;0;0;0;0,12;2,234
0;10,12;0;0;0;0;0,109;0;0;0,218;12,731;0;0;0;0;0,109;5,658
0;34,315;0;0;0;0;1,564;0,828;0;0,092;9,2;0;0;0;0;0,092;6,716
0;32,56;0;0;0;0;0;0;0;0,188;1,255;0;0;0;0;0,063;1,255
0;0,913;0;0;0,13;0;0;0;0;0,391;3,52;0;0,13;0;0;0;1,565
0;0,505;0;0;0;0;1,263;0;0;0,253;2,02;0;0;0;0;0;7,071
0;1,544;0,119;0;0;0;0,594;0;0;0,119;3,682;0;0;0;0;0,119;10,689
0;0,448;0,064;0;0;0;0,064;0;0;0,32;11,452;0;0;0;0;0,064;5,182
0;0,118;0;0;0;0;0,236;0;0;0,709;11,229;0;0;0;0;0,473;11,82
0;0,203;0;0;0;0;0;0,203;0;0,203;32,52;0;0;0;0;0,203;7,114
0;0,201;0;0;0;0;0;0;0;0,201;5,422;0;0;0;0;0;6,225
0;0,419;0,21;0;0;0;0;0,21;0;0,419;22,432;0;0;0;0;0;8,176
0;0,421;0;0;0;0;0,14;0,14;0;0,14;17,978;0;0;0;0;0;6,742
0;7,221;0;0;0;0;0,274;0,366;0;0,183;16,545;0;0;0;0;0;6,49
0;6,241;0;0;0,208;0;0;0;0;0,208;6,103;0;0,069;0;0;0,208;2,427
0;0,733;0;0;0,183;0;0,183;0,183;0;0,549;12,454;0;0;0;0;0;21,062
0;0,767;0;0;0;0;0;0,153;0;0;12,117;0;0;0;0;0,153;18,252
0;1;0;0;0;0;0,667;0;0;0;12,333;0;0;0;0;0,333;8
0;0,25;0;0;0;0;0,25;0;0;0,25;24,75;0;0;0;0;0,25;1
0;0,326;0,109;0;0;0;0;0,109;0;0;6,84;0;0;0;0;0,217;6,623
0;1,22;0;0;0,203;0;0;0,407;0;0,407;19,309;0;0;0;0;0,203;7,927
0;0,424;0,212;0;0;0;0;0;0;0;15,254;0;0;0;0;0,424;9,958
0;0,376;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;7,143
0;0,33;0,037;0;0,11;0;0,037;0;0;0,11;4,872;0;0;0;0;0;8,315
0;1,365;0;0;0;0;0,39;0;0;0,097;12,378;0;0;0;0;0,097;31,384
0;0,063;0;0;0;0,063;0;0,822;0;0,506;84,576;0;0,126;0;0;0,126;1,454
0;0;0,077;0;0;0,077;0;0;0;0;94,29;0;0;0;0;0;0,386
0;0;0,321;0;0,321;0;0;3,846;0;0,801;66,987;0;0;0;0;0;8,814
0;0;0;0;0;0;0;0,115;0;0,23;91,207;0;0;0;0;2,126;0,517
0;0,053;0;0;0,264;0;0;0,053;0;0,264;83,342;0;0;0;0;0,899;0,529
0;0;0;0;0,164;0;0,082;14,227;0;0;71,711;0;0;0;0;0,082;2,549
0;0;0;0;0;0;0,186;2,512;0;1,488;24,651;0;0,093;0;0;4,093;8,837
0;0,092;0,092;0;0;0;0;1,845;0;1,937;59,779;0;0;0;0;2,122;5,166
0;0;0;0;0;0;0;0,149;0;0,149;73,92;0;0,149;0;0;0;0,596
0;0;0;0;0,085;0;0;0,426;0;0,17;84,668;0;0;0;0;0,085;1,193
0;0;0;0;0;0;0;41,304;0;0;33,696;0;0,543;0;0;1,63;4,891
0;0,231;0,077;0;0,077;0;0,231;22,829;0;0,077;40,968;0;0;0;0;2,383;16,141
0;0,19;0;0;0;0;0;10,837;0;0,951;10,266;0;0;0;0;0,951;3,042
0;0,69;0;0;0;0;0;5,172;0;1,379;17,931;0;0;0;0;0;2,069
0;0;0;0;0;0;0,667;6,667;0;0;25,333;0;0;0;0;4;32
0;0,727;2,545;0;0,606;4,848;0,121;0,97;0;0,848;30,424;0;0,242;0;0;0,242;4,848
0;0,227;0;0;0,227;58,636;0;0;0;0,909;24,091;0;0;0;0;0;2,045
0;0;0,132;0;0,265;36,64;0;0,132;0;0,661;37,037;0;0,132;0;0;0,397;8,333
