;CLDE;TAIG;PION;CLMX;COCO;TEDE;COMX;WAMX;XERO;TUND;COST;WAST;CODE;HODE;AQUA;ANTH
23698,67023;1,725508784;7,499011492;7,499011492;7,499011492;7,499011492;7,499011492;7,499011492;5,773502708;5,773502708;7,085949895;21,38062011;16,61715536;1,048546594;1,048546594;0;0
23703,19313;1,715961847;7,495683726;7,495683726;7,495683726;7,495683726;7,495683726;7,495683726;5,77972188;5,77972188;7,084673785;21,34736907;16,61049347;1,026380583;1,026380583;0;0
23707,71603;1,706360505;7,492314319;7,492314319;7,492314319;7,492314319;7,492314319;7,492314319;5,785953813;5,785953813;7,083347454;21,31382496;16,60371031;1,003650214;1,003650214;0;0
23712,23893;1,696678698;7,488880906;7,488880906;7,488880906;7,488880906;7,488880906;7,488880906;5,792202209;5,792202209;7,081966318;21,27990297;16,59678147;0,980264754;0,980264754;0;0
23716,76183;1,686873692;7,485337135;7,485337135;7,485337135;7,485337135;7,485337135;7,485337135;5,798463443;5,798463443;7,080466254;21,24548939;16,58973919;0,956286835;0,956286835;0;0
23721,28473;1,677013521;7,481741587;7,481741587;7,481741587;7,481741587;7,481741587;7,481741587;5,804728066;5,804728066;7,078934957;21,21077527;16,58254134;0,931612966;0,931612966;0;0
23725,80763;1,667062314;7,478074496;7,478074496;7,478074496;7,478074496;7,478074496;7,478074496;5,811012182;5,811012182;7,077312692;21,17564673;16,57522159;0,906185091;0,906185091;0;0
23730,33053;1,656987567;7,474293992;7,474293992;7,474293992;7,474293992;7,474293992;7,474293992;5,817306425;5,817306425;7,075586733;21,14005979;16,56780435;0,879875853;0,879875853;0;0
23734,85343;1,646853074;7,47047669;7,47047669;7,47047669;7,47047669;7,47047669;7,47047669;5,823623616;5,823623616;7,073814754;21,10408926;16,56019198;0,852733695;0,852733695;0;0
23739,37633;1,636587456;7,46652851;7,46652851;7,46652851;7,46652851;7,46652851;7,46652851;5,829941054;5,829941054;7,071922313;21,06763992;16,55248375;0,824606818;0,824606818;0;0
23743,89922;1,626260956;7,462539494;7,462539494;7,462539494;7,462539494;7,462539494;7,462539494;5,836278539;5,836278539;7,069989102;21,03082291;16,54459043;0,795392829;0,795392829;0;0
23748,42212;1,615831741;7,458460805;7,458460805;7,458460805;7,458460805;7,458460805;7,458460805;5,842629064;5,842629064;7,067957671;20,99358969;16,5365976;0,764888236;0,764888236;0;0
23752,94502;1,605269938;7,454266736;7,454266736;7,454266736;7,454266736;7,454266736;7,454266736;5,848996798;5,848996798;7,065820228;20,95578928;16,52842597;0,733092201;0,733092201;0;0
23757,46792;1,594635211;7,450009482;7,450009482;7,450009482;7,450009482;7,450009482;7,450009482;5,85537427;5,85537427;7,063611279;20,91763036;16,52012293;0,699740273;0,699740273;0;0
23761,99082;1,583895617;7,445654558;7,445654558;7,445654558;7,445654558;7,445654558;7,445654558;5,86175894;5,86175894;7,061325135;20,87900176;16,51164433;0,664602214;0,664602214;0;0
23766,51372;1,573012472;7,441182827;7,441182827;7,441182827;7,441182827;7,441182827;7,441182827;5,868170355;5,868170355;7,058902369;20,83981847;16,50306151;0,627286153;0,627286153;0;0
23770,93854;1,562053542;7,43663584;7,43663584;7,43663584;7,43663584;7,43663584;7,43663584;5,874582298;5,874582298;7,056414867;20,80023996;16,49430031;0,587569141;0,587569141;0;0
23775,36336;1,550982435;7,43200356;7,43200356;7,43200356;7,43200356;7,43200356;7,43200356;5,881021125;5,881021125;7,05383269;20,76014079;16,48536435;0,544822851;0,544822851;0;0
23779,78817;1,539758153;7,427222145;7,427222145;7,427222145;7,427222145;7,427222145;7,427222145;5,887463993;5,887463993;7,051111715;20,71947114;16,47630712;0,498266464;0,498266464;0;0
23784,21299;1,528452237;7,4223827;7,4223827;7,4223827;7,4223827;7,4223827;7,4223827;5,893930463;5,893930463;7,048323554;20,67837101;16,46707345;0,446580634;0,446580634;0;0
23788,63781;1,517022755;7,417416934;7,417416934;7,417416934;7,417416934;7,417416934;7,417416934;5,900394179;5,900394179;7,045419865;20,63677046;16,45769926;0,38801286;0,38801286;0;0
23793,06262;1,505432684;7,412321184;7,412321184;7,412321184;7,412321184;7,412321184;7,412321184;5,9068885;5,9068885;7,042376624;20,59449386;16,44814036;0,318615887;0,318615887;0;0
23797,48744;1,493751017;7,407131149;7,407131149;7,407131149;7,407131149;7,407131149;7,407131149;5,913380132;5,913380132;7,039260345;20,55179468;16,43841243;0,2287289;0,2287289;0;0
23801,91226;1,482012351;7,402279979;7,402279979;7,402279979;7,402279979;7,402279979;7,402279979;5,920267628;5,920267628;7,036441049;20,50724844;16,42705032;0,053885841;0,053885841;0;0
23806,33708;1,470500119;7,398732582;7,398732582;7,398732582;7,398732582;7,398732582;7,398732582;5,928232464;5,928232464;7,034872304;20,458639;16,41099892;0;0;0;0
23810,76189;1,458847642;7,395077761;7,395077761;7,395077761;7,395077761;7,395077761;7,395077761;5,936230118;5,936230118;7,033187633;20,40923545;16,39458265;0;0;0;0
23815,18671;1,447011986;7,391256627;7,391256627;7,391256627;7,391256627;7,391256627;7,391256627;5,944244642;5,944244642;7,031347545;20,3589511;16,37782423;0;0;0;0
23819,61153;1,435069397;7,387355378;7,387355378;7,387355378;7,387355378;7,387355378;7,387355378;5,952285982;5,952285982;7,029428464;20,30796207;16,36068079;0;0;0;0
23824,03634;1,422973872;7,383330916;7,383330916;7,383330916;7,383330916;7,383330916;7,383330916;5,960357043;5,960357043;7,0273779;20,25609647;16,34312787;0;0;0;0
23828,46116;1,410680637;7,37912247;7,37912247;7,37912247;7,37912247;7,37912247;7,37912247;5,968441833;5,968441833;7,025154525;20,20328512;16,32521116;0;0;0;0
23832,88598;1,398265881;7,37481888;7,37481888;7,37481888;7,37481888;7,37481888;7,37481888;5,976552999;5,976552999;7,022838404;20,14967407;16,3068569;0;0;0;0
23837,3108;1,385687945;7,370373174;7,370373174;7,370373174;7,370373174;7,370373174;7,370373174;5,984685229;5,984685229;7,020380531;20,09517968;16,28810849;0;0;0;0
23841,73561;1,372896864;7,365748093;7,365748093;7,365748093;7,365748093;7,365748093;7,365748093;5,99285123;5,99285123;7,017734841;20,03959171;16,26891437;0;0;0;0
23846,16043;1,35997299;7,361004425;7,361004425;7,361004425;7,361004425;7,361004425;7,361004425;6,001031436;6,001031436;7,01498183;19,98315658;16,2492602;0;0;0;0
23850,58525;1,346381432;7,354056432;7,354056432;7,354056432;7,354056432;7,354056432;7,354056432;6,007675;6,007675;7,010103461;19,91994867;16,22475734;0;0;0;0
23855,01007;1,332331051;7,345514544;7,345514544;7,345514544;7,345514544;7,345514544;7,345514544;6,013183493;6,013183493;7,003704783;19,85790272;16,20271933;0;0;0;0
23859,63794;1,304039712;7,27228543;8,335573488;7,27228543;7,27228543;7,27228543;7,27228543;5,968245718;5,968245718;6,935377067;27,71180195;10,07352362;0;0;0;0
23864,26582;1,30333687;7,326550015;7,326550015;7,326550015;7,326550015;7,326550015;7,326550015;6,023213146;6,023213146;6,989073134;19,73234709;16,15981336;0;0;0;0
23868,89369;1,288568847;7,316812184;7,316812184;7,316812184;7,316812184;7,316812184;7,316812184;6,028243336;6,028243336;6,981496662;19,66794553;16,13755451;0;0;0;0
23873,52157;1,273265589;7,30532276;7,30532276;7,30532276;7,30532276;7,30532276;7,30532276;6,03205717;6,03205717;6,972253976;19,60804723;16,12131924;0;0;0;0
23878,14945;1,257208313;7,291250926;7,291250926;7,291250926;7,291250926;7,291250926;7,291250926;6,034042613;6,034042613;6,960505845;19,55579555;16,11491569;0;0;0;0
23882,77732;1,240984651;7,276991692;7,276991692;7,276991692;7,276991692;7,276991692;7,276991692;6,036007041;6,036007041;6,94857869;19,50299001;16,10844906;0;0;0;0
23887,4052;1,224544382;7,262522938;7,262522938;7,262522938;7,262522938;7,262522938;7,262522938;6,037978557;6,037978557;6,93643955;19,44939318;16,10184342;0;0;0;0
23892,03308;1,207826296;7,247782385;7,247782385;7,247782385;7,247782385;7,247782385;7,247782385;6,039956088;6,039956088;6,924016861;19,39487658;16,09516321;0;0;0;0
23896,66095;1,190921724;7,232852571;7,232852571;7,232852571;7,232852571;7,232852571;7,232852571;6,041930847;6,041930847;6,911412336;19,3396672;16,08834227;0;0;0;0
23901,28883;1,173765991;7,217666653;7,217666653;7,217666653;7,217666653;7,217666653;7,217666653;6,043900662;6,043900662;6,898540533;19,2836249;16,08145304;0;0;0;0
23905,9167;1,156305132;7,202183803;7,202183803;7,202183803;7,202183803;7,202183803;7,202183803;6,045878671;6,045878671;6,885378668;19,2265418;16,07443154;0;0;0;0
23910,54458;1,138621046;7,186472768;7,186472768;7,186472768;7,186472768;7,186472768;7,186472768;6,047851722;6,047851722;6,871987853;19,16867526;16,06729703;0;0;0;0
23915,17246;1,120601684;7,170420047;7,170420047;7,170420047;7,170420047;7,170420047;7,170420047;6,049818363;6,049818363;6,858252571;19,1097345;16,06009693;0;0;0;0
23919,80033;1,098360754;7,13448337;7,13448337;7,13448337;7,13448337;7,13448337;7,13448337;6,036122616;6,036122616;6,825401642;18,99540389;16,00940335;0,102038027;0,102038027;0;0
23924,42821;1,083762943;7,137527492;7,137527492;7,137527492;7,137527492;7,137527492;7,137527492;6,053764549;6,053764549;6,829978734;18,98903969;16,04529962;0;0;0;0
23929,05609;1,064803825;7,120547919;7,120547919;7,120547919;7,120547919;7,120547919;7,120547919;6,055744094;6,055744094;6,815300457;18,92690208;16,03773807;0;0;0;0
23933,68396;1,045552743;7,103262667;7,103262667;7,103262667;7,103262667;7,103262667;7,103262667;6,057709924;6,057709924;6,800324504;18,86379175;16,03007168;0;0;0;0
23938,31184;1,025936999;7,085626062;7,085626062;7,085626062;7,085626062;7,085626062;7,085626062;6,059689064;6,059689064;6,784985153;18,79943157;16,02226148;0;0;0;0
23942,93971;1,005874966;7,067533123;7,067533123;7,067533123;7,067533123;7,067533123;7,067533123;6,061658156;6,061658156;6,769197298;18,7336621;16,01437303;0;0;0;0
23947,56759;0,985458712;7,049088269;7,049088269;7,049088269;7,049088269;7,049088269;7,049088269;6,063629558;6,063629558;6,753056371;18,66667056;16,00632632;0;0;0;0
23951,98338;0,964606694;7,030201275;7,030201275;7,030201275;7,030201275;7,030201275;7,030201275;6,065594581;6,065594581;6,736470609;18,59827871;15,99818929;0;0;0;0
23956,39917;0,943227532;7,010794278;7,010794278;7,010794278;7,010794278;7,010794278;7,010794278;6,067566746;6,067566746;6,719362497;18,52817903;15,98992821;0;0;0;0
23960,81496;0,954479177;7,022078421;7,022078421;7,022078421;7,022078421;7,022078421;7,022078421;6,067599244;6,067599244;6,733024007;18,55062865;15,97624553;0;0;0;0
23965,23076;0,965590877;7,033223759;7,033223759;7,033223759;7,033223759;7,033223759;7,033223759;6,067632883;6,067632883;6,74655256;18,57252092;15,96241949;0;0;0;0
23969,64655;0,976563989;7,044236633;7,044236633;7,044236633;7,044236633;7,044236633;7,044236633;6,067672644;6,067672644;6,759935523;18,59386086;15,94847;0;0;0;0
23974,06234;0,987344563;7,055050772;7,055050772;7,055050772;7,055050772;7,055050772;7,055050772;6,067706209;6,067706209;6,773125952;18,61453232;15,93442346;0;0;0;0
23978,47813;0,99805741;7,065806963;7,065806963;7,065806963;7,065806963;7,065806963;7,065806963;6,067749553;6,067749553;6,786245167;18,63482838;15,92021794;0;0;0;0
23982,89392;1,008643826;7,07641955;7,07641955;7,07641955;7,07641955;7,07641955;7,07641955;6,067775724;6,067775724;6,799237754;18,65465709;15,90590741;0;0;0;0
23987,30971;1,019109491;7,086921161;7,086921161;7,086921161;7,086921161;7,086921161;7,086921161;6,06781167;6,06781167;6,812095836;18,67398009;15,89147694;0;0;0;0
23991,72551;1,02940306;7,09725181;7,09725181;7,09725181;7,09725181;7,09725181;7,09725181;6,06784875;6,06784875;6,824788849;18,6926597;15,87691348;0;0;0;0
23996,1413;1,039639645;7,10752792;7,10752792;7,10752792;7,10752792;7,10752792;7,10752792;6,067888276;6,067888276;6,837414432;18,71101989;15,86221444;0;0;0;0
24000,55709;1,049766015;7,117683988;7,117683988;7,117683988;7,117683988;7,117683988;7,117683988;6,067917973;6,067917973;6,849926355;18,72892584;15,84738543;0;0;0;0
24004,97288;1,059785347;7,127742768;7,127742768;7,127742768;7,127742768;7,127742768;7,127742768;6,067957421;6,067957421;6,862327801;18,74635884;15,83241777;0;0;0;0
24009,38867;1,069647025;7,137641375;7,137641375;7,137641375;7,137641375;7,137641375;7,137641375;6,06799435;6,06799435;6,874575155;18,76319068;15,81731583;0;0;0;0
24013,80446;1,079461745;7,147495463;7,147495463;7,147495463;7,147495463;7,147495463;7,147495463;6,068033718;6,068033718;6,886765138;18,77972472;15,80206981;0;0;0;0
24018,22025;1,089178066;7,157241345;7,157241345;7,157241345;7,157241345;7,157241345;7,157241345;6,068063279;6,068063279;6,898853309;18,79582896;15,78668279;0;0;0;0
24022,63605;1,098837271;7,166673091;7,166673091;7,166673091;7,166673091;7,166673091;7,166673091;6,06783582;6,06783582;6,911037889;18,81202073;15,77114412;0;0;0;0
24027,05184;1,108868258;7,173051765;7,173051765;7,173051765;7,173051765;7,173051765;7,173051765;6,064183507;6,064183507;6,925541605;18,83465577;15,75556115;0;0;0;0
24031,46763;1,118865316;7,179389204;7,179389204;7,179389204;7,179389204;7,179389204;7,179389204;6,060523888;6,060523888;6,940006244;18,8570172;15,73980421;0;0;0;0
24035,88342;1,128778699;7,185642936;7,185642936;7,185642936;7,185642936;7,185642936;7,185642936;6,056864238;6,056864238;6,954389064;18,87894941;15,72386718;0;0;0;0
24040,2938;1,138609694;7,191810601;7,191810601;7,191810601;7,191810601;7,191810601;7,191810601;6,053200907;6,053200907;6,968687859;18,90045701;15,70775067;0;0;0;0
24044,70419;1,14836042;7,197884507;7,197884507;7,197884507;7,197884507;7,197884507;7,197884507;6,049524087;6,049524087;6,982904752;18,92157843;15,69147692;0;0;0;0
24049,11457;1,157982635;7,203839634;7,203839634;7,203839634;7,203839634;7,203839634;7,203839634;6,045856999;6,045856999;6,99699502;18,94212028;15,67501699;0;0;0;0
24053,52495;1,168146546;7,212506627;7,212506627;7,212506627;7,212506627;7,212506627;7,212506627;6,044360081;6,044360081;7,007643673;18,963861;15,66428431;0;0;0;0
24057,93533;1,178988085;7,224703584;7,224703584;7,224703584;7,224703584;7,224703584;7,224703584;6,045715499;6,045715499;7,013727035;18,98714011;15,6611524;0;0;0;0
24062,34572;1,189773267;7,23685985;7,23685985;7,23685985;7,23685985;7,23685985;7,23685985;6,047086582;6,047086582;7,019743108;19,0100069;15,65780384;0;0;0;0
24066,7561;1,200370268;7,248525309;7,248525309;7,248525309;7,248525309;7,248525309;7,248525309;6,048155041;6,048155041;7,025263248;19,03395456;15,65610581;0;0;0;0
24071,16648;1,210616121;7,258542047;7,258542047;7,258542047;7,258542047;7,258542047;7,258542047;6,047925926;6,047925926;7,029146505;19,06454618;15,66209336;0;0;0;0
24075,57686;1,220803014;7,268489309;7,268489309;7,268489309;7,268489309;7,268489309;7,268489309;6,047686296;6,047686296;7,03294681;19,0949445;15,66807796;0;0;0;0
24079,98725;1,230932517;7,278388441;7,278388441;7,278388441;7,278388441;7,278388441;7,278388441;6,047455924;6,047455924;7,036665589;19,12509803;15,67402333;0;0;0;0
24084,39763;1,24095779;7,288182716;7,288182716;7,288182716;7,288182716;7,288182716;7,288182716;6,047224926;6,047224926;7,040255849;19,1549086;15,6799621;0;0;0;0
24088,80801;1,250976329;7,297965946;7,297965946;7,297965946;7,297965946;7,297965946;7,297965946;6,046989617;6,046989617;7,043811405;19,18463453;15,68586008;0;0;0;0
24093,21839;1,260942831;7,307700186;7,307700186;7,307700186;7,307700186;7,307700186;7,307700186;6,046757355;6,046757355;7,047293867;19,21413223;15,69171005;0;0;0;0
24097,62878;1,270856661;7,317377428;7,317377428;7,317377428;7,317377428;7,317377428;7,317377428;6,046520766;6,046520766;7,050705804;19,24343073;15,69753237;0;0;0;0
24102,03916;1,280674019;7,326961249;7,326961249;7,326961249;7,326961249;7,326961249;7,326961249;6,046287229;6,046287229;7,053989508;19,27240495;15,70335463;0;0;0;0
24106,44954;1,290488663;7,336528023;7,336528023;7,336528023;7,336528023;7,336528023;7,336528023;6,04603936;6,04603936;7,05724191;19,30134559;15,70916571;0;0;0;0
24110,85992;1,300256425;7,346060948;7,346060948;7,346060948;7,346060948;7,346060948;7,346060948;6,045804524;6,045804524;7,060425755;19,33004535;15,71491126;0;0;0;0
24115,27031;1,309976447;7,355541779;7,355541779;7,355541779;7,355541779;7,355541779;7,355541779;6,045565332;6,045565332;7,063532956;19,35854491;15,72062439;0;0;0;0
24119,68069;1,319651913;7,364981113;7,364981113;7,364981113;7,364981113;7,364981113;7,364981113;6,0453292;6,0453292;7,066573608;19,38685898;15,72631074;0;0;0;0
24124,09107;1,329237209;7,374329627;7,374329627;7,374329627;7,374329627;7,374329627;7,374329627;6,045092419;6,045092419;7,069498403;19,41486866;15,73198825;0;0;0;0
24128,67865;1,338822969;7,383670501;7,383670501;7,383670501;7,383670501;7,383670501;7,383670501;6,044847532;6,044847532;7,072401336;19,44281258;15,73761283;0;0;0;0
24133,26622;1,348368416;7,392967774;7,392967774;7,392967774;7,392967774;7,392967774;7,392967774;6,044599358;6,044599358;7,075234437;19,47059151;15,7432196;0;0;0;0
24137,8538;1,357873527;7,402237852;7,402237852;7,402237852;7,402237852;7,402237852;7,402237852;6,044364325;6,044364325;7,078004562;19,4981492;15,74876191;0;0;0;0
24142,44138;1,367291449;7,411412607;7,411412607;7,411412607;7,411412607;7,411412607;7,411412607;6,044121158;6,044121158;7,080654064;19,5254412;15,7543254;0;0;0;0
24147,02895;1,376715851;7,420596915;7,420596915;7,420596915;7,420596915;7,420596915;7,420596915;6,043881065;6,043881065;7,083287067;19,552666;15,75982829;0;0;0;0
24151,61653;1,386100605;7,429737159;7,429737159;7,429737159;7,429737159;7,429737159;7,429737159;6,043636554;6,043636554;7,085850189;19,57972518;15,76531034;0;0;0;0
24156,20411;1,395448728;7,438843849;7,438843849;7,438843849;7,438843849;7,438843849;7,438843849;6,043395121;6,043395121;7,08835336;19,60660562;15,77074992;0;0;0;0
24160,79168;1,404715218;7,447864474;7,447864474;7,447864474;7,447864474;7,447864474;7,447864474;6,043149255;6,043149255;7,090755117;19,63318944;15,77615314;0;0;0;0
24165,37926;1,413991803;7,456891866;7,456891866;7,456891866;7,456891866;7,456891866;7,456891866;6,042900063;6,042900063;7,093136075;19,6597479;15,78152828;0;0;0;0
24169,96684;1,423232103;7,465888696;7,465888696;7,465888696;7,465888696;7,465888696;7,465888696;6,042656593;6,042656593;7,095449814;19,68612803;15,7868706;0;0;0;0
24174,55441;1,430961195;7,468296601;7,468296601;7,468296601;7,468296601;7,468296601;7,468296601;6,037335405;6,037335405;7,091455781;19,75079742;15,83475465;0;0;0;0
24179,14199;1,438478552;7,470069682;7,470069682;7,470069682;7,470069682;7,470069682;7,470069682;6,03159113;6,03159113;7,086836955;19,81619754;15,88399461;0;0;0;0
24183,72956;1,445994189;7,471844164;7,471844164;7,471844164;7,471844164;7,471844164;7,471844164;6,025849975;6,025849975;7,082204042;19,87940084;15,9310584;0;0;0;0
24188,31714;1,453461395;7,473558306;7,473558306;7,473558306;7,473558306;7,473558306;7,473558306;6,020096911;6,020096911;7,07749614;19,94058058;15,97625856;0;0;0;0
24192,90472;1,460885276;7,475232238;7,475232238;7,475232238;7,475232238;7,475232238;7,475232238;6,014346962;6,014346962;7,072743281;19,99983543;16,01966856;0;0;0;0
24197,49229;1,468266523;7,476856405;7,476856405;7,476856405;7,476856405;7,476856405;7,476856405;6,008589882;6,008589882;7,067924129;20,05737441;16,06150712;0;0;0;0
24202,07987;1,475563084;7,478405436;7,478405436;7,478405436;7,478405436;7,478405436;7,478405436;6,002842352;6,002842352;7,063003933;20,11315379;16,10186604;0;0;0;0
24206,66745;1,482859049;7,479953196;7,479953196;7,479953196;7,479953196;7,479953196;7,479953196;5,997094147;5,997094147;7,058066662;20,16751781;16,14082719;0;0;0;0
24211,25502;1,490112094;7,481453624;7,481453624;7,481453624;7,481453624;7,481453624;7,481453624;5,99134153;5,99134153;7,053066401;20,22049943;16,17855037;0;0;0;0
24215,8426;1,497323947;7,482912179;7,482912179;7,482912179;7,482912179;7,482912179;7,482912179;5,985588232;5,985588232;7,048008243;20,27214695;16,21507905;0;0;0;0
24220,44077;1,504454466;7,48428871;7,48428871;7,48428871;7,48428871;7,48428871;7,48428871;5,979834244;5,979834244;7,042862988;20,32244745;16,25050977;0;0;0;0
24225,03894;1,511589318;7,485669755;7,485669755;7,485669755;7,485669755;7,485669755;7,485669755;5,974080437;5,974080437;7,037704387;20,3716634;16,28486082;0;0;0;0
24229,63712;1,518680222;7,487001539;7,487001539;7,487001539;7,487001539;7,487001539;7,487001539;5,968321317;5,968321317;7,032470973;20,41979193;16,31828183;0;0;0;0
24234,23529;1,5121215;7,430314174;8,411327755;8,411327755;8,411327755;8,411327755;8,411327755;6,899206255;6,899206255;6,97253363;21,28373911;17,20515516;0;0;0;0
24238,83346;1,53271054;7,489526284;7,489526284;7,489526284;7,489526284;7,489526284;7,489526284;5,956815744;5,956815744;7,021814608;20,51280651;16,38238657;0;0;0;0
24243,43163;1,533232113;7,485047185;7,485047185;7,485047185;7,485047185;7,485047185;7,485047185;5,951815072;5,951815072;7,010661604;20,53997795;16,41466719;0;0;0;0
24248,0298;1,533608864;7,481772603;7,481772603;7,481772603;7,481772603;7,481772603;7,481772603;5,948163739;5,948163739;6,998911104;20,5636872;16,44572211;0;0;0;0
24252,62798;1,533487352;7,480878014;7,480878014;7,480878014;7,480878014;7,480878014;7,480878014;5,947390662;5,947390662;6,985170086;20,58064526;16,47589113;0;0;0;0
24257,22615;1,533366039;7,479984852;7,479984852;7,479984852;7,479984852;7,479984852;7,479984852;5,946618813;5,946618813;6,971407402;20,59688933;16,50536866;0;0;0;0
24261,82432;1,533208538;7,479067762;7,479067762;7,479067762;7,479067762;7,479067762;7,479067762;5,945859223;5,945859223;6,957607811;20,61231908;16,53415341;0;0;0;0
24266,42249;1,533944963;7,481815036;7,481815036;7,481815036;7,481815036;7,481815036;7,481815036;5,947870073;5,947870073;6,947218743;20,62015465;16,55291605;0;0;0;0
24271,02066;1,534699293;7,484638703;7,484638703;7,484638703;7,484638703;7,484638703;7,484638703;5,94993941;5,94993941;6,936876865;20,62760294;16,5712669;0;0;0;0
24275,61884;1,535452243;7,487456935;7,487456935;7,487456935;7,487456935;7,487456935;7,487456935;5,952004692;5,952004692;6,926505548;20,63485471;16,58944937;0;0;0;0
24280,21701;1,536204949;7,490274549;7,490274549;7,490274549;7,490274549;7,490274549;7,490274549;5,9540696;5,9540696;6,916109133;20,64189292;16,60744349;0;0;0;0
24284,81518;1,536917702;7,493051837;7,493051837;7,493051837;7,493051837;7,493051837;7,493051837;5,956134135;5,956134135;6,905659123;20,64861376;16,62525336;0;0;0;0
24289,41335;1,537669937;7,495868235;7,495868235;7,495868235;7,495868235;7,495868235;7,495868235;5,958198298;5,958198298;6,895212085;20,6552366;16,64288294;0;0;0;0
24294,01152;1,538424204;7,498693671;7,498693671;7,498693671;7,498693671;7,498693671;7,498693671;5,960269467;5,960269467;6,884748395;20,66162739;16,66030006;0;0;0;0
24298,6097;1,539175955;7,501508842;7,501508842;7,501508842;7,501508842;7,501508842;7,501508842;5,962332888;5,962332888;6,874250049;20,66784943;16,67758036;0;0;0;0
24303,20787;1,539927463;7,5043234;7,5043234;7,5043234;7,5043234;7,5043234;7,5043234;5,964395938;5,964395938;6,863725814;20,67387609;16,69469128;0;0;0;0
24307,80604;1,540636821;7,50708805;7,50708805;7,50708805;7,50708805;7,50708805;7,50708805;5,966451228;5,966451228;6,853127015;20,67968817;16,71173874;0;0;0;0
24312,32949;1,540934586;7,507977797;7,507977797;7,507977797;7,507977797;7,507977797;7,507977797;5,967043211;5,967043211;6,8407865;20,69397119;16,73835873;0;0;0;0
24316,85293;1,541232053;7,508866711;7,508866711;7,508866711;7,508866711;7,508866711;7,508866711;5,967634658;5,967634658;6,82843723;20,70798489;16,76471821;0;0;0;0
24321,37638;1,541529224;7,509754794;7,509754794;7,509754794;7,509754794;7,509754794;7,509754794;5,96822557;5,96822557;6,816055995;20,7217808;16,79089193;0;0;0;0
24325,89982;1,541827236;7,510646874;7,510646874;7,510646874;7,510646874;7,510646874;7,510646874;5,968819638;5,968819638;6,803658557;20,73533194;16,81683855;0;0;0;0
24330,42327;1,542085438;7,511498609;7,511498609;7,511498609;7,511498609;7,511498609;7,511498609;5,96941317;5,96941317;6,791200822;20,7485519;16,84259337;0;0;0;0
24334,94672;1,542382881;7,512389049;7,512389049;7,512389049;7,512389049;7,512389049;7,512389049;5,970006168;5,970006168;6,778761678;20,76162622;16,86810494;0;0;0;0
24339,47016;1,542678892;7,513273838;7,513273838;7,513273838;7,513273838;7,513273838;7,513273838;5,970594946;5,970594946;6,76629705;20,77449485;16,89343496;0;0;0;0
24343,99361;1,542973471;7,514152979;7,514152979;7,514152979;7,514152979;7,514152979;7,514152979;5,971179508;5,971179508;6,753806802;20,78714859;16,91857435;0;0;0;0
24348,51705;1,543268894;7,515036119;7,515036119;7,515036119;7,515036119;7,515036119;7,515036119;5,971767225;5,971767225;6,741311212;20,79956848;16,9434867;0;0;0;0
24353,0405;1,543525761;7,515883857;7,515883857;7,515883857;7,515883857;7,515883857;7,515883857;5,972358096;5,972358096;6,728747303;20,81167407;16,96823334;0;0;0;0
24357,56394;1,543775208;7,516572701;7,516572701;7,516572701;7,516572701;7,516572701;7,516572701;5,972797492;5,972797492;6,716023175;20,82398492;16,99320882;0;0;0;0
24362,08739;1,543859858;7,516562788;7,516562788;7,516562788;7,516562788;7,516562788;7,516562788;5,97270293;5,97270293;6,702650341;20,83727062;17,0196035;0;0;0;0
24366,61084;1,543944397;7,516552881;7,516552881;7,516552881;7,516552881;7,516552881;7,516552881;5,972608484;5,972608484;6,689259095;20,8503535;17,0458141;0;0;0;0
24371,13428;1,544028826;7,51654298;7,51654298;7,51654298;7,51654298;7,51654298;7,51654298;5,972514154;5,972514154;6,67584926;20,86323649;17,07184374;0;0;0;0
24375,65773;1,544076143;7,516503427;7,516503427;7,516503427;7,516503427;7,516503427;7,516503427;5,972427285;5,972427285;6,662389983;20,87579961;17,09768463;0;0;0;0
24380,18117;1,544159245;7,516488758;7,516488758;7,516488758;7,516488758;7,516488758;7,516488758;5,972329513;5,972329513;6,648950028;20,88828966;17,12335066;0;0;0;0
24384,70462;1,544244502;7,516483699;7,516483699;7,516483699;7,516483699;7,516483699;7,516483699;5,972239197;5,972239197;6,635487669;20,90058457;17,14884709;0;0;0;0
24389,22806;1,544328517;7,516473844;7,516473844;7,516473844;7,516473844;7,516473844;7,516473844;5,972145327;5,972145327;6,622001714;20,91269606;17,17418264;0;0;0;0
24393,75151;1,544413553;7,516468788;7,516468788;7,516468788;7,516468788;7,516468788;7,516468788;5,972055235;5,972055235;6,608500515;20,92461691;17,19934453;0;0;0;0
24398,27496;1,544460472;7,516429386;7,516429386;7,516429386;7,516429386;7,516429386;7,516429386;5,971968914;5,971968914;6,594944716;20,9362363;17,22433955;0;0;0;0
24402,80342;1,544544185;7,516419567;7,516419567;7,516419567;7,516419567;7,516419567;7,516419567;5,971875382;5,971875382;6,581399699;20,94779589;17,2491832;0;0;0;0
24407,33188;1,544273725;7,514908143;7,514908143;7,514908143;7,514908143;7,514908143;7,514908143;5,970634418;5,970634418;6,566509765;20,96071598;17,27629319;0;0;0;0
24411,86034;1,543570373;7,5115616;7,5115616;7,5115616;7,5115616;7,5115616;7,5115616;5,967991227;5,967991227;6,55000062;20,97519853;17,3060484;0;0;0;0
