"";"CLDE";"TAIG";"CLMX";"COCO";"TEDE";"COMX";"WAMX";"XERO";"TUND";"COST";"WAST";"CODE";"HODE";"AQUA";"ANTH"
"392";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"393";0;0,77388700654624;0;0,77388700654624;0;0,77388700654624;0;0;0;0;0;2,60599477958204;2,60599477958204;0;0
"394";0;0,672592709134549;0;0,672592709134549;0;0,672592709134549;0;0;0;2,01777812740365;2,01777812740365;4,41578331258406;4,41578331258406;0;0
"395";0;0;0;0;0;0;0;0;0;0;0;3,76319228337008;3,76319228337008;0;0
"396";0;0;0;0;0;0;0;0;0;0;0;3,89926930017264;3,89926930017264;0;0
"397";0;0,766130877682874;0,766130877682874;0,766130877682874;0,766130877682874;0,766130877682874;0;0;0;0;0;3,92317528894976;3,92317528894976;0;0
"398";0;0,700070717785703;0,700070717785703;0,700070717785703;0,700070717785703;0,700070717785703;0;0;0;0;0;5,61938072696266;5,61938072696266;0;0
"399";0;0,614160388218045;0,614160388218045;0,614160388218045;0,614160388218045;0,614160388218045;0;0;0;0;0;5,59325280098668;5,59325280098668;0;0
"400";0;0,679366220486758;0,679366220486758;0,679366220486758;0,679366220486758;0,679366220486758;0;0;0;0;0;6,35103420700058;6,35103420700058;0;0
"401";0;0;2,03809866146027;2,03809866146027;0,679366220486758;0,679366220486758;0,679366220486758;0;0;0;0;4,59096101888516;4,59096101888516;0;0
