Longitude;Latitude;SampleName
24.09083333;41.8525;Lazarova_a9
78.272;33.016;Leipe_a1
78.287;32.844;Leipe_a10
78.309;32.795;Leipe_a11
78.269;32.963;Leipe_a12
78.276;33.066;Leipe_a13
78.302;33.123;Leipe_a14
78.376;33.212;Leipe_a15
78.222;33.24;Leipe_a16
78.283;33.021;Leipe_a2
78.286;33.012;Leipe_a3
78.289;33.011;Leipe_a4
78.311;32.992;Leipe_a5
78.312;32.992;Leipe_a6
78.267;32.954;Leipe_a7
78.358;32.895;Leipe_a8
78.282;32.873;Leipe_a9
49.481713;37.412732;Leroy_a1
49.381977;37.453562;Leroy_a2
49.318084;37.478366;Leroy_a3
49.45363;37.41366;Leroy_a4
49.397777;37.411032;Leroy_a5
50.185324;37.33611;Leroy_c1
50.181795;37.335514;Leroy_c2
50.180522;37.332161;Leroy_c3
50.17882;37.330446;Leroy_c4
50.188376;37.330927;Leroy_c5
50.199098;37.340748;Leroy_c6
50.195503;37.340737;Leroy_c7
30.24081667;40.76446667;Leroy_d1
30.20538333;40.64733333;Leroy_d10
30.19183333;40.61273333;Leroy_d11
30.19113333;40.62216667;Leroy_d12
30.09955;40.64783333;Leroy_d13
30.33778333;40.6353;Leroy_d14
30.23728333;40.76088333;Leroy_d15
30.21876667;40.7355;Leroy_d16
30.171;40.71983333;Leroy_d17
30.23886667;40.65638333;Leroy_d18
30.25166667;40.6811;Leroy_d19
30.21876667;40.7355;Leroy_d2
30.24871667;40.70218333;Leroy_d20
30.19878333;40.70516667;Leroy_d21
30.17495;40.71203333;Leroy_d22
30.14186667;40.71833333;Leroy_d23
30.33841667;40.72946667;Leroy_d24
30.32726667;40.72;Leroy_d25
30.3484;40.71176667;Leroy_d26
30.37931667;40.6936;Leroy_d27
30.37933333;40.67113333;Leroy_d28
30.32548333;40.64166667;Leroy_d29
30.171;40.71983333;Leroy_d3
30.25277778;40.73194444;Leroy_d30
30.25277778;40.72777778;Leroy_d31
30.25833333;40.71805556;Leroy_d32
30.26805556;40.71805556;Leroy_d33
30.17419444;40.71483333;Leroy_d34
30.16555556;40.71547222;Leroy_d35
30.16147222;40.71519444;Leroy_d36
30.18191667;40.71472222;Leroy_d37
30.20333333;40.72652778;Leroy_d38
30.17551667;40.77325;Leroy_d4
30.17111667;40.74261667;Leroy_d5
30.2305;40.64068333;Leroy_d6
30.23733333;40.66288333;Leroy_d7
30.14306667;40.67695;Leroy_d8
30.14595;40.66021667;Leroy_d9
49.91188889;37.41822222;Leroy_e1
49.88958333;37.45038889;Leroy_e2
49.863;37.43586111;Leroy_e3
49.88822222;37.45769444;Leroy_e4
49.88822222;37.45769444;Leroy_e5
49.88972222;37.45330556;Leroy_e6
49.96866667;37.42997222;Leroy_e7
49.96291667;37.43997222;Leroy_e8
50.19505556;37.35711111;Leroy_f1
2.963226;43.082377;Leroy_g1
2.963226;43.082377;Leroy_g2
3.018228;43.135601;Leroy_g3
3.018228;43.135601;Leroy_g4
12.15642;42.3229;Leroy_h1
12.15642;42.3229;Leroy_h2
12.1932;42.33447;Leroy_h3
12.1932;42.33447;Leroy_h4
2.752405;42.123098;Leroy_i1
2.755004;42.119248;Leroy_i10
2.755004;42.119248;Leroy_i11
2.75575;42.119099;Leroy_i12
2.756291;42.118967;Leroy_i13
2.756914;42.135272;Leroy_i14
2.755798;42.135122;Leroy_i15
2.754537;42.134993;Leroy_i16
2.7513;42.120076;Leroy_i17
2.750263;42.120339;Leroy_i18
2.757363;42.121724;Leroy_i19
2.752665;42.123132;Leroy_i2
2.756883;42.124717;Leroy_i20
2.757076;42.127993;Leroy_i21
2.748641;42.118669;Leroy_i22
2.750833;42.123233;Leroy_i23
2.75285;42.134182;Leroy_i24
2.758197;42.127154;Leroy_i25
2.75332;42.123251;Leroy_i3
2.7525;42.122421;Leroy_i4
2.753209;42.117032;Leroy_i5
2.753851;42.117694;Leroy_i6
2.753754;42.11829;Leroy_i7
2.753754;42.11829;Leroy_i8
2.753908;42.117143;Leroy_i9
53.99558333;36.9611;Leroy_j1
53.14793333;36.99563333;Leroy_j10
53.17466667;36.98355;Leroy_j11
53.20743333;36.97141667;Leroy_j12
53.25713333;36.95083333;Leroy_j13
53.94068333;36.96331667;Leroy_j2
53.90153333;36.96968333;Leroy_j3
53.82013333;36.98153333;Leroy_j4
53.77995;36.9851;Leroy_j5
53.74023333;36.98961667;Leroy_j6
53.68428333;36.99615;Leroy_j7
53.08213333;37.0037;Leroy_j8
53.10018333;36.99133333;Leroy_j9
-0.440861111;38.77616667;Lopez_a1
-1.835805556;37.15947222;Lopez_a10
-4.50375;40.67227778;Lopez_a100
-5.339638889;40.18263889;Lopez_a101
-5.342277778;40.18266667;Lopez_a102
-5.352388889;40.18541667;Lopez_a103
-4.510083333;40.35786111;Lopez_a104
-4.502138889;40.35908333;Lopez_a105
-4.510083333;40.35152778;Lopez_a106
-4.506611111;40.35591667;Lopez_a107
-4.470241667;40.74601111;Lopez_a108
-4.469175;40.73789722;Lopez_a109
-1.932027778;37.15788889;Lopez_a11
-4.465238889;40.72916667;Lopez_a110
-4.455322222;40.72727222;Lopez_a111
-4.444497222;40.71947222;Lopez_a112
-4.429963889;40.69595278;Lopez_a113
-4.445552778;40.68834444;Lopez_a114
-4.426169444;40.66281389;Lopez_a115
-4.420333333;40.64818333;Lopez_a116
-4.420055556;40.635575;Lopez_a117
-4.41035;40.61048056;Lopez_a118
-4.417763889;40.56976111;Lopez_a119
-1.799027778;37.22863889;Lopez_a12
-4.432066667;40.50865;Lopez_a120
-4.41455;40.50465833;Lopez_a121
-4.43805;40.48755833;Lopez_a122
-4.450416667;40.46569444;Lopez_a123
-4.485838889;40.40850833;Lopez_a124
-5.022605556;40.32448611;Lopez_a125
-5.033641667;40.32159722;Lopez_a126
-5.047630556;40.31910833;Lopez_a127
-5.057583333;40.31893056;Lopez_a128
-5.024158333;40.31772778;Lopez_a129
-1.77075;37.24822222;Lopez_a13
-4.935516667;40.20763056;Lopez_a130
-4.937208333;40.30606389;Lopez_a131
-4.206213889;40.65381944;Lopez_a132
-4.210727778;40.64806944;Lopez_a133
-5.646358333;38.73000833;Lopez_a134
-5.594638889;38.65511667;Lopez_a135
-5.549536111;38.68416389;Lopez_a136
-5.634905556;38.75167222;Lopez_a137
-5.646833333;38.76838611;Lopez_a138
-5.648252778;38.80674444;Lopez_a139
-2.212472222;36.74772222;Lopez_a14
-5.688405556;38.79549167;Lopez_a140
-5.732558333;38.765675;Lopez_a141
-5.741086111;38.76695278;Lopez_a142
-5.749969444;38.77707778;Lopez_a143
-5.761072222;38.77165278;Lopez_a144
-5.761394444;38.73103056;Lopez_a145
-5.774730556;38.75877778;Lopez_a146
-5.764105556;38.75238056;Lopez_a147
-5.800380556;38.73970556;Lopez_a148
-5.831416667;38.76184167;Lopez_a149
-2.229222222;36.77019444;Lopez_a15
-3.014638889;42.03944444;Lopez_a150
-3.028083333;42.02277778;Lopez_a151
-3.031972222;42.03194444;Lopez_a152
-3.033055556;42.03880556;Lopez_a153
-5.949166667;39.86077778;Lopez_a154
-5.947916667;39.86047222;Lopez_a155
-5.919694444;39.64305556;Lopez_a156
-5.568472222;39.91705556;Lopez_a157
-5.601444444;39.93780556;Lopez_a158
-5.601333333;39.96258333;Lopez_a159
-2.245972222;36.79266667;Lopez_a16
-5.619444444;40.01508333;Lopez_a160
-5.717638889;40.09983333;Lopez_a161
-5.736722222;40.08725;Lopez_a162
-5.74725;40.07994444;Lopez_a163
-5.746055556;40.08186111;Lopez_a164
-5.745138889;40.08347222;Lopez_a165
-5.773194444;40.11786111;Lopez_a166
-5.773055556;40.12461111;Lopez_a167
-5.77275;40.12644444;Lopez_a168
-5.772111111;40.13044444;Lopez_a169
-2.760583333;36.6855;Lopez_a17
-5.68925;40.07680556;Lopez_a170
-5.687583333;40.07711111;Lopez_a171
-5.686777778;40.07663889;Lopez_a172
-5.687583333;40.07711111;Lopez_a173
-5.685805556;40.07513889;Lopez_a174
-5.686805556;40.07577778;Lopez_a175
-5.687666667;40.07583333;Lopez_a176
-5.714666667;40.10069444;Lopez_a177
-5.714166667;40.10044444;Lopez_a178
-5.713555556;40.101;Lopez_a179
-2.681888889;36.6965;Lopez_a18
-5.712944444;40.10125;Lopez_a180
-5.712861111;40.10491667;Lopez_a181
-5.715083333;40.09944444;Lopez_a182
-5.713444444;40.09813889;Lopez_a183
-5.712805556;40.09780556;Lopez_a184
-5.714916667;40.0975;Lopez_a185
-5.714972222;40.09744444;Lopez_a186
-5.748583333;40.16738889;Lopez_a187
-5.748083333;40.16722222;Lopez_a188
-5.771083333;40.14697222;Lopez_a189
-2.630861111;36.72152778;Lopez_a19
-5.754361111;40.12536111;Lopez_a190
-5.740083333;40.14030556;Lopez_a191
-5.389722222;36.80440278;Lopez_a192
-5.391388889;36.79821389;Lopez_a193
-5.448952778;36.80014444;Lopez_a194
-5.407733333;36.77976111;Lopez_a195
-5.417275;36.77139444;Lopez_a196
-5.416522222;36.77203056;Lopez_a197
-5.417661111;36.77156667;Lopez_a198
-5.417569444;36.77154167;Lopez_a199
-0.332277778;38.66;Lopez_a2
-5.769194444;43.52888889;Lopez_a20
-5.427366667;36.77698333;Lopez_a200
-3.433722222;43.44425;Lopez_a201
-3.432638889;43.45644444;Lopez_a202
-4.48225;43.067;Lopez_a203
-4.367222222;38.50108333;Lopez_a204
-4.333527778;38.49297222;Lopez_a205
-4.690138889;37.48333333;Lopez_a206
1.8545;42.46216667;Lopez_a207
3.291452778;42.29295;Lopez_a208
-3.378277778;37.13336111;Lopez_a209
-6.148;43.56458333;Lopez_a21
-3.36825;37.13069444;Lopez_a210
-3.375472222;37.13416667;Lopez_a211
-3.370777778;37.05888889;Lopez_a212
-3.321722222;37.05341667;Lopez_a213
-3.398194444;37.10529167;Lopez_a214
-3.429611111;37.12399444;Lopez_a215
-3.429313889;37.12908889;Lopez_a216
-3.390605556;37.10877778;Lopez_a217
-3.380358333;37.10555833;Lopez_a218
-3.3802;37.10543056;Lopez_a219
-6.227361111;43.02605556;Lopez_a22
-3.379477778;37.10482222;Lopez_a220
-3.373286111;37.08846111;Lopez_a221
-3.966186111;37.33481389;Lopez_a222
-3.33725;41.22936111;Lopez_a223
-3.2925;41.23863889;Lopez_a224
-2.877111111;40.92083333;Lopez_a225
-6.725444444;42.48941667;Lopez_a226
-6.726055556;42.4995;Lopez_a227
-6.737638889;42.49366667;Lopez_a228
-6.757;42.48461111;Lopez_a229
-4.562611111;40.32352778;Lopez_a23
-6.74875;42.4895;Lopez_a230
-6.754611111;42.483;Lopez_a231
-6.756583333;42.47788889;Lopez_a232
-6.745055556;42.47491667;Lopez_a233
-6.750583333;42.46294444;Lopez_a234
-6.739194444;42.46247222;Lopez_a235
-6.738777778;42.45575;Lopez_a236
-6.746388889;42.45930556;Lopez_a237
-6.759527778;42.46475;Lopez_a238
-6.758388889;42.46058333;Lopez_a239
-4.5785;40.31805556;Lopez_a24
-5.898944444;42.88372222;Lopez_a240
-5.899583333;42.91216667;Lopez_a241
-5.759361111;42.75627778;Lopez_a242
0.725666667;42.64383333;Lopez_a243
0.915888889;42.70336111;Lopez_a244
1.268416667;42.48194444;Lopez_a245
-3.841583333;40.29758333;Lopez_a246
-3.909333333;40.30205556;Lopez_a247
-3.90675;40.30258333;Lopez_a248
-3.863972222;40.27294444;Lopez_a249
-4.557861111;40.31569444;Lopez_a25
-3.799166667;40.29663889;Lopez_a250
-3.761055556;40.31561111;Lopez_a251
-3.725777778;40.29461111;Lopez_a252
-3.734916667;40.27933333;Lopez_a253
-3.726166667;40.25441667;Lopez_a254
-4.104805556;40.58755556;Lopez_a255
-4.085277778;40.59522222;Lopez_a256
-4.076111111;40.53475;Lopez_a257
-4.034638889;40.55136111;Lopez_a258
-4.336861111;40.39719444;Lopez_a259
-4.967333333;40.27708333;Lopez_a26
-4.356972222;40.40555556;Lopez_a260
-4.298388889;40.392;Lopez_a261
-4.355944444;40.41308333;Lopez_a262
-4.302861111;40.36947222;Lopez_a263
-4.025527778;40.32919444;Lopez_a264
-4.06875;40.32880556;Lopez_a265
-4.065722222;40.34316667;Lopez_a266
-4.062777778;40.36380556;Lopez_a267
-4.228111111;40.38902778;Lopez_a268
-4.2325;40.42194444;Lopez_a269
-4.659;40.52008333;Lopez_a27
-4.1775;40.41702778;Lopez_a270
-4.134861111;40.37875;Lopez_a271
-4.096722222;40.39183333;Lopez_a272
-4.121666667;40.35913889;Lopez_a273
-4.169;40.33969444;Lopez_a274
-3.942027778;40.24936111;Lopez_a275
-3.929722222;40.24322222;Lopez_a276
-3.917722222;40.26080556;Lopez_a277
-3.613;40.14741667;Lopez_a278
-3.623833333;40.14491667;Lopez_a279
-4.735472222;40.49516667;Lopez_a28
-3.621666667;40.12447222;Lopez_a280
-3.636277778;40.12636111;Lopez_a281
-4.068944444;40.56736111;Lopez_a282
-4.009888889;40.52663889;Lopez_a283
-3.973361111;40.62725;Lopez_a284
-4.103333333;40.61383333;Lopez_a285
-3.906722222;40.83522222;Lopez_a286
-3.89025;40.84366667;Lopez_a287
-3.886333333;40.84780556;Lopez_a288
-3.890972222;40.85855556;Lopez_a289
-4.779527778;40.49611111;Lopez_a29
-3.890472222;40.85811111;Lopez_a290
-3.890027778;40.85769444;Lopez_a291
-3.954555556;40.838;Lopez_a292
-3.954611111;40.83766667;Lopez_a293
-3.95425;40.83738889;Lopez_a294
-3.953388889;40.83763889;Lopez_a295
-3.952694444;40.83902778;Lopez_a296
-3.802805556;40.94908333;Lopez_a297
-3.767416667;40.95;Lopez_a298
-3.712972222;40.94502778;Lopez_a299
-0.299305556;38.61863889;Lopez_a3
-4.837611111;40.50688889;Lopez_a30
-3.807805556;40.92488889;Lopez_a300
-3.806916667;40.9235;Lopez_a301
-3.807472222;40.92397222;Lopez_a302
-3.808916667;40.92519444;Lopez_a303
-3.819111111;40.92377778;Lopez_a304
-3.931611111;40.58644444;Lopez_a305
-3.927638889;40.59583333;Lopez_a306
-3.944666667;40.58444444;Lopez_a307
-4.028388889;40.64991667;Lopez_a308
-4.138555556;40.66930556;Lopez_a309
-4.86325;40.50508333;Lopez_a31
-4.134;40.69075;Lopez_a310
-4.119138889;40.68591667;Lopez_a311
-4.137936111;40.70813889;Lopez_a312
-4.137266667;40.70078333;Lopez_a313
-3.958275;40.77692778;Lopez_a314
-4.002611111;40.78936111;Lopez_a315
-4.00325;40.77625;Lopez_a316
-4.009611111;40.76433333;Lopez_a317
-3.958666667;40.81783333;Lopez_a318
-3.967833333;40.76908333;Lopez_a319
-4.88525;40.50472222;Lopez_a32
-4.045277778;40.78586111;Lopez_a320
-3.526888889;41.10708333;Lopez_a321
-3.511916667;41.12894444;Lopez_a322
-3.5965;40.88047222;Lopez_a323
-3.585;40.87833333;Lopez_a324
-3.567638889;40.88725;Lopez_a325
-3.958275;40.77692778;Lopez_a326
-3.969994444;40.80783611;Lopez_a327
-3.960055556;40.82411111;Lopez_a328
-3.956277778;40.82380556;Lopez_a329
-4.902722222;40.50583333;Lopez_a33
-3.944444444;40.82769444;Lopez_a330
-3.934583333;40.83425;Lopez_a331
-3.917027778;40.8325;Lopez_a332
-3.911277778;40.83697222;Lopez_a333
-3.882138889;40.87311111;Lopez_a334
-3.88575;40.88602778;Lopez_a335
-3.884;40.89019444;Lopez_a336
-3.884916667;40.88933333;Lopez_a337
-3.886527778;40.89116667;Lopez_a338
-3.886666667;40.90697222;Lopez_a339
-4.92775;40.51452778;Lopez_a34
-3.529361111;40.90894444;Lopez_a340
-3.866666667;40.91169444;Lopez_a341
-3.862722222;40.91113889;Lopez_a342
-3.861444444;40.903;Lopez_a343
-3.86175;40.90013889;Lopez_a344
-3.864666667;40.91116667;Lopez_a345
-3.863444444;40.91158333;Lopez_a346
-4.340805556;40.28580556;Lopez_a347
-4.323527778;40.26841667;Lopez_a348
-3.590694444;40.27725;Lopez_a349
-4.989388889;40.48897222;Lopez_a35
-3.603;40.26358333;Lopez_a350
-3.576277778;40.25213889;Lopez_a351
-3.954666667;40.83672222;Lopez_a352
-3.690916667;40.18358333;Lopez_a353
-3.65025;40.18819444;Lopez_a354
-3.675194444;40.15869444;Lopez_a355
-3.646638889;40.15197222;Lopez_a356
-3.608138889;40.12222222;Lopez_a357
-3.579138889;40.15483333;Lopez_a358
-3.621305556;40.02313889;Lopez_a359
-5.010222222;40.4795;Lopez_a36
-3.613083333;40.02333333;Lopez_a360
-3.607138889;40.02097222;Lopez_a361
-3.425222222;40.136;Lopez_a362
-3.556333333;40.14980556;Lopez_a363
-3.528638889;40.15875;Lopez_a364
-3.505055556;40.15791667;Lopez_a365
-3.597388889;40.01152778;Lopez_a366
-3.620805556;40.00027778;Lopez_a367
-3.543888889;40.02661111;Lopez_a368
-3.483277778;40.14919444;Lopez_a369
-4.864277778;40.53497222;Lopez_a37
-3.479583333;40.13855556;Lopez_a370
-3.469111111;40.10894444;Lopez_a371
-3.449833333;40.11505556;Lopez_a372
-3.465611111;40.12936111;Lopez_a373
-3.645166667;40.02886111;Lopez_a374
-3.773583333;40.2145;Lopez_a375
-3.763083333;40.22886111;Lopez_a376
-3.510166667;40.32338889;Lopez_a377
-3.504;40.326;Lopez_a378
-3.48525;40.32838889;Lopez_a379
-4.867777778;40.52558333;Lopez_a38
-3.480833333;40.33111111;Lopez_a380
-3.489888889;40.33391667;Lopez_a381
-3.497055556;40.31980556;Lopez_a382
-4.440161111;40.38395;Lopez_a383
-4.437569444;40.37665;Lopez_a384
-4.404736111;40.40846111;Lopez_a385
-3.650647222;39.99629722;Lopez_a386
-3.190494444;40.10733889;Lopez_a387
-3.4347;40.28964167;Lopez_a388
-3.533986111;40.22186111;Lopez_a389
-4.873666667;40.51725;Lopez_a39
-3.505169444;40.35225;Lopez_a390
-4.241505556;40.32018333;Lopez_a391
-4.246208333;40.32895556;Lopez_a392
-4.152069444;40.35401389;Lopez_a393
-4.333491667;40.26363333;Lopez_a394
-3.519069444;40.13076111;Lopez_a395
-2.441722222;35.17666667;Lopez_a396
-7.540138889;42.2665;Lopez_a397
-7.540861111;42.26169444;Lopez_a398
-7.53075;42.25530556;Lopez_a399
-2.588722222;36.79444444;Lopez_a4
-4.885083333;40.50594444;Lopez_a40
-7.536;42.25391667;Lopez_a400
-7.525861111;42.24713889;Lopez_a401
-7.516777778;42.24030556;Lopez_a402
-7.512777778;42.23688889;Lopez_a403
-4.45325;43.04352778;Lopez_a404
-6.434388889;40.72738889;Lopez_a405
-6.198611111;40.83330556;Lopez_a406
-3.984694444;40.80013889;Lopez_a407
-3.864722222;41.30363889;Lopez_a408
-3.869222222;41.28152778;Lopez_a409
-4.886611111;40.49372222;Lopez_a41
-3.854638889;41.28702778;Lopez_a410
-3.882055556;41.34727778;Lopez_a411
-3.875333333;41.33605556;Lopez_a412
-3.859555556;41.29625;Lopez_a413
-3.419972222;41.22102778;Lopez_a414
-4.153166667;40.70741667;Lopez_a415
-4.164527778;40.70108333;Lopez_a416
-4.19295;40.70628611;Lopez_a417
-3.987708333;40.79279444;Lopez_a418
-3.979444444;40.80847222;Lopez_a419
-4.883638889;40.48838889;Lopez_a42
-2.8465;41.99963889;Lopez_a420
-2.829972222;41.97225;Lopez_a421
-2.845472222;42.00094444;Lopez_a422
-2.845472222;41.99855556;Lopez_a423
-2.844666667;41.99769444;Lopez_a424
-2.854305556;41.99863889;Lopez_a425
-2.861444444;41.99661111;Lopez_a426
-2.869222222;42.00730556;Lopez_a427
-5.147194444;39.78188889;Lopez_a428
-5.118583333;39.74641667;Lopez_a429
-4.933583333;40.44802778;Lopez_a43
-5.100527778;39.78577778;Lopez_a430
-5.121361111;39.81019444;Lopez_a431
-3.862305556;40.0075;Lopez_a432
-4.2215;39.84658333;Lopez_a433
-4.147138889;39.81241667;Lopez_a434
-4.187861111;39.77111111;Lopez_a435
-3.717666667;39.42172222;Lopez_a436
-3.687722222;39.44372222;Lopez_a437
-3.687833333;39.45622222;Lopez_a438
-3.792222222;39.43683333;Lopez_a439
-4.864027778;40.48138889;Lopez_a44
-3.836333333;39.42405556;Lopez_a440
-3.872944444;39.41130556;Lopez_a441
-3.876027778;39.38477778;Lopez_a442
-3.885111111;39.46577778;Lopez_a443
-3.945472222;39.46683333;Lopez_a444
-4.018611111;39.51461111;Lopez_a445
-4.108055556;39.44205556;Lopez_a446
-4.098777778;39.36416667;Lopez_a447
-5.164305556;40.02052778;Lopez_a448
-5.172694444;40.07944444;Lopez_a449
-4.82425;40.47363889;Lopez_a45
-5.162027778;39.96458333;Lopez_a450
-4.768194444;39.99822222;Lopez_a451
-5.087305556;39.859;Lopez_a452
-4.77725;39.99019444;Lopez_a453
-4.881888889;40.17025;Lopez_a454
-4.837872222;40.20261111;Lopez_a455
-4.868972222;40.19963889;Lopez_a456
-4.8475;40.18386111;Lopez_a457
-3.605083333;39.99386111;Lopez_a458
-3.582916667;40.00833333;Lopez_a459
-4.767222222;40.46680556;Lopez_a46
-3.572611111;40.00330556;Lopez_a460
-3.602694444;39.99713889;Lopez_a461
-3.98925;39.96605556;Lopez_a462
-3.974527778;39.95802778;Lopez_a463
-3.933138889;40.03858333;Lopez_a464
-3.913166667;40.03616667;Lopez_a465
-3.871055556;40.12133333;Lopez_a466
-3.826194444;40.10122222;Lopez_a467
-3.9595;39.97397222;Lopez_a468
-3.850944444;40.16336111;Lopez_a469
-4.425666667;40.68505556;Lopez_a47
-3.810972222;40.16313889;Lopez_a470
-3.882833333;40.10588889;Lopez_a471
-3.990222222;39.94205556;Lopez_a472
-4.037416667;39.90127778;Lopez_a473
-4.037833333;39.92833333;Lopez_a474
-3.67225;39.44088889;Lopez_a475
-3.6915;39.43091667;Lopez_a476
-3.709805556;39.45241667;Lopez_a477
-3.467138889;39.44005556;Lopez_a478
-3.446361111;39.42858333;Lopez_a479
-4.4275;40.6845;Lopez_a48
-3.436138889;39.43194444;Lopez_a480
-3.428333333;39.43083333;Lopez_a481
-3.33525;39.44219444;Lopez_a482
-3.325388889;39.45347222;Lopez_a483
-3.655;39.47041667;Lopez_a484
-3.669388889;39.47736111;Lopez_a485
-3.670305556;39.49433333;Lopez_a486
-3.649361111;39.50836111;Lopez_a487
-3.673944444;39.43266667;Lopez_a488
-3.70925;39.43463889;Lopez_a489
-4.433666667;40.54294444;Lopez_a49
-3.673944444;39.43380556;Lopez_a490
-3.679777778;39.43333333;Lopez_a491
-3.700611111;39.43530556;Lopez_a492
-3.7065;39.43586111;Lopez_a493
-3.709;39.43736111;Lopez_a494
-3.723694444;39.45597222;Lopez_a495
-3.688916667;39.41441667;Lopez_a496
-3.683055556;39.41408333;Lopez_a497
-3.720111111;39.33486111;Lopez_a498
-3.702277778;39.33863889;Lopez_a499
-2.833972222;36.71444444;Lopez_a5
-4.470472222;40.37927778;Lopez_a50
-3.680527778;39.33977778;Lopez_a500
-3.661222222;39.33738889;Lopez_a501
-3.599472222;39.34519444;Lopez_a502
-3.554777778;39.33636111;Lopez_a503
-3.707333333;39.44494444;Lopez_a504
-3.681305556;39.47452778;Lopez_a505
-3.659888889;39.46844444;Lopez_a506
-3.608194444;39.448;Lopez_a507
-3.603722222;39.44677778;Lopez_a508
-3.62975;39.46405556;Lopez_a509
-4.530222222;40.67136111;Lopez_a51
-3.64725;39.44947222;Lopez_a510
-3.639416667;39.45377778;Lopez_a511
-3.501333333;39.45822222;Lopez_a512
-3.499666667;39.4535;Lopez_a513
-3.410694444;39.42733333;Lopez_a514
-3.632277778;39.46794444;Lopez_a515
-3.603055556;39.47325;Lopez_a516
-3.50675;39.46333333;Lopez_a517
-3.499638889;39.46330556;Lopez_a518
-3.41425;39.42683333;Lopez_a519
-4.547111111;40.67;Lopez_a52
-3.372722222;39.43002778;Lopez_a520
-3.351083333;39.43438889;Lopez_a521
-3.343472222;39.43519444;Lopez_a522
-3.303111111;39.49113889;Lopez_a523
-3.28425;39.44305556;Lopez_a524
-3.275694444;39.49136111;Lopez_a525
-3.237444444;39.51405556;Lopez_a526
-3.472111111;39.43633333;Lopez_a527
-3.288555556;38.48988889;Lopez_a528
-3.335694444;39.46025;Lopez_a529
-4.675666667;40.66091667;Lopez_a53
-3.3295;39.46616667;Lopez_a530
-3.329805556;39.474;Lopez_a531
-3.334972222;39.43791667;Lopez_a532
-3.329916667;39.44005556;Lopez_a533
-3.308166667;39.43622222;Lopez_a534
-3.666527778;39.50047222;Lopez_a535
-3.661638889;39.51322222;Lopez_a536
-3.648611111;39.50583333;Lopez_a537
-3.8625;39.59694444;Lopez_a538
-3.870277778;39.59416667;Lopez_a539
-4.40875;40.62519444;Lopez_a54
-3.867777778;39.60194444;Lopez_a540
-0.326972222;39.38983333;Lopez_a541
-0.321222222;39.36511111;Lopez_a542
-4.670111111;41.19516667;Lopez_a543
-4.799416667;41.15511111;Lopez_a544
-4.741888889;41.19094444;Lopez_a545
-4.931388889;41.32055556;Lopez_a546
-4.802083333;41.18652778;Lopez_a547
-4.821277778;41.18755556;Lopez_a548
-4.710888889;41.04444444;Lopez_a55
