"","WTFO","TEFO","BOFO","SAVA","STEP","DESE","TUND","Best","Best.num"
"300",18.7543118950975,20.18342802054,20.18342802054,6.79845681719951,20.6584573972375,11.8266199349832,26.2395665131965,"TUND",7
"301",17.637853662582,17.637853662582,17.637853662582,7.7885733573821,16.8274601948343,9.32436868233513,20.9487739739131,"TUND",7
"302",18.5481252331459,18.5481252331459,18.5481252331459,7.82901633729346,16.0324225797792,9.01050230500475,21.2497270717502,"TUND",7
"303",18.7898257955407,19.4294279375008,19.4294279375008,7.52739748624715,19.1790175699085,11.7709471539894,23.9183992189597,"TUND",7
"304",18.3060136282254,18.3060136282254,18.3060136282254,8.29436746138696,16.587339727101,8.98886209028061,20.7176084324991,"TUND",7
"305",18.5869299238016,21.0364196665848,21.0364196665848,7.42958169438702,16.9007905536366,9.46145336097837,22.1568826751049,"TUND",7
"306",17.8246721591993,19.704102418613,19.704102418613,5.3971581477147,19.2552101311876,7.83016911488477,25.111455707032,"TUND",7
"307",14.8761718738867,16.6660611721395,16.6660611721395,5.066630787682,10.9972250578463,5.69382842431512,20.8067661440511,"TUND",7
"308",15.5347983685265,17.1159371986107,17.1159371986107,5.03263142432354,6.90346011771051,6.38582202750547,17.1159371986107,"TEFO",2
"309",17.996172651183,19.5403926484632,19.5403926484632,5.1736506423007,14.8346484444045,9.56552308290937,22.2578576436379,"TUND",7
"310",17.2533484530433,18.9704028785057,18.9704028785057,6.97005842492241,10.7703911340414,9.42917877203459,18.9704028785057,"TEFO",2
"311",19.7076387922672,21.74507904906,21.74507904906,8.84647076271188,18.7614165156361,14.0533457036939,23.3733182206807,"TUND",7
"312",18.221281056393,19.9922592041972,19.9922592041972,8.05588069279247,24.3119274222756,14.6257086051668,26.7761238676577,"TUND",7
"313",18.9334947281911,20.7937086943789,20.7937086943789,8.42255778528167,23.5820604252129,14.0355233633946,27.2633979091727,"TUND",7
"314",18.9564009080755,20.871255132292,20.871255132292,8.35318846436798,22.1346586886038,13.6322735550845,27.0174749963698,"TUND",7
"315",19.1132714645655,21.0870000173305,21.0870000173305,8.58982327592427,19.4702681011494,12.5877623074754,26.2971711256021,"TUND",7
"316",20.3732004905335,22.3347881383331,22.3347881383331,8.54098230184688,19.6542094901359,12.6773087126965,26.1178407179656,"TUND",7
